North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
18,"Atley, Shaun",23y,107 (60-0-47 56.07%),14 (0.13),←,
50,"Brown, Ben",22y 297d,31 (23-0-8 74.19%),49 (1.58),←,
10,"Cunnington, Ben",24y 75d,121 (67-0-54 55.37%),54 (0.45),←,
15,"Dal Santo, Nick",31y 203d,298 (171-5-122 58.22%),150 (0.50),38 (26-0-12 68.42%),10 (0.26)
11,"Firrito, Michael",31y 290d,251 (128-2-121 51.39%),29 (0.12),←,
27,"Garner, Taylor",21y 248d,11 (8-0-3 72.73%),5 (0.45),←,
43,"Gibson, Sam",29y 109d,83 (50-0-33 60.24%),30 (0.36),←,
22,"Goldstein, Todd",27y 74d,147 (80-1-66 54.76%),69 (0.47),←,
6,"Hansen, Lachlan",27y 27d,131 (67-1-63 51.53%),76 (0.58),←,
29,"Harvey, Brent",37y 122d,407 (222-3-182 54.91%),481 (1.18),←,
4,"Higgins, Shaun",27y 193d,151 (72-1-78 48.01%),165 (1.09),22 (14-0-8 63.64%),37 (1.68)
5,"Jacobs, Ben",23y 247d,68 (30-0-38 44.12%),9 (0.13),42 (25-0-17 59.52%),4 (0.10)
34,"Macmillan, Jamie",23y 355d,79 (44-0-35 55.70%),33 (0.42),←,
28,"Nahas, Robin",27y 307d,109 (45-3-61 42.66%),131 (1.20),26 (16-0-10 61.54%),31 (1.19)
20,"Petrie, Drew",32y 333d,291 (146-3-142 50.69%),400 (1.37),←,
9,"Swallow, Andrew",28y 103d,184 (94-1-89 51.36%),76 (0.41),←,
25,"Tarrant, Robbie",26y 141d,60 (32-0-28 53.33%),41 (0.68),←,
12,"Thomas, Lindsay",27y 197d,172 (86-2-84 50.58%),282 (1.64),←,
16,"Thompson, Scott",29y 127d,158 (78-2-78 50.00%),6 (0.04),←,
30,"Waite, Jarrad",32y 221d,205 (80-4-121 40.00%),291 (1.42),21 (14-0-7 66.67%),39 (1.86)
19,"Wright, Sam",25y 60d,106 (58-0-48 54.72%),56 (0.53),←,
7,"Ziebell, Jack",24y 197d,122 (62-0-60 50.82%),71 (0.58),←,
Totals,Totals,27y 195d,3292 (1703-28-1561 51.73%),2518 (0.76),,
C,"Scott, Brad",39y 133d,133 (73-0-60 54.89%),,←,
