Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",20y 86d,49 (23-1-25 47.96%),64 (1.31),←,
3,"Bartel, Jimmy",20y 248d,36 (17-1-18 48.61%),11 (0.31),←,
46,"Byrnes, Shannon",20y 123d,4 (4-0-0 100.00%),1 (0.25),←,
35,"Chapman, Paul",22y 277d,70 (34-1-35 49.29%),75 (1.07),←,
11,"Corey, Joel",22y 173d,77 (36-1-40 47.40%),25 (0.32),←,
16,"Gardiner, Charlie",21y 160d,26 (17-0-9 65.38%),13 (0.50),←,
7,"Graham, Ben",30y 280d,213 (118-2-93 55.87%),139 (0.65),←,
2,"Harley, Tom",26y 21d,110 (57-2-51 52.73%),7 (0.06),109 (56-2-51 52.29%),6 (0.06)
41,"Hunt, Josh",22y 147d,33 (20-0-13 60.61%),3 (0.09),←,
28,"Johnson, David",22y 285d,24 (11-0-13 45.83%),5 (0.21),←,
20,"Johnson, Steve",21y 35d,34 (15-1-18 45.59%),50 (1.47),←,
1,"King, Steven",25y 260d,147 (72-1-74 49.32%),70 (0.48),←,
18,"Kingsley, Kent",25y 317d,84 (46-0-38 54.76%),163 (1.94),72 (35-0-37 48.61%),153 (2.13)
36,"Koulouriotis, Paul",22y 169d,6 (5-0-1 83.33%),,3 (3-0-0 100.00%),
45,"Ling, Cameron",23y 163d,84 (42-2-40 51.19%),38 (0.45),←,
39,"Milburn, Darren",27y 115d,137 (66-0-71 48.18%),51 (0.37),←,
21,"Mooney, Cameron",24y 317d,79 (43-1-35 55.06%),60 (0.76),68 (33-1-34 49.26%),58 (0.85)
22,"Playfair, Henry",21y 199d,20 (11-1-8 57.50%),6 (0.30),←,
15,"Riccardi, Peter",31y 235d,254 (141-3-110 56.10%),263 (1.04),←,
30,"Scarlett, Matthew",25y 64d,110 (56-1-53 51.36%),10 (0.09),←,
10,"Tenace, Kane",19y 35d,10 (7-0-3 70.00%),3 (0.30),←,
40,"Wojcinski, David",23y 325d,72 (37-1-34 52.08%),20 (0.28),←,
Totals,Totals,23y 266d,1679 (878-19-782 52.29%),1077 (0.64),,
C,"Thompson, Mark",40y 263d,108 (52-2-54 49.07%),,←,
