Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",28y 236d,128 (85-2-41 67.19%),153 (1.20),←,
16,"Barnard, Paul",27y 139d,85 (56-0-29 65.88%),22 (0.26),74 (53-0-21 71.62%),18 (0.24)
22,"Barnes, John",31y 30d,173 (100-2-71 58.38%),86 (0.50),29 (23-1-5 81.03%),21 (0.72)
32,"Blumfield, Justin",22y 220d,86 (58-0-28 67.44%),55 (0.64),←,
33,"Caracella, Blake",23y 108d,73 (50-0-23 68.49%),88 (1.21),←,
38,"Denham, Sean",31y 63d,185 (110-4-71 60.54%),65 (0.35),141 (86-4-51 62.41%),44 (0.31)
31,"Fletcher, Dustin",25y 55d,144 (98-3-43 69.10%),48 (0.33),←,
30,"Fraser, Mark",29y 148d,110 (67-2-41 61.82%),49 (0.45),65 (41-2-22 64.62%),26 (0.40)
11,"Hardwick, Damien",27y 318d,125 (80-1-44 64.40%),12 (0.10),←,
3,"Henneman, Aaron",19y 201d,5 (5-0-0 100.00%),,←,
42,"Jacobs, Danny",20y 6d,9 (9-0-0 100.00%),3 (0.33),←,
14,"Johnson, Jason",22y 158d,32 (27-0-5 84.38%),11 (0.34),←,
18,"Lloyd, Matthew",22y 76d,98 (63-1-34 64.80%),318 (3.24),←,
13,"Long, Michael",30y 274d,175 (120-2-53 69.14%),137 (0.78),←,
25,"Lucas, Scott",22y 184d,84 (52-0-32 61.90%),133 (1.58),←,
2,"Mercuri, Mark",26y 131d,144 (95-3-46 67.01%),202 (1.40),←,
24,"Misiti, Joe",25y 235d,157 (99-4-54 64.33%),63 (0.40),←,
29,"Moorcroft, Gary",24y 76d,56 (39-0-17 69.64%),66 (1.18),←,
15,"Prior, Michael",26y 299d,78 (46-1-31 59.62%),19 (0.24),←,
9,"Ramanauskas, Adam",19y 225d,18 (17-0-1 94.44%),10 (0.56),←,
7,"Solomon, Dean",20y 174d,43 (32-0-11 74.42%),12 (0.28),←,
6,"Wellman, Sean",25y 285d,127 (73-2-52 58.27%),18 (0.14),93 (60-1-32 65.05%),9 (0.10)
Totals,Totals,25y 49d,2135 (1381-27-727 64.68%),1570 (0.74),,
C,"Sheedy, Kevin",52y 190d,464 (299-5-160 64.98%),,←,
