Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
47,"Austin, Mark",8,5,4,12,,,,3.0,3.0,,,2.0,,2.0,,4.0,6.0,1.0,,5.0,,,86.0
4,"Bontempelli, Marcus",9,5,15,24,1,,,1.0,,6.0,3.0,2.0,,,,12.0,12.0,2.0,,,,,80.0
5,"Boyd, Matthew",12,1,13,25,,1.0,1.0,6.0,3.0,3.0,4.0,2.0,1.0,,,7.0,17.0,1.0,1.0,2.0,,,92.0
8,"Crameri, Stewart",5,2,6,11,,,,1.0,,,,3.0,1.0,,,5.0,6.0,,,1.0,,,87.0
6,"Dahlhaus, Luke",5,2,11,16,,,,5.0,,2.0,,3.0,1.0,,,7.0,9.0,,2.0,,,1.0,85.0
13 ↑,"Giansiracusa, Daniel",3,1,3,6,2,,,,,,,2.0,,1.0,,,6.0,,1.0,,1.0,,51.0
1,"Grant, Jarrad",3,1,6,9,,,,3.0,,1.0,1.0,2.0,,,,4.0,5.0,,,,,,47.0
16 ↓,"Griffen, Ryan",5,1,9,14,,,,2.0,,2.0,1.0,2.0,,1.0,,3.0,11.0,,,1.0,,1.0,28.0
7,"Higgins, Shaun",14,4,13,27,,,,4.0,6.0,2.0,,1.0,,,,5.0,19.0,,,5.0,,,88.0
24,"Hrovat, Nathan",6,3,14,20,1,,,7.0,,3.0,3.0,2.0,1.0,,,10.0,11.0,,,1.0,2.0,,82.0
19,"Jones, Liam",6,2,3,9,,1.0,,2.0,,2.0,1.0,2.0,1.0,1.0,,5.0,5.0,,1.0,1.0,,1.0,92.0
21,"Liberatore, Tom",10,2,9,19,1,,,7.0,,6.0,5.0,2.0,,,,10.0,9.0,,,3.0,,,88.0
11,"Macrae, Jack",12,6,15,27,,,,5.0,5.0,2.0,,3.0,2.0,1.0,,7.0,20.0,,,1.0,1.0,,90.0
27,"Minson, Will",11,,4,15,1,1.0,29.0,4.0,1.0,1.0,10.0,5.0,4.0,3.0,,13.0,2.0,,,2.0,,,94.0
38,"Morris, Dale",2,3,8,10,,,,1.0,3.0,,1.0,2.0,1.0,,,4.0,6.0,,,5.0,,,93.0
2,"Murphy, Robert",7,,6,13,,,,2.0,5.0,1.0,,2.0,,,,3.0,6.0,,,4.0,2.0,,89.0
42,"Picken, Liam",12,3,12,24,,,,4.0,4.0,3.0,,4.0,,3.0,,8.0,14.0,,,2.0,3.0,,92.0
23,"Roughead, Jordan",7,5,5,12,,,,2.0,6.0,,,1.0,,1.0,,7.0,5.0,3.0,,9.0,,,83.0
25,"Stevens, Koby",9,4,12,21,1,2.0,,4.0,1.0,2.0,2.0,,2.0,,,9.0,12.0,2.0,1.0,1.0,,,91.0
15,"Tutt, Jason",10,2,3,13,1,2.0,,3.0,1.0,2.0,,3.0,,,,3.0,10.0,,,1.0,1.0,,89.0
3,"Wallis, Mitch",6,2,9,15,,,,4.0,,2.0,2.0,2.0,,1.0,,6.0,9.0,,,1.0,,1.0,88.0
10,"Wood, Easton",8,7,8,16,,,,,1.0,,,3.0,2.0,,,7.0,9.0,1.0,,4.0,1.0,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,170,61,188,358,8,8.0,30.0,70.0,39.0,40.0,33.0,50.0,16.0,14.0,,139.0,209.0,10.0,6.0,49.0,11.0,4.0,
Opposition,Opposition,217,100,209,426,19,14.0,49.0,89.0,29.0,65.0,46.0,43.0,14.0,16.0,6.0,154.0,277.0,13.0,25.0,54.0,18.0,17.0,
