Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",26y 327d,96 (60-1-35 63.02%),147 (1.53),←,
21,"Barlow, Michael",26y 172d,77 (49-1-27 64.29%),46 (0.60),←,
30,"Clarke, Zac",24y 72d,61 (30-1-30 50.00%),34 (0.56),←,
15,"Crowley, Ryan",30y 95d,175 (95-1-79 54.57%),114 (0.65),←,
3,"Dawson, Zac",28y 106d,128 (82-4-42 65.63%),7 (0.05),51 (36-1-14 71.57%),3 (0.06)
41,"Duffield, Paul",29y 123d,144 (74-1-69 51.74%),33 (0.23),←,
7,"Fyfe, Nat",22y 263d,81 (50-1-30 62.35%),63 (0.78),←,
32,"Hill, Stephen",24y 38d,118 (64-0-54 54.24%),74 (0.63),←,
5,"Ibbotson, Garrick",26y 85d,118 (56-1-61 47.88%),21 (0.18),←,
37,"Johnson, Michael",29y 231d,183 (99-1-83 54.37%),62 (0.34),←,
23,"Mayne, Chris",25y 218d,115 (65-1-49 56.96%),142 (1.23),←,
18,"McPharlin, Luke",32y 189d,234 (123-1-110 52.78%),115 (0.49),222 (115-1-106 52.03%),112 (0.50)
16,"Mundy, David",28y 323d,197 (105-1-91 53.55%),76 (0.39),←,
13,"Mzungu, Tendai",28y 100d,74 (44-1-29 60.14%),47 (0.64),←,
27,"Neale, Lachie",21y 15d,33 (18-0-15 54.55%),16 (0.48),←,
29,"Pavlich, Matthew",32y 159d,302 (142-0-160 47.02%),606 (2.01),←,
6,"Pearce, Danyle",28y 62d,190 (84-2-104 44.74%),94 (0.49),36 (25-1-10 70.83%),18 (0.50)
31,"Sandilands, Aaron",31y 184d,204 (108-0-96 52.94%),78 (0.38),←,
11,"Sheridan, Tom",20y 223d,18 (13-0-5 72.22%),10 (0.56),←,
34,"Spurr, Lee",26y 316d,47 (35-1-11 75.53%),2 (0.04),←,
8,"Suban, Nick",24y 30d,94 (49-1-44 52.66%),39 (0.41),←,
33,"Sutcliffe, Cam",22y 16d,34 (24-1-9 72.06%),9 (0.26),←,
Totals,Totals,26y 302d,2723 (1469-21-1233 53.95%),1835 (0.67),,
C,"Lyon, Ross",47y 212d,181 (116-5-60 65.47%),,60 (40-1-19 67.50%),
