North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13 ↑,"Adams, Leigh",10,4,8,18,,1.0,,2.0,1.0,2.0,2.0,1.0,,,,3.0,15.0,,,1.0,,,32.0
4 ↓,"Anthony, Liam",9,7,3,12,,,,,2.0,2.0,1.0,,,,,1.0,10.0,,,,,,52.0
18,"Atley, Shaun",6,2,21,27,,,,1.0,5.0,,,1.0,,1.0,,8.0,19.0,,,2.0,1.0,,86.0
3,"Bastinac, Ryan",12,3,7,19,1,1.0,1.0,4.0,1.0,4.0,2.0,4.0,1.0,,,6.0,12.0,,,,,1.0,77.0
35,"Black, Aaron",10,6,4,14,3,2.0,,,,2.0,,3.0,,2.0,,5.0,9.0,2.0,4.0,1.0,,2.0,87.0
50,"Brown, Ben",5,4,8,13,2,1.0,1.0,3.0,,1.0,,2.0,1.0,1.0,,6.0,7.0,1.0,2.0,1.0,,,81.0
10,"Cunnington, Ben",8,1,9,17,,,,4.0,,5.0,2.0,1.0,,1.0,,10.0,7.0,1.0,,1.0,,2.0,77.0
15,"Dal Santo, Nick",15,2,21,36,,1.0,1.0,1.0,2.0,3.0,7.0,,1.0,,3.0,11.0,24.0,,,5.0,2.0,,92.0
11,"Firrito, Michael",8,6,12,20,,,,2.0,3.0,2.0,,3.0,,1.0,,4.0,16.0,,,5.0,1.0,,93.0
43,"Gibson, Sam",15,7,10,25,1,1.0,,3.0,3.0,1.0,1.0,1.0,,1.0,,7.0,19.0,,,1.0,,,84.0
22,"Goldstein, Todd",4,3,7,11,,,34.0,4.0,,2.0,1.0,3.0,1.0,2.0,,4.0,5.0,1.0,1.0,7.0,,1.0,91.0
24,"Greenwood, Levi",18,6,9,27,2,,2.0,7.0,1.0,6.0,8.0,5.0,2.0,1.0,,15.0,12.0,,,1.0,,1.0,76.0
6,"Hansen, Lachlan",20,14,8,28,,,,1.0,2.0,2.0,2.0,3.0,,,,7.0,21.0,3.0,,8.0,2.0,1.0,90.0
29,"Harvey, Brent",17,7,13,30,,1.0,,1.0,3.0,3.0,1.0,3.0,1.0,1.0,,9.0,17.0,,,,2.0,2.0,95.0
5,"Jacobs, Ben",6,4,14,20,,,,2.0,1.0,,1.0,2.0,1.0,2.0,,4.0,16.0,,,,,,72.0
21,"McDonald, Luke",9,3,10,19,,,,6.0,2.0,5.0,1.0,3.0,1.0,1.0,,5.0,14.0,1.0,,,,,77.0
42,"McMahon, Scott",10,6,7,17,,,,2.0,1.0,,,3.0,1.0,,,2.0,13.0,1.0,,1.0,2.0,,90.0
20,"Petrie, Drew",9,5,5,14,5,1.0,,4.0,,2.0,,4.0,3.0,2.0,,9.0,7.0,2.0,3.0,2.0,,,93.0
9,"Swallow, Andrew",14,5,8,22,1,,,6.0,1.0,3.0,8.0,1.0,3.0,,1.0,12.0,9.0,,2.0,2.0,,,78.0
12,"Thomas, Lindsay",5,2,9,14,1,,,3.0,,2.0,1.0,2.0,2.0,2.0,,7.0,7.0,1.0,1.0,,,2.0,87.0
16,"Thompson, Scott",10,8,4,14,,,,6.0,2.0,,,1.0,,,,1.0,13.0,,,4.0,,,99.0
19,"Wright, Sam",12,6,10,22,,,,1.0,5.0,3.0,,1.0,1.0,,,3.0,18.0,,,2.0,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,232,111,207,439,16,12.0,39.0,63.0,35.0,50.0,38.0,47.0,19.0,18.0,4.0,139.0,290.0,13.0,13.0,44.0,10.0,12.0,
Opposition,Opposition,179,63,155,334,13,10.0,40.0,66.0,31.0,50.0,35.0,46.0,18.0,19.0,2.0,131.0,195.0,10.0,7.0,47.0,10.0,8.0,
