St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
13,"Byrnes, Ryan",24y 15d,73 (39-0-34 53.42%),13 (0.18),←,
47,"Caminiti, Anthony",21y 160d,43 (19-0-24 44.19%),37 (0.86),←,
4,"Collard, Lance",20y 53d,12 (4-0-8 33.33%),6 (0.50),←,
34,"Garcia, Hugo",19y 361d,19 (9-0-10 47.37%),3 (0.16),←,
40,"Hall, Max",23y 33d,10 (4-0-6 40.00%),9 (0.90),←,
1,"Higgins, Jack",26y 60d,132 (74-1-57 56.44%),186 (1.41),89 (44-0-45 49.44%),157 (1.76)
8,"Hill, Bradley",31y 313d,265 (153-0-112 57.74%),106 (0.40),116 (59-0-57 50.86%),27 (0.23)
6,"Macrae, Jack",30y 288d,259 (137-0-122 52.90%),59 (0.23),10 (4-0-6 40.00%),
19,"Marshall, Rowan",29y 175d,143 (67-0-76 46.85%),71 (0.50),←,
41,"McLennan, Angus",21y 258d,3 (1-0-2 33.33%),,←,
45,"OConnell, Liam",22y 75d,6 (3-0-3 50.00%),,←,
10,"Owens, Mitch",21y 236d,62 (30-0-32 48.39%),63 (1.02),←,
25,"Phillipou, Mattaes",20y 142d,39 (18-0-21 46.15%),23 (0.59),←,
43,"Sharman, Cooper",24y 297d,57 (26-0-31 45.61%),60 (1.05),←,
35,"Sinclair, Jack",30y 95d,197 (88-1-108 44.92%),66 (0.34),←,
9,"Steele, Jack",29y 156d,189 (83-1-105 44.18%),67 (0.35),172 (75-1-96 43.90%),58 (0.34)
5,"Travaglia, Tobie",18y 204d,5 (3-0-2 60.00%),1 (0.20),←,
7,"Wanganeen-Milera, Nasiah",22y 85d,73 (36-0-37 49.32%),12 (0.16),←,
29,"Webster, Jimmy",31y 324d,175 (73-1-101 42.00%),4 (0.02),←,
44,"Wilkie, Callum",29y 69d,142 (69-0-73 48.59%),1 (0.01),←,
22,"Wilson, Darcy",19y 273d,33 (15-0-18 45.45%),22 (0.67),←,
2,"Windhager, Marcus",22y 2d,62 (28-0-34 45.16%),8 (0.13),←,
32,"Wood, Mason",31y 247d,143 (73-0-70 51.05%),139 (0.97),78 (43-0-35 55.13%),63 (0.81)
Totals,Totals,24y 329d,2142 (1052-4-1086 49.11%),956 (0.45),,
C,"Lyon, Ross",58y 191d,362 (200-5-157 55.94%),,178 (104-4-70 59.55%),
