Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",11,3,6,17,,,,2.0,,4.0,1.0,,1.0,,,4.0,12.0,,,1.0,1.0,1.0,77.0
19,"Betts, Eddie",8,6,4,12,5,1.0,,5.0,,1.0,1.0,,2.0,,1.0,7.0,6.0,2.0,6.0,1.0,,,86.0
44,"Carrazzo, Andrew",10,3,13,23,,,,4.0,,3.0,2.0,3.0,2.0,1.0,,11.0,12.0,,1.0,1.0,,,82.0
38,"Garlett, Jeff",8,4,2,10,2,1.0,,7.0,2.0,5.0,,1.0,,1.0,,4.0,6.0,1.0,1.0,3.0,3.0,,79.0
4,"Gibbs, Bryce",11,5,15,26,1,,,5.0,4.0,2.0,,2.0,1.0,1.0,,5.0,21.0,1.0,1.0,4.0,,,91.0
16,"Grigg, Shaun",3,6,10,13,,,,2.0,2.0,1.0,2.0,2.0,,1.0,,4.0,9.0,,,2.0,2.0,,67.0
22,"Hampson, Shaun",2,,2,4,,,10.0,2.0,,,,2.0,2.0,1.0,,3.0,1.0,,,,,1.0,65.0
23,"Henderson, Lachie",8,6,8,16,2,1.0,,3.0,,,,4.0,,1.0,,9.0,7.0,1.0,3.0,2.0,,,82.0
33,"Houlihan, Ryan",9,5,8,17,1,1.0,,5.0,,2.0,1.0,1.0,,,,9.0,8.0,3.0,4.0,1.0,1.0,1.0,83.0
39,"Jacobs, Sam",4,4,11,15,,,28.0,3.0,1.0,2.0,3.0,1.0,,,,7.0,8.0,2.0,,4.0,,,81.0
40,"Jamison, Michael",10,6,4,14,,,,1.0,1.0,1.0,,2.0,,1.0,,1.0,13.0,,,2.0,,,94.0
45,"Joseph, Aaron",9,5,11,20,,1.0,,1.0,1.0,4.0,,4.0,1.0,2.0,,3.0,17.0,,,4.0,1.0,,91.0
5,"Judd, Chris",17,3,12,29,,,,4.0,3.0,6.0,6.0,3.0,2.0,1.0,3.0,12.0,17.0,,1.0,,3.0,,76.0
3,"Murphy, Marc",8,1,18,26,,,,1.0,1.0,5.0,6.0,1.0,2.0,,,12.0,14.0,,,2.0,1.0,2.0,74.0
17,"OhAilpin, Setanta",9,5,5,14,1,,,2.0,,1.0,,2.0,1.0,,,5.0,7.0,1.0,1.0,,,1.0,81.0
12,"Robinson, Mitch",8,5,6,14,,,,2.0,1.0,4.0,1.0,4.0,1.0,3.0,,5.0,9.0,1.0,,,,1.0,65.0
2,"Russell, Jordan",8,5,7,15,,,,3.0,2.0,1.0,1.0,3.0,,1.0,,5.0,10.0,,,4.0,,,89.0
29,"Scotland, Heath",12,6,13,25,2,,,2.0,3.0,8.0,4.0,2.0,3.0,1.0,,12.0,12.0,,,2.0,2.0,,80.0
6,"Simpson, Kade",14,4,9,23,2,2.0,,5.0,1.0,2.0,3.0,,2.0,,2.0,7.0,16.0,2.0,2.0,3.0,3.0,2.0,87.0
32,"Thornton, Bret",7,2,6,13,,,,,2.0,,1.0,2.0,2.0,1.0,,5.0,9.0,,,2.0,,,94.0
1,"Walker, Andrew",13,5,11,24,,,,3.0,4.0,2.0,1.0,7.0,2.0,4.0,,8.0,16.0,,,5.0,,,97.0
13,"Yarran, Chris",11,3,7,18,2,2.0,,2.0,1.0,4.0,1.0,1.0,,,,6.0,12.0,,,1.0,1.0,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,92,188,388,18,12.0,38.0,64.0,29.0,58.0,34.0,47.0,24.0,20.0,6.0,144.0,242.0,14.0,20.0,44.0,18.0,9.0,
Opposition,Opposition,169,93,158,327,9,11.0,35.0,71.0,38.0,39.0,31.0,56.0,20.0,24.0,,109.0,219.0,7.0,13.0,51.0,9.0,4.0,
