Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Clarkson, Alastair",17,4,10,27,,1.0,,,,,,,1.0,1.0,,,,,,,,,
33,"Farmer, Jeff",6,1,8,14,2,2.0,,2.0,,,,,1.0,1.0,,,,,,,,,
20,"Febey, Matthew",3,1,5,8,,,,,,,,,,,,,,,,,,,
21,"Febey, Steven",,,2,2,,,,1.0,,,,,,,,,,,,,,,
15,"Hopgood, Paul",11,4,8,19,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
27,"Ingerson, Anthony",2,3,4,6,,,,,,,,,,,,,,,,,,,
34,"Irving, Dean",5,5,6,11,,,17.0,1.0,,,,,,2.0,,,,,,,,,
7,"Kowal, Darren",8,2,6,14,,,,,,,,,1.0,2.0,,,,,,,,,
37,"Lamprill, Andrew",9,1,5,14,,,,2.0,,,,,3.0,,,,,,,,,,
36,"Leoncelli, Andrew",5,4,7,12,,1.0,,,,,,,,1.0,,,,,,,,,
6,"Lovett, Glenn",15,4,11,26,1,,,3.0,,,,,1.0,2.0,,,,,,,,,
9,"Neitz, David",4,3,2,6,2,1.0,1.0,1.0,,,,,,,,,,,,,,,
18,"Nettelbeck, Craig",7,3,1,8,,,,,,,,,,1.0,,,,,,,,,
25,"Norman, Luke",7,4,5,12,,,,,,,,,,1.0,,,,,,,,,
38,"OBrien, Darren",16,7,11,27,,2.0,,1.0,,,,,1.0,5.0,,,,,,,,,
4,"Obst, Andrew",10,3,7,17,,,,2.0,,,,,,1.0,,,,,,,,,
29,"Smith, Shaun",3,3,1,4,1,1.0,,1.0,,,,,,1.0,,,,,,,,,
11,"Stynes, Jim",10,5,6,16,,,9.0,,,,,,,2.0,,,,,,,,,
8,"Turley, Craig",10,2,3,13,,1.0,,1.0,,,,,,,,,,,,,,,
12,"Viney, Todd",19,9,13,32,,2.0,,3.0,,,,,,,,,,,,,,,
13,"Yze, Adem",5,1,2,7,,,,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,69,123,295,6,16.0,27.0,20.0,,,,,10.0,21.0,,,,,,,,,
Opposition,Opposition,212,95,137,349,17,13.0,15.0,32.0,,,,,21.0,10.0,6.0,,,,,,,,
