Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36 ↑,"Davey, Aaron",4,2,5,9,,1.0,,2.0,,4.0,2.0,2.0,,1.0,,6.0,4.0,,,1.0,1.0,1.0,63.0
6,"Dawes, Chris",10,6,3,13,,2.0,,2.0,,3.0,,,1.0,,,5.0,8.0,1.0,2.0,1.0,,3.0,77.0
14,"Dunn, Lynden",14,3,10,24,,,,6.0,5.0,1.0,,3.0,,1.0,,8.0,15.0,,,5.0,1.0,,96.0
8,"Frawley, James",5,4,6,11,,,,1.0,2.0,2.0,,1.0,,1.0,,3.0,8.0,1.0,,6.0,,,89.0
20,"Garland, Colin",11,4,4,15,,,,2.0,4.0,1.0,2.0,2.0,,1.0,,4.0,11.0,,,3.0,,,84.0
31,"Grimes, Jack",10,5,13,23,,,,4.0,5.0,1.0,3.0,6.0,,5.0,,6.0,19.0,,,6.0,3.0,,96.0
38,"Howe, Jeremy",7,4,,7,2,1.0,,1.0,,1.0,,1.0,2.0,1.0,,3.0,4.0,1.0,2.0,,,,81.0
45,"Jones, Matt",7,2,11,18,,,,4.0,,1.0,,1.0,,1.0,,1.0,17.0,,,1.0,,,82.0
2,"Jones, Nathan",11,1,12,23,,,,3.0,1.0,2.0,9.0,2.0,3.0,2.0,,14.0,9.0,,,,,,92.0
34,"Kent, Dean",10,5,3,13,,,,1.0,,3.0,,,,,,6.0,8.0,1.0,1.0,1.0,,,78.0
25,"McDonald, Tom",8,5,9,17,,,,2.0,3.0,,1.0,4.0,,1.0,,3.0,14.0,1.0,,5.0,2.0,,97.0
13,"McKenzie, Jordie",2,3,9,11,,,,2.0,,1.0,4.0,4.0,,3.0,,6.0,5.0,,,,,1.0,84.0
21,"Pedersen, Cameron",4,5,3,7,,,5.0,5.0,1.0,,1.0,1.0,1.0,1.0,,3.0,4.0,1.0,,,,,84.0
15 ↓,"Rodan, David",2,,5,7,,,,,,1.0,3.0,,,,,6.0,1.0,,,,2.0,1.0,14.0
42,"Spencer, Jake",4,5,7,11,,1.0,30.0,6.0,3.0,,1.0,1.0,1.0,1.0,,7.0,4.0,1.0,2.0,4.0,,,83.0
12,"Sylvia, Colin",6,2,10,16,2,,1.0,7.0,,2.0,1.0,2.0,,1.0,,6.0,11.0,,,,5.0,,90.0
35,"Tapscott, Luke",4,4,2,6,1,1.0,,5.0,,2.0,,2.0,,,,3.0,3.0,1.0,2.0,1.0,,,75.0
46,"Terlich, Dean",15,6,5,20,,,,2.0,4.0,1.0,1.0,3.0,,1.0,,4.0,15.0,,,,,,94.0
5,"Toumpas, Jimmy",8,5,14,22,,1.0,,4.0,,2.0,1.0,2.0,,2.0,,10.0,13.0,1.0,,3.0,,,80.0
9,"Trengove, Jack",14,7,8,22,,,1.0,,5.0,1.0,2.0,2.0,,1.0,,4.0,18.0,1.0,,,,,85.0
7,"Viney, Jack",6,3,6,12,,,,9.0,,1.0,1.0,1.0,2.0,,,5.0,7.0,,,,,,78.0
4,"Watts, Jack",11,6,7,18,2,1.0,,2.0,,4.0,,,1.0,,,6.0,12.0,1.0,2.0,,,,98.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,173,87,152,325,7,10.0,37.0,70.0,33.0,34.0,32.0,40.0,11.0,24.0,,119.0,210.0,11.0,11.0,37.0,14.0,6.0,
Opposition,Opposition,218,104,186,404,18,12.0,59.0,64.0,24.0,54.0,43.0,37.0,25.0,11.0,6.0,137.0,275.0,11.0,12.0,36.0,8.0,10.0,
