Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
23,"Bolton, Mark",26y 97d,93 (51-1-41 55.38%),38 (0.41),←,
16,"Bradley, Kepler",19y 238d,17 (5-0-12 29.41%),4 (0.24),←,
37,"Bullen, Marcus",22y 362d,43 (25-0-18 58.14%),9 (0.21),←,
2,"Dyson, Ricky",19y 284d,14 (8-0-6 57.14%),8 (0.57),←,
31,"Fletcher, Dustin",30y 63d,237 (158-3-76 67.30%),60 (0.25),←,
5,"Hird, James",32y 155d,218 (134-5-79 62.61%),307 (1.41),←,
21,"Johns, Courtney",20y 237d,1 (0-0-1 0.00%),,←,
14,"Johnson, Jason",27y 165d,144 (92-1-51 64.24%),88 (0.61),←,
1,"Johnson, Mark",27y 47d,145 (96-1-48 66.55%),67 (0.46),←,
26,"Laycock, Jason",20y 247d,17 (7-0-10 41.18%),9 (0.53),←,
18,"Lloyd, Matthew",27y 84d,202 (124-2-76 61.88%),727 (3.60),←,
41,"Lovett, Andrew",22y 240d,13 (5-0-8 38.46%),15 (1.15),←,
42,"Lovett-Murray, Nathan",22y 233d,31 (15-0-16 48.39%),27 (0.87),←,
25,"Lucas, Scott",27y 191d,196 (120-1-75 61.48%),284 (1.45),←,
10,"McVeigh, Mark",24y 164d,114 (65-1-48 57.46%),45 (0.39),←,
28,"Murphy, Justin",29y 76d,181 (81-0-100 44.75%),151 (0.83),36 (18-0-18 50.00%),28 (0.78)
11,"Peverill, Damien",25y 362d,92 (50-1-41 54.89%),19 (0.21),←,
43,"Rioli, Dean",27y 50d,93 (62-1-30 67.20%),88 (0.95),←,
7,"Solomon, Dean",25y 181d,135 (88-0-47 65.19%),52 (0.39),←,
24,"Stanton, Brent",19y 69d,27 (10-0-17 37.04%),10 (0.37),←,
17,"Thomas, Paul",23y 64d,4 (0-0-4 0.00%),,←,
12,"Welsh, Andrew",22y 148d,74 (37-1-36 50.68%),7 (0.09),←,
Totals,Totals,24y 270d,2091 (1233-18-840 58.97%),2015 (0.96),,
C,"Sheedy, Kevin",57y 197d,584 (370-6-208 63.87%),,←,
