Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Bishop, Matthew",9,5,2,11,,,,,6.0,1.0,1.0,1.0,1.0,,,5.0,6.0,2.0,,,1.0,,
19,"Chisholm, Scott",9,4,2,11,,,,1.0,2.0,1.0,2.0,4.0,1.0,2.0,,3.0,8.0,,,5.0,1.0,,
8,"Farmer, Jeff",6,2,,6,2,,,,,1.0,,2.0,,,,3.0,3.0,,1.0,,,,
4,"Grgic, Brent",5,4,,5,2,1.0,,,,1.0,,,,1.0,,2.0,3.0,2.0,3.0,,1.0,,
15,"Hopgood, Paul",11,,3,14,,,,4.0,,3.0,6.0,2.0,1.0,2.0,,3.0,9.0,,,1.0,,,
27,"Ingerson, Anthony",5,3,7,12,,,,1.0,2.0,,,4.0,1.0,,,9.0,4.0,1.0,,,,,
16,"Johnstone, Travis",6,2,4,10,1,,,1.0,,2.0,2.0,4.0,,1.0,,5.0,6.0,,,2.0,1.0,,
7,"Kowal, Darren",9,1,10,19,1,,,1.0,,4.0,5.0,3.0,2.0,,,9.0,9.0,,,,1.0,,
36,"Leoncelli, Andrew",10,2,3,13,,,1.0,3.0,7.0,1.0,5.0,,2.0,3.0,,7.0,6.0,,,1.0,1.0,,
23,"McDonald, James",7,5,3,10,,1.0,,,1.0,3.0,2.0,1.0,,1.0,,2.0,7.0,,1.0,,,,
9,"Neitz, David",4,2,6,10,1,,1.0,2.0,,2.0,2.0,2.0,1.0,2.0,,10.0,1.0,2.0,,1.0,,,
44,"Nicholson, Alistair",,,,,,,1.0,,,,,,,,,,,,,,,,
43,"Rigoni, Guy",7,2,4,11,,,,,2.0,5.0,,2.0,,,,1.0,9.0,,,,,,
5,"Schwarz, David",7,3,4,11,1,1.0,5.0,2.0,,3.0,7.0,1.0,2.0,1.0,,11.0,3.0,2.0,1.0,3.0,3.0,,
10,"Seecamp, Marcus",,,1,1,,,,,,,,,,,,1.0,1.0,,,,,,
1,"Shanahan, Jamie",5,1,,5,,,,1.0,2.0,1.0,,,1.0,3.0,,2.0,3.0,,,,,,
12,"Viney, Todd",12,2,11,23,3,,,3.0,3.0,1.0,6.0,4.0,2.0,3.0,,12.0,12.0,,1.0,1.0,1.0,,
42,"Walsh, Peter",5,4,6,11,,,,,4.0,,,4.0,1.0,,,1.0,10.0,,,,,,
26,"Ward, Daniel",11,2,7,18,,,,,4.0,2.0,,4.0,1.0,,,9.0,9.0,,,2.0,,,
34,"White, Jeff",7,8,5,12,,,30.0,,3.0,1.0,3.0,1.0,3.0,1.0,,7.0,7.0,3.0,,1.0,,,
22,"Woewodin, Shane",6,4,3,9,2,,1.0,2.0,1.0,,2.0,1.0,,2.0,,3.0,6.0,,1.0,1.0,,,
13,"Yze, Adem",7,2,3,10,,,,,2.0,4.0,2.0,,,2.0,,4.0,6.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,148,58,84,232,13,4.0,39.0,21.0,39.0,36.0,45.0,40.0,19.0,24.0,,109.0,128.0,12.0,8.0,18.0,10.0,,
Opposition,Opposition,172,49,84,256,15,17.0,37.0,32.0,20.0,63.0,47.0,17.0,24.0,19.0,6.0,135.0,123.0,12.0,17.0,15.0,5.0,,
