Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armstrong, Tony",10,4,9,19,,,,6.0,3.0,1.0,1.0,2.0,2.0,1.0,,4.0,15.0,,,3.0,,,79.0
17,"Beams, Dayne",17,6,18,35,1,1.0,,5.0,2.0,9.0,6.0,4.0,2.0,3.0,,12.0,25.0,,,1.0,,,84.0
11,"Blair, Jarryd",3,1,14,17,,,,8.0,1.0,,3.0,2.0,,2.0,,8.0,10.0,,,3.0,,,84.0
29,"Broomhead, Tim",6,1,9,15,1,1.0,,5.0,,1.0,3.0,1.0,,1.0,,4.0,11.0,,,,1.0,,88.0
32,"Cloke, Travis",10,7,,10,1,1.0,,,,3.0,,2.0,,1.0,,,10.0,,1.0,,,,96.0
2 ↓,"Dwyer, Sam",3,1,5,8,1,,,,1.0,,,,,,,1.0,7.0,,,,,,47.0
19,"Elliott, Jamie",15,7,6,21,1,,,9.0,,4.0,3.0,5.0,,2.0,,7.0,14.0,,1.0,1.0,,2.0,80.0
1,"Fasolo, Alex",8,3,8,16,,,,2.0,7.0,,,3.0,,1.0,,3.0,12.0,,,2.0,,,76.0
45,"Frost, Jack",5,5,4,9,,,,3.0,2.0,,,3.0,,1.0,,3.0,6.0,1.0,,5.0,,,96.0
6,"Goldsack, Tyson",5,2,7,12,,,,7.0,3.0,,,1.0,2.0,,,6.0,6.0,,,3.0,,,85.0
23,"Keeffe, Lachlan",7,2,4,11,,,,2.0,3.0,2.0,,2.0,1.0,1.0,,4.0,7.0,,,5.0,,,98.0
7,"Kennedy, Ben",9,1,12,21,2,,,4.0,1.0,4.0,4.0,5.0,,2.0,,11.0,10.0,1.0,1.0,,,,86.0
8,"Lumumba, Heritier",9,2,6,15,,,,4.0,1.0,3.0,1.0,7.0,,2.0,,2.0,13.0,,,,2.0,,83.0
3,"Macaffer, Brent",6,7,7,13,,,,2.0,1.0,2.0,,2.0,,1.0,,2.0,12.0,,,2.0,,1.0,81.0
10,"Pendlebury, Scott",15,5,16,31,,,,4.0,3.0,4.0,11.0,3.0,2.0,1.0,,17.0,14.0,2.0,,2.0,1.0,2.0,86.0
20,"Reid, Ben",9,6,4,13,1,,,4.0,,2.0,,,1.0,,,7.0,6.0,1.0,2.0,,,2.0,88.0
22,"Sidebottom, Steele",15,5,18,33,1,,,2.0,,3.0,6.0,4.0,,3.0,,16.0,18.0,,,2.0,7.0,,91.0
34,"Toovey, Alan",3,2,2,5,,,,4.0,2.0,,,1.0,,1.0,,2.0,3.0,,,5.0,,,86.0
18,"White, Jesse",3,2,5,8,1,,11.0,3.0,,1.0,,1.0,,,,1.0,7.0,,1.0,6.0,,1.0,81.0
26,"Williams, Marley",12,7,7,19,,,,2.0,2.0,2.0,,4.0,,1.0,,5.0,14.0,,,2.0,3.0,,80.0
15,"Witts, Jarrod",6,3,9,15,,1.0,20.0,2.0,,1.0,2.0,6.0,,3.0,,8.0,7.0,1.0,1.0,2.0,,,84.0
14 ↑,"Young, Clinton",4,2,6,10,,,,2.0,2.0,2.0,1.0,,,,,2.0,8.0,,,,,,41.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,81,176,356,10,6.0,31.0,80.0,34.0,44.0,41.0,58.0,10.0,27.0,,125.0,235.0,6.0,7.0,44.0,14.0,8.0,
Opposition,Opposition,239,117,202,441,19,12.0,55.0,68.0,34.0,55.0,47.0,35.0,27.0,10.0,6.0,152.0,291.0,6.0,9.0,46.0,5.0,12.0,
