Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Greg",23,3,5,28,,,,,,,,,4.0,1.0,2.0,,,,,,,,
13,"Antrobus, Tony",20,11,7,27,1,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
8,"Bewick, Darren",23,4,7,30,,3.0,,2.0,,,,,1.0,1.0,1.0,,,,,,,,
23,"Cransberg, Peter",14,7,9,23,,,2.0,,,,,,1.0,3.0,,,,,,,,,
36,"Daniher, Neale",12,4,7,19,2,2.0,,,,,,,1.0,1.0,,,,,,,,,
5,"Daniher, Terry",9,9,12,21,,,,,,,,,2.0,,,,,,,,,,
15,"Ezard, Alan",19,4,6,25,2,1.0,,2.0,,,,,,1.0,,,,,,,,,
29,"Grenvold, David",11,3,7,18,,,,3.0,,,,,1.0,,,,,,,,,,
16,"Hamilton, Paul",2,2,7,9,,,,4.0,,,,,1.0,,,,,,,,,,
1,"Harvey, Mark",17,7,2,19,2,1.0,,2.0,,,,,2.0,2.0,,,,,,,,,
39,"Johnston, David",5,2,16,21,,,,1.0,,,,,2.0,,,,,,,,,,
9,"Kickett, Derek",17,5,12,29,1,1.0,,1.0,,,,,,1.0,,,,,,,,,
4,"Long, Michael",3,1,4,7,,,,4.0,,,,,2.0,,,,,,,,,,
27,"Madden, Simon",10,4,3,13,2,3.0,6.0,1.0,,,,,5.0,1.0,,,,,,,,,
41,"Manning, Andrew",4,3,6,10,2,,1.0,2.0,,,,,,1.0,,,,,,,,,
10,"ODonnell, Gary",12,5,16,28,,,,,,,,,1.0,1.0,3.0,,,,,,,,
3,"Salmon, Paul",13,10,6,19,3,1.0,10.0,2.0,,,,,1.0,3.0,,,,,,,,,
45,"Stubbs, Justin",8,2,,8,2,1.0,,,,,,,,1.0,,,,,,,,,
26,"Thompson, Mark",17,8,12,29,1,1.0,,2.0,,,,,,,,,,,,,,,
18,"Vander Haar, Paul",12,3,7,19,,1.0,,2.0,,,,,4.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,251,97,151,402,18,17.0,19.0,30.0,,,,,30.0,19.0,6.0,,,,,,,,
Opposition,Opposition,184,57,113,297,6,10.0,17.0,16.0,,,,,19.0,30.0,,,,,,,,,
