Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",16,5,18,34,3,,,5.0,2.0,3.0,7.0,2.0,5.0,1.0,,12.0,23.0,,,1.0,,2.0,94.0
24,"Blake, Mark",1,4,14,15,,,29.0,1.0,,2.0,1.0,2.0,,1.0,,6.0,9.0,1.0,,1.0,1.0,,63.0
17,"Byrnes, Shannon",14,4,9,23,3,,,,,5.0,1.0,2.0,2.0,1.0,,6.0,17.0,,,3.0,,,74.0
11,"Corey, Joel",7,8,18,25,,,,6.0,1.0,5.0,4.0,2.0,2.0,1.0,2.0,10.0,16.0,,1.0,1.0,,2.0,86.0
44,"Enright, Corey",11,5,13,24,,,,1.0,4.0,3.0,,1.0,,,,2.0,21.0,,,2.0,,1.0,89.0
2,"Harley, Tom",10,5,10,20,,,,1.0,4.0,,,1.0,1.0,1.0,,4.0,15.0,,,2.0,1.0,,79.0
26,"Hawkins, Tom",5,7,10,15,1,,,2.0,,2.0,,1.0,1.0,,,4.0,11.0,,2.0,,,2.0,87.0
20,"Johnson, Steve",26,7,5,31,,2.0,,3.0,2.0,13.0,2.0,5.0,1.0,,,5.0,26.0,,2.0,2.0,,2.0,95.0
9,"Kelly, James",16,7,21,37,,,,5.0,1.0,3.0,7.0,4.0,,,,14.0,20.0,,,2.0,3.0,,81.0
45,"Ling, Cameron",9,5,8,17,1,,,6.0,1.0,1.0,,2.0,,1.0,,1.0,15.0,,,,,,91.0
13,"Lonergan, Tom",4,6,8,12,,,,2.0,3.0,,,1.0,,1.0,,3.0,10.0,1.0,,2.0,1.0,,97.0
4,"Mackie, Andrew",12,6,15,27,2,,,1.0,2.0,3.0,4.0,4.0,1.0,,,11.0,16.0,2.0,1.0,2.0,1.0,,92.0
39,"Milburn, Darren",3,1,1,4,,,,,1.0,,,,,,,,4.0,,,3.0,,,20.0
21,"Mooney, Cameron",8,8,2,10,2,3.0,,1.0,,1.0,,3.0,1.0,1.0,,3.0,7.0,1.0,6.0,2.0,,1.0,88.0
41,"Mumford, Shane",3,1,5,8,,,11.0,4.0,1.0,,1.0,1.0,,1.0,,4.0,4.0,,,4.0,,,52.0
33,"Rooke, Max",10,4,8,18,1,1.0,,6.0,,5.0,,4.0,3.0,1.0,,10.0,7.0,1.0,1.0,4.0,,2.0,84.0
30,"Scarlett, Matthew",19,12,10,29,,,,,5.0,1.0,,2.0,,1.0,,3.0,26.0,1.0,,3.0,1.0,,94.0
14,"Selwood, Joel",13,2,18,31,,,,5.0,2.0,3.0,5.0,1.0,4.0,,3.0,9.0,23.0,,,2.0,2.0,,84.0
27,"Stokes, Mathew",10,6,8,18,2,3.0,,6.0,,2.0,,2.0,,1.0,,9.0,9.0,,4.0,1.0,,,90.0
7,"Taylor, Harry",14,8,12,26,,,1.0,2.0,3.0,2.0,,1.0,,,1.0,3.0,21.0,1.0,,5.0,6.0,,92.0
5,"Varcoe, Travis",8,5,12,20,2,,,2.0,,3.0,,3.0,1.0,1.0,,7.0,14.0,,1.0,2.0,4.0,1.0,87.0
40,"Wojcinski, David",12,3,12,24,1,,,2.0,,6.0,2.0,7.0,1.0,4.0,,8.0,17.0,,,,6.0,1.0,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,231,119,237,468,18,11.0,41.0,61.0,32.0,63.0,34.0,51.0,23.0,17.0,6.0,134.0,331.0,8.0,18.0,44.0,26.0,14.0,
Opposition,Opposition,163,81,159,322,7,7.0,43.0,62.0,37.0,41.0,30.0,54.0,17.0,23.0,,126.0,199.0,13.0,6.0,27.0,12.0,4.0,
