Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",10,4,9,19,,,,2.0,,2.0,2.0,2.0,2.0,1.0,,5.0,14.0,,,,2.0,1.0,68.0
20,"Brogan, Dean",1,2,8,9,,,16.0,4.0,,1.0,5.0,2.0,1.0,1.0,,5.0,4.0,,,6.0,,1.0,68.0
7,"Burgoyne, Peter",17,4,15,32,1,,,5.0,2.0,2.0,7.0,1.0,3.0,,,14.0,19.0,1.0,,3.0,,,78.0
8,"Burgoyne, Shaun",8,5,7,15,,,,2.0,2.0,2.0,2.0,,,,,6.0,10.0,,,,1.0,,86.0
27,"Carlile, Alipate",4,4,12,16,1,,,1.0,1.0,1.0,,,,,,5.0,11.0,,,5.0,,,93.0
2,"Carr, Josh",9,6,14,23,1,,,1.0,2.0,2.0,3.0,,,,,10.0,13.0,1.0,1.0,3.0,1.0,1.0,77.0
1,"Cassisi, Domenic",10,5,12,22,,3.0,,8.0,1.0,1.0,2.0,3.0,1.0,,,10.0,12.0,,,1.0,1.0,1.0,79.0
30,"Chaplin, Troy",13,5,8,21,,,,1.0,6.0,,,3.0,2.0,,,6.0,15.0,,,4.0,,,86.0
35,"Cornes, Chad",11,4,9,20,,,2.0,6.0,2.0,,,3.0,1.0,1.0,,6.0,14.0,,,1.0,,,85.0
18,"Cornes, Kane",16,4,13,29,,,,2.0,3.0,2.0,2.0,4.0,1.0,2.0,,7.0,21.0,,1.0,1.0,,1.0,91.0
33,"Ebert, Brett",13,8,4,17,2,2.0,,,,2.0,,3.0,,1.0,3.0,4.0,11.0,2.0,6.0,,1.0,1.0,82.0
17,"Gray, Robbie",7,8,10,17,2,,,2.0,,1.0,2.0,1.0,1.0,,,5.0,12.0,,6.0,,,3.0,83.0
29,"Krakouer, Nathan",14,1,6,20,,,,,4.0,4.0,1.0,1.0,1.0,1.0,,5.0,15.0,,,4.0,,,86.0
5,"Lade, Brendon",4,3,1,5,,,16.0,,1.0,1.0,,,,,,1.0,4.0,1.0,1.0,3.0,1.0,,62.0
4,"Motlop, Daniel",17,8,3,20,4,2.0,,2.0,,7.0,,2.0,,2.0,1.0,5.0,15.0,,4.0,1.0,2.0,1.0,88.0
6,"Pearce, Danyle",18,6,13,31,1,2.0,,1.0,,11.0,,3.0,,,,6.0,25.0,,2.0,,8.0,1.0,73.0
36,"Pettigrew, Michael",4,3,12,16,,,,1.0,1.0,,,2.0,,2.0,,6.0,9.0,1.0,,4.0,,,90.0
15,"Rodan, David",6,2,12,18,,1.0,,3.0,2.0,4.0,3.0,4.0,2.0,2.0,,9.0,10.0,1.0,,1.0,3.0,1.0,74.0
3,"Salopek, Steven",17,6,7,24,,1.0,,,2.0,6.0,1.0,1.0,,,,2.0,22.0,,,2.0,2.0,1.0,87.0
9,"Surjan, Jacob",7,3,6,13,,,,2.0,1.0,3.0,,2.0,2.0,1.0,,4.0,9.0,,,3.0,5.0,,96.0
16,"Tredrea, Warren",6,7,8,14,,2.0,,1.0,,3.0,,3.0,1.0,3.0,,6.0,8.0,1.0,2.0,,,1.0,84.0
39,"Westhoff, Justin",11,10,4,15,3,1.0,,2.0,,1.0,,4.0,1.0,2.0,,2.0,13.0,,1.0,2.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,108,193,416,15,17.0,34.0,46.0,30.0,56.0,30.0,44.0,19.0,19.0,4.0,129.0,286.0,8.0,24.0,44.0,27.0,14.0,
Opposition,Opposition,198,115,166,364,9,12.0,21.0,62.0,39.0,42.0,26.0,44.0,19.0,19.0,2.0,109.0,258.0,6.0,9.0,33.0,8.0,7.0,
