Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ah Chee, Callum",5,5,10,15,,,,3.0,1.0,1.0,1.0,1.0,,1.0,,4.0,11.0,,,1.0,1.0,1.0,69.0
31,"Andrews, Harris",9,9,6,15,,,,4.0,4.0,,1.0,4.0,,2.0,,10.0,7.0,2.0,,16.0,,,100.0
33,"Bailey, Zac",11,2,5,16,1,,,2.0,2.0,6.0,5.0,6.0,1.0,2.0,,8.0,10.0,,,3.0,,2.0,82.0
7,"Berry, Jarrod",8,2,7,15,,,,3.0,2.0,,2.0,9.0,1.0,4.0,,6.0,11.0,,,,,,63.0
14,"Birchall, Grant",10,8,8,18,,,,,2.0,3.0,,3.0,,,,2.0,16.0,1.0,,5.0,,,73.0
23,"Cameron, Charlie",9,2,3,12,1,1.0,,1.0,1.0,2.0,2.0,1.0,,,,4.0,6.0,,1.0,,1.0,,86.0
12,"Cockatoo, Nakia",6,3,2,8,1,,,5.0,,,,1.0,1.0,,,2.0,5.0,,,,,,74.0
18,"Coleman, Keidean",,,,,,,,,,,,,,,,,,,,,,,
3,"Daniher, Joe",8,5,3,11,1,1.0,,,,2.0,,2.0,1.0,,,3.0,8.0,,1.0,,,,94.0
21,"Fullarton, Tom",7,5,8,15,1,,4.0,1.0,1.0,1.0,,2.0,,,,5.0,9.0,2.0,,2.0,,1.0,76.0
35,"Lester, Ryan",7,4,7,14,,,,3.0,3.0,,,,2.0,,,5.0,8.0,1.0,,6.0,,,85.0
17,"Lyons, Jarryd",23,9,15,38,1,1.0,,5.0,2.0,5.0,9.0,7.0,,,1.0,19.0,19.0,,2.0,,,1.0,83.0
42,"Madden, James",3,2,4,7,,,,5.0,3.0,,2.0,1.0,1.0,1.0,,3.0,4.0,,,2.0,,,78.0
11,"McCarthy, Lincoln",4,4,9,13,,,,3.0,,1.0,,3.0,,,,4.0,9.0,1.0,1.0,2.0,,1.0,87.0
6,"McCluggage, Hugh",11,5,9,20,,1.0,,11.0,,3.0,5.0,3.0,1.0,1.0,,7.0,13.0,,,,,2.0,78.0
46,"McInerney, Oscar",8,1,5,13,,,46.0,4.0,5.0,1.0,7.0,7.0,1.0,2.0,,14.0,,1.0,,2.0,,,82.0
25,"McStay, Daniel",8,8,8,16,4,,,2.0,,2.0,1.0,1.0,1.0,,,10.0,7.0,6.0,3.0,1.0,,,91.0
9,"Neale, Lachie",10,3,11,21,1,,,2.0,1.0,2.0,4.0,2.0,,,,8.0,13.0,,,,,,75.0
40,"Payne, Jack",15,9,7,22,,,,2.0,2.0,1.0,,2.0,1.0,1.0,,10.0,12.0,3.0,,7.0,,,94.0
10,"Rich, Daniel",24,9,8,32,,,,,7.0,,1.0,3.0,,,,6.0,18.0,,,,,,83.0
5,"Robinson, Mitch",12,4,3,15,,,,4.0,5.0,3.0,,2.0,1.0,,,6.0,9.0,1.0,,1.0,,,75.0
37,"Starcevich, Brandon",10,3,4,14,,,,5.0,1.0,2.0,1.0,1.0,1.0,1.0,,4.0,11.0,,,2.0,,,87.0
15,"Zorko, Dayne",22,9,7,29,1,2.0,,5.0,3.0,6.0,5.0,6.0,,1.0,,8.0,17.0,,,1.0,,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,230,111,149,379,12,8.0,50.0,70.0,45.0,41.0,46.0,67.0,13.0,16.0,1.0,148.0,223.0,18.0,8.0,51.0,2.0,9.0,
Opposition,Opposition,216,83,163,379,14,8.0,48.0,85.0,29.0,60.0,45.0,53.0,16.0,13.0,5.0,148.0,230.0,12.0,9.0,53.0,8.0,9.0,
