Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30 ↓,"Caddy, Nate",9,6,3,12,1,3.0,,2.0,,4.0,,1.0,1.0,,,4.0,8.0,1.0,3.0,1.0,,1.0,77.0
6,"Caldwell, Jye",15,6,15,30,1,,,7.0,1.0,2.0,8.0,3.0,3.0,,3.0,14.0,15.0,,,,,1.0,76.0
13,"Cox, Nik",6,3,5,11,,,6.0,3.0,,1.0,1.0,1.0,,1.0,,2.0,10.0,,1.0,,,1.0,80.0
2,"Draper, Sam",9,5,6,15,1,1.0,24.0,,2.0,5.0,4.0,8.0,3.0,3.0,,10.0,5.0,2.0,,3.0,,,77.0
22,"Durham, Sam",16,7,9,25,,,,4.0,1.0,7.0,4.0,5.0,1.0,2.0,,10.0,16.0,,,3.0,,1.0,83.0
28,"Duursma, Xavier",10,8,6,16,1,,,3.0,1.0,1.0,1.0,3.0,,,,3.0,14.0,2.0,2.0,,,,81.0
11,"Gresham, Jade",8,7,7,15,1,1.0,,1.0,,1.0,1.0,,,,,2.0,13.0,,1.0,1.0,,1.0,79.0
35,"Guelfi, Matt",5,1,10,15,1,1.0,,4.0,,2.0,2.0,3.0,,2.0,,6.0,8.0,,,,,1.0,81.0
19 ↑,"Hind, Nick",3,,,3,,,,,,,,,,,,1.0,2.0,,,,,,6.0
23,"Jones, Harry",13,6,4,17,1,,,2.0,1.0,2.0,,3.0,3.0,,,3.0,14.0,,2.0,3.0,,,81.0
29,"Kelly, Jake",11,6,6,17,,,,1.0,3.0,1.0,,2.0,1.0,1.0,,1.0,15.0,,,1.0,,,82.0
4,"Langford, Kyle",10,8,5,15,2,2.0,,2.0,1.0,3.0,,2.0,2.0,1.0,,5.0,10.0,,4.0,2.0,,1.0,95.0
15,"Laverde, Jayden",8,6,3,11,,,,1.0,1.0,,,,,,,2.0,7.0,1.0,,3.0,,,84.0
37,"Martin, Nic",13,6,10,23,,,,5.0,3.0,4.0,,2.0,,,,5.0,16.0,,,,1.0,,85.0
1,"McGrath, Andrew",12,6,6,18,,,,1.0,4.0,2.0,,,,,,5.0,11.0,,,,,,84.0
32,"McKay, Ben",11,11,8,19,,,,,1.0,,1.0,3.0,,,,6.0,13.0,3.0,,6.0,,,100.0
7,"Merrett, Zach",19,6,11,30,1,1.0,,4.0,2.0,3.0,5.0,3.0,,,2.0,10.0,18.0,,1.0,3.0,,1.0,86.0
16,"Perkins, Archie",8,5,5,13,,1.0,,4.0,1.0,3.0,1.0,1.0,,,,1.0,12.0,,,1.0,,1.0,71.0
27,"Redman, Mason",17,6,2,19,,,,,4.0,2.0,,2.0,,,,,17.0,,,,,,75.0
14,"Ridley, Jordan",19,15,6,25,,,,1.0,7.0,2.0,,1.0,,,,3.0,19.0,,,2.0,1.0,,100.0
9,"Shiel, Dylan",14,5,12,26,,,,8.0,,,6.0,,1.0,,,12.0,15.0,,,1.0,,2.0,64.0
25,"Stringer, Jake",8,3,8,16,1,1.0,,1.0,,2.0,2.0,2.0,,,,4.0,12.0,,2.0,2.0,,,78.0
20,"Wright, Peter",8,7,5,13,2,,10.0,2.0,,1.0,,4.0,,2.0,,6.0,9.0,1.0,2.0,3.0,,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,252,139,152,404,13,14.0,40.0,56.0,33.0,48.0,36.0,49.0,15.0,12.0,5.0,115.0,279.0,10.0,18.0,35.0,2.0,11.0,
Opposition,Opposition,209,89,131,340,12,8.0,33.0,43.0,33.0,45.0,33.0,51.0,12.0,15.0,1.0,105.0,218.0,4.0,10.0,41.0,11.0,10.0,
