Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",23y 324d,112 (60-0-52 53.57%),107 (0.96),←,
15,"Cameron, Leon",29y 251d,223 (121-3-99 54.93%),92 (0.41),51 (28-0-23 54.90%),24 (0.47)
9,"Campbell, Wayne",29y 230d,232 (110-1-121 47.63%),145 (0.63),←,
6,"Chaffey, Mark",25y 5d,88 (44-0-44 50.00%),21 (0.24),←,
43,"Ednie, Craig",20y 84d,2 (1-0-1 50.00%),1 (0.50),←,
14,"Fiora, Aaron",21y 22d,28 (18-0-10 64.29%),10 (0.36),←,
2,"Gaspar, Darren",25y 356d,152 (72-0-80 47.37%),14 (0.09),131 (65-0-66 49.62%),13 (0.10)
20,"Hall, Ray",21y 196d,25 (15-0-10 60.00%),10 (0.40),←,
23,"Houlihan, Adam",24y 35d,68 (37-1-30 55.15%),79 (1.16),7 (3-0-4 42.86%),4 (0.57)
39,"Kellaway, Andrew",26y 169d,88 (46-0-42 52.27%),19 (0.22),←,
21,"King, Clinton",24y 48d,67 (32-0-35 47.76%),22 (0.33),36 (22-0-14 61.11%),9 (0.25)
33,"Knights, Matthew",31y 218d,270 (117-0-153 43.33%),140 (0.52),←,
27,"Krakouer, Andrew",19y 96d,8 (3-0-5 37.50%),7 (0.88),←,
5,"Ottens, Brad",22y 106d,86 (44-0-42 51.16%),113 (1.31),←,
8,"Pettifer, Kayne",20y 109d,9 (6-0-3 66.67%),9 (1.00),←,
18,"Rodan, David",18y 215d,7 (3-0-4 42.86%),7 (1.00),←,
4,"Rogers, Matthew",28y 167d,165 (91-1-73 55.45%),153 (0.93),←,
19,"Sziller, Steven",29y 147d,147 (70-1-76 47.96%),40 (0.27),29 (17-0-12 58.62%),2 (0.07)
32,"Tivendale, Greg",23y 22d,66 (34-0-32 51.52%),50 (0.76),←,
29,"Torney, Jason",24y 329d,103 (55-1-47 53.88%),12 (0.12),←,
41,"Vardy, Royce",22y 8d,25 (14-0-11 56.00%),,←,
36,"Zantuck, Ty",20y 85d,17 (7-0-10 41.18%),3 (0.18),←,
Totals,Totals,24y 63d,1988 (1000-8-980 50.30%),1054 (0.53),,
C,"Frawley, Danny",38y 245d,54 (30-0-24 55.56%),,←,
