Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
28,"Collins, Matthew",12,5,2,14,,,,1.0,3.0,3.0,1.0,5.0,3.0,1.0,,6.0,9.0,1.0,,2.0,,,
33,"Farmer, Jeff",8,3,1,9,7,,,5.0,,1.0,,,,1.0,1.0,6.0,2.0,1.0,3.0,1.0,1.0,,
21,"Febey, Steven",18,5,9,27,,,,3.0,2.0,2.0,2.0,3.0,,,,7.0,18.0,1.0,,1.0,2.0,,
18,"Green, Brad",1,,4,5,,,,1.0,,1.0,1.0,1.0,,,,3.0,1.0,,,,,,
4,"Grgic, Brent",5,3,4,9,,,,,5.0,,,,1.0,,,3.0,5.0,1.0,,,,,
27,"Ingerson, Anthony",4,2,5,9,,,2.0,1.0,,,,,1.0,,,5.0,4.0,1.0,,1.0,,,
16,"Johnstone, Travis",7,4,5,12,2,1.0,,1.0,1.0,4.0,,,,1.0,,6.0,6.0,,1.0,4.0,2.0,,
36,"Leoncelli, Andrew",8,1,4,12,,,,,4.0,1.0,3.0,,,,,4.0,8.0,,,,,,
35,"McDonald, Anthony",7,3,8,15,,,,4.0,1.0,2.0,3.0,3.0,1.0,,,4.0,11.0,,,,,,
23,"McDonald, James",19,5,5,24,1,,,3.0,1.0,7.0,2.0,2.0,3.0,,,10.0,15.0,,1.0,3.0,1.0,,
9,"Neitz, David",9,7,1,10,1,1.0,2.0,2.0,,4.0,1.0,2.0,1.0,1.0,,4.0,6.0,2.0,4.0,1.0,,,
44,"Nicholson, Alistair",2,2,4,6,,,2.0,1.0,,,,1.0,,,,2.0,4.0,,,2.0,,,
7,"Powell, Stephen",17,8,14,31,1,1.0,,,1.0,7.0,3.0,4.0,1.0,,,10.0,20.0,1.0,2.0,1.0,,,
43,"Rigoni, Guy",13,6,17,30,2,,,2.0,6.0,7.0,4.0,3.0,,1.0,2.0,14.0,15.0,,1.0,1.0,,,
24,"Robertson, Russell",6,5,7,13,1,1.0,,,,2.0,,,,,,8.0,5.0,2.0,2.0,1.0,,,
5,"Schwarz, David",11,4,6,17,,3.0,1.0,2.0,,4.0,3.0,3.0,,,,7.0,11.0,,,5.0,1.0,,
42,"Walsh, Peter",9,2,9,18,1,,,,2.0,2.0,,2.0,,,,5.0,14.0,,,3.0,1.0,,
31,"Wheatley, Paul",10,4,3,13,1,,,2.0,1.0,4.0,,2.0,,,,1.0,12.0,1.0,,,3.0,,
45,"Whelan, Matthew",4,5,11,15,,,,1.0,1.0,,,,,,,3.0,12.0,,,2.0,,,
34,"White, Jeff",15,9,6,21,1,,24.0,2.0,1.0,1.0,2.0,1.0,,1.0,,6.0,15.0,1.0,,1.0,,,
22,"Woewodin, Shane",14,6,6,20,,,,1.0,3.0,4.0,1.0,2.0,1.0,2.0,,7.0,14.0,,,1.0,4.0,,
13,"Yze, Adem",22,8,7,29,4,1.0,,1.0,1.0,12.0,2.0,,2.0,,3.0,11.0,19.0,1.0,,1.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,97,138,359,22,9.0,31.0,33.0,33.0,68.0,28.0,34.0,14.0,8.0,6.0,132.0,226.0,13.0,14.0,31.0,16.0,,
Opposition,Opposition,204,91,137,341,10,12.0,22.0,29.0,42.0,49.0,41.0,24.0,8.0,14.0,,141.0,200.0,18.0,12.0,22.0,13.0,,
