St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",20y 326d,26 (11-0-15 42.31%),8 (0.31),←,
20,"Armitage, David",28y 73d,150 (63-1-86 42.33%),89 (0.59),←,
15,"Billings, Jack",21y 10d,42 (14-0-28 33.33%),27 (0.64),←,
27,"Bruce, Josh",24y 81d,68 (21-1-46 31.62%),95 (1.40),54 (20-1-33 37.96%),92 (1.70)
24,"Dempster, Sean",32y 221d,222 (108-3-111 49.32%),21 (0.09),168 (73-3-92 44.35%),13 (0.08)
25,"Fisher, Sam",34y 49d,228 (125-5-98 55.92%),22 (0.10),←,
14,"Geary, Jarryn",28y 66d,141 (75-1-65 53.55%),24 (0.17),←,
19,"Gilbert, Sam",30y 9d,179 (101-5-73 57.82%),36 (0.20),←,
45,"Holmes, Jason",26y 305d,5 (2-1-2 50.00%),,←,
13,"Lonie, Jack",20y 15d,27 (9-0-18 33.33%),22 (0.81),←,
36,"McKenzie, Daniel",20y 103d,16 (9-0-7 56.25%),,←,
28,"Membrey, Tim",22y 94d,30 (15-1-14 51.67%),53 (1.77),29 (14-1-14 50.00%),53 (1.83)
11,"Montagna, Leigh",32y 300d,271 (143-5-123 53.69%),150 (0.55),←,
16,"Newnes, Jack",23y 186d,91 (31-1-59 34.62%),25 (0.27),←,
12,"Riewoldt, Nick",33y 316d,319 (157-6-156 50.16%),689 (2.16),←,
17,"Roberton, Dylan",25y 68d,102 (45-0-57 44.12%),14 (0.14),65 (23-0-42 35.38%),9 (0.14)
6,"Ross, Sebastian",23y 113d,59 (20-1-38 34.75%),8 (0.14),←,
5,"Savage, Shane",25y 236d,111 (60-1-50 54.50%),53 (0.48),55 (19-1-35 35.45%),16 (0.29)
3,"Steven, Jack",26y 153d,134 (52-2-80 39.55%),88 (0.66),←,
44,"Weller, Maverick",24y 197d,90 (25-1-64 28.33%),42 (0.47),58 (19-1-38 33.62%),39 (0.67)
31,"White, Brandon",19y 228d,1 (1-0-0 100.00%),1 (1.00),←,
34,"Wright, Nathan",22y 194d,30 (13-0-17 43.33%),7 (0.23),←,
Totals,Totals,25y 268d,2342 (1100-35-1207 46.97%),1474 (0.63),,
C,"Richardson, Alan",51y 103d,67 (22-1-44 33.58%),,66 (22-1-43 34.09%),
