Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
12,"Bedford, Toby",21y 293d,3 (1-0-2 33.33%),,←,
17,"Bowey, Jake",19y 185d,8 (8-0-0 100.00%),1 (0.13),←,
10,"Brayshaw, Angus",26y 66d,120 (63-1-56 52.92%),45 (0.38),←,
50,"Brown, Ben",29y 116d,144 (78-1-65 54.51%),315 (2.19),14 (12-1-1 89.29%),28 (2.00)
31,"Fritsch, Bayley",25y 100d,86 (49-1-36 57.56%),120 (1.40),←,
11,"Gawn, Max",30y 76d,160 (74-1-85 46.56%),76 (0.47),←,
4,"Harmes, James",26y 162d,123 (63-0-60 51.22%),66 (0.54),←,
29,"Hunt, Jayden",26y 347d,95 (48-1-46 51.05%),43 (0.45),←,
6,"Jackson, Luke",20y 168d,31 (24-1-6 79.03%),20 (0.65),←,
23,"Jordon, James",21y 86d,26 (21-1-4 82.69%),6 (0.23),←,
15,"Langdon, Ed",26y 43d,110 (54-1-55 49.55%),49 (0.45),42 (29-1-12 70.24%),16 (0.38)
1,"May, Steven",30y 65d,172 (68-2-102 40.12%),23 (0.13),49 (30-1-18 62.24%),2 (0.04)
25,"McDonald, Tom",29y 179d,194 (82-1-111 42.53%),142 (0.73),←,
30,"Neal-Bullen, Alex",26y 66d,106 (60-1-45 57.08%),79 (0.75),←,
13,"Oliver, Clayton",24y 237d,125 (70-1-54 56.40%),40 (0.32),←,
5,"Petracca, Christian",26y 71d,128 (69-1-58 54.30%),125 (0.98),←,
36,"Pickett, Kysaiah",20y 287d,40 (28-1-11 71.25%),48 (1.20),←,
3,"Salem, Christian",26y 244d,131 (67-1-63 51.53%),24 (0.18),←,
44,"Smith, Joel",26y 19d,22 (12-0-10 54.55%),1 (0.05),←,
9,"Spargo, Charlie",22y 111d,60 (41-1-18 69.17%),42 (0.70),←,
32,"Sparrow, Tom",21y 289d,29 (20-1-8 70.69%),10 (0.34),←,
20,"Tomlinson, Adam",28y 218d,161 (76-3-82 48.14%),35 (0.22),21 (15-0-6 71.43%),
7,"Viney, Jack",27y 337d,151 (61-1-89 40.73%),41 (0.27),←,
Totals,Totals,25y 148d,2225 (1137-22-1066 51.10%),1351 (0.61),,
C,"Goodwin, Simon",45y 80d,113 (63-1-49 56.19%),,112 (63-1-48 56.70%),
