Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
22,"Breust, Luke",28y 140d,187 (136-1-50 72.99%),360 (1.93),←,
9,"Burgoyne, Shaun",36y 161d,360 (243-2-115 67.78%),283 (0.79),203 (146-2-55 72.41%),112 (0.55)
18,"Ceglar, Jonathon",28y 45d,63 (47-0-16 74.60%),35 (0.56),←,
46,"Cousins, James",21y 12d,9 (4-0-5 44.44%),4 (0.44),←,
12,"Frawley, James",30y 192d,209 (79-1-129 38.04%),24 (0.11),70 (45-0-25 64.29%),6 (0.09)
19,"Gunston, Jack",27y 166d,174 (118-1-55 68.10%),346 (1.99),160 (113-1-46 70.94%),326 (2.04)
15,"Hardwick, Blake",22y 54d,46 (27-1-18 59.78%),3 (0.07),←,
31,"Henderson, Ricky",30y 201d,132 (67-1-64 51.14%),68 (0.52),42 (21-1-20 51.19%),25 (0.60)
4,"Impey, Jarman",23y 265d,101 (56-0-45 55.45%),44 (0.44),26 (16-0-10 61.54%),10 (0.38)
7,"McEvoy, Ben",29y 263d,189 (111-3-75 59.52%),78 (0.41),98 (60-1-37 61.73%),51 (0.52)
1,"Morrison, Harry",20y 139d,24 (14-0-10 58.33%),5 (0.21),←,
11,"Nash, Conor",20y 246d,7 (4-0-3 57.14%),2 (0.29),←,
10,"OMeara, Jaeger",25y 36d,73 (34-0-39 46.58%),47 (0.64),29 (16-0-13 55.17%),20 (0.69)
28,"Puopolo, Paul",31y 119d,170 (124-0-46 72.94%),173 (1.02),←,
2,"Roughead, Jarryd",32y 67d,277 (174-2-101 63.18%),565 (2.04),←,
35,"Scrimshaw, Jack",20y 208d,6 (1-0-5 16.67%),,2 (1-0-1 50.00%),
21,"Scully, Tom",27y 320d,153 (61-3-89 40.85%),73 (0.48),1 (0-0-1 0.00%),
26,"Shiels, Liam",27y 336d,188 (131-1-56 69.95%),66 (0.35),←,
6,"Sicily, James",24y 84d,62 (36-1-25 58.87%),53 (0.85),←,
16,"Smith, Isaac",30y 91d,183 (132-1-50 72.40%),153 (0.84),←,
24,"Stratton, Ben",30y 30d,171 (118-1-52 69.30%),1 (0.01),←,
5,"Worpel, James",20y 66d,13 (9-0-4 69.23%),7 (0.54),←,
Totals,Totals,26y 280d,2797 (1726-19-1052 61.71%),2390 (0.85),,
C,"Clarkson, Alastair",50y 338d,331 (206-2-123 62.54%),,←,
