Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Greg",27,6,4,31,5,1.0,,1.0,,,,,1.0,1.0,2.0,,,,,,,,
8,"Bewick, Darren",10,3,1,11,1,1.0,,2.0,,,,,1.0,5.0,,,,,,,,,
37,"Considine, Ed",7,2,1,8,,,,1.0,,,,,1.0,1.0,,,,,,,,,
23,"Cransberg, Peter",2,,,2,2,,,,,,,,,1.0,,,,,,,,,
6,"Daniher, Anthony",5,1,1,6,,,,3.0,,,,,1.0,,1.0,,,,,,,,
15,"Ezard, Alan",16,4,1,17,,,,1.0,,,,,,2.0,,,,,,,,,
29,"Grenvold, David",9,2,4,13,,,,3.0,,,,,1.0,3.0,,,,,,,,,
16,"Hamilton, Paul",8,4,4,12,,,,1.0,,,,,,1.0,,,,,,,,,
9,"Kickett, Derek",4,1,3,7,2,,,,,,,,1.0,2.0,,,,,,,,,
4,"Long, Michael",13,4,7,20,2,,,4.0,,,,,1.0,,,,,,,,,,
27,"Madden, Simon",7,5,1,8,1,2.0,7.0,,,,,,,,,,,,,,,,
41,"Manning, Andrew",5,3,11,16,,,,3.0,,,,,1.0,3.0,,,,,,,,,
10,"ODonnell, Gary",9,1,5,14,,,,2.0,,,,,1.0,2.0,,,,,,,,,
14,"Plain, Bradley",15,2,3,18,2,1.0,,3.0,,,,,2.0,1.0,,,,,,,,,
3,"Salmon, Paul",9,6,,9,1,1.0,12.0,,,,,,2.0,2.0,,,,,,,,,
17,"Sporn, Kieran",16,3,2,18,,,,1.0,,,,,1.0,1.0,,,,,,,,,
26,"Thompson, Mark",10,6,7,17,,1.0,,,,,,,,,,,,,,,,,
18,"Vander Haar, Paul",14,10,4,18,2,1.0,,2.0,,,,,,1.0,,,,,,,,,
32,"Watson, Tim",17,1,12,29,1,1.0,,,,,,,1.0,1.0,3.0,,,,,,,,
24,"Werner, Michael",9,4,1,10,5,3.0,,,,,,,1.0,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,68,72,284,24,15.0,19.0,27.0,,,,,16.0,30.0,6.0,,,,,,,,
Opposition,Opposition,193,58,91,284,14,13.0,11.0,23.0,,,,,30.0,16.0,,,,,,,,,
