St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
10,"Baker, Steven",29y 21d,166 (84-2-80 51.20%),34 (0.20),←,
14,"Ball, Luke",25y 18d,134 (84-0-50 62.69%),57 (0.43),←,
27,"Blake, Jason",28y 89d,148 (79-2-67 54.05%),33 (0.22),←,
26,"Dal Santo, Nick",25y 110d,156 (90-2-64 58.33%),80 (0.51),←,
43,"Dawson, Zac",23y 110d,26 (16-0-10 61.54%),2 (0.08),12 (12-0-0 100.00%),2 (0.17)
25,"Fisher, Sam",26y 337d,108 (69-1-38 64.35%),9 (0.08),←,
15,"Gardiner, Michael",29y 342d,149 (81-2-66 55.03%),96 (0.64),20 (15-0-5 75.00%),9 (0.45)
42,"Geary, Jarryn",20y 354d,22 (17-0-5 77.27%),6 (0.27),←,
19,"Gilbert, Sam",22y 297d,50 (33-1-16 67.00%),11 (0.22),←,
18,"Goddard, Brendon",24y 23d,125 (79-0-46 63.20%),52 (0.42),←,
1,"Gram, Jason",25y 46d,88 (54-1-33 61.93%),47 (0.53),86 (53-1-32 62.21%),47 (0.55)
7,"Hayes, Lenny",29y 149d,203 (97-3-103 48.52%),70 (0.34),←,
8,"Hudghton, Max",32y 283d,229 (106-3-120 46.94%),14 (0.06),←,
38,"Jones, Clinton",25y 130d,38 (28-1-9 75.00%),13 (0.34),←,
23,"Koschitzke, Justin",26y 265d,130 (71-1-58 55.00%),151 (1.16),←,
5,"McEvoy, Ben",19y 336d,4 (4-0-0 100.00%),,←,
32,"McQualter, Andrew",23y 3d,47 (30-0-17 63.83%),17 (0.36),←,
44,"Milne, Stephen",29y 96d,175 (90-2-83 52.00%),352 (2.01),←,
11,"Montagna, Leigh",25y 222d,110 (69-1-40 63.18%),67 (0.61),←,
22,"Ray, Farren",23y 81d,87 (47-1-39 54.60%),34 (0.39),12 (12-0-0 100.00%),2 (0.17)
12,"Riewoldt, Nick",26y 238d,170 (92-2-76 54.71%),360 (2.12),←,
13,"Schneider, Adam",25y 31d,129 (82-1-46 63.95%),144 (1.12),31 (22-0-9 70.97%),45 (1.45)
Totals,Totals,25y 296d,2494 (1402-26-1066 56.21%),1649 (0.66),,
C,"Lyon, Ross",42y 216d,59 (37-1-21 63.56%),,←,
