Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",9,8,8,17,,,,1.0,5.0,5.0,1.0,1.0,,1.0,,2.0,14.0,1.0,,4.0,5.0,2.0,100.0
12,"Akermanis, Jason",11,1,10,21,,2.0,,1.0,2.0,7.0,5.0,3.0,1.0,2.0,,8.0,14.0,,1.0,,3.0,2.0,100.0
20,"Black, Simon",10,1,12,22,,,,1.0,1.0,6.0,6.0,6.0,1.0,,,13.0,9.0,,,1.0,,,91.0
36,"Bradshaw, Daniel",12,9,1,13,3,2.0,,,,2.0,,2.0,1.0,,,5.0,8.0,3.0,5.0,1.0,,,100.0
16,"Brown, Jonathan",14,12,13,27,5,2.0,,1.0,,2.0,4.0,1.0,1.0,,1.0,15.0,12.0,4.0,7.0,,,1.0,100.0
30,"Copeland, Robert",3,,1,4,,,,,3.0,,,2.0,,1.0,,3.0,1.0,,,2.0,,,60.0
18,"Corrie, Anthony",2,,3,5,,,,1.0,,1.0,,,,,,3.0,3.0,,,,,,66.0
39,"Drummond, Josh",16,8,3,19,1,1.0,,2.0,7.0,4.0,,2.0,,2.0,,9.0,9.0,3.0,,6.0,,,100.0
2,"Johnson, Chris",10,1,4,14,1,1.0,,2.0,,5.0,2.0,2.0,1.0,2.0,,9.0,6.0,,,,,,100.0
27,"Keating, Clark",6,6,3,9,1,1.0,21.0,1.0,,2.0,1.0,2.0,,1.0,,3.0,6.0,1.0,1.0,,,,61.0
23,"Leppitsch, Justin",11,3,4,15,,,,4.0,4.0,3.0,,2.0,2.0,1.0,,4.0,9.0,,,2.0,3.0,1.0,100.0
26,"Macdonald, Joel",5,2,5,10,,,,,1.0,,,2.0,,,,1.0,8.0,,,,5.0,,93.0
9,"McGrath, Ashley",2,1,4,6,,1.0,,2.0,,1.0,,3.0,,2.0,,3.0,3.0,,1.0,,,,86.0
21,"Merrett, Daniel",4,4,6,10,1,1.0,14.0,3.0,,2.0,3.0,,,,,5.0,5.0,,2.0,2.0,,,67.0
15,"Michael, Mal",1,,1,2,,,,1.0,2.0,,,,1.0,,,1.0,1.0,,,8.0,,,82.0
10,"Moody, Matthew",2,,2,4,,,,,,1.0,,,1.0,,,3.0,1.0,,,,,,38.0
8,"Notting, Tim",8,5,12,20,,1.0,,2.0,1.0,,1.0,1.0,,,,6.0,14.0,,,2.0,1.0,,100.0
13,"Pike, Martin",3,1,3,6,,,,,,2.0,,1.0,,,,1.0,5.0,,,,,,45.0
5,"Scott, Brad",7,3,4,11,1,,,,2.0,1.0,,3.0,,1.0,,3.0,8.0,,,1.0,1.0,,90.0
28,"Selwood, Troy",7,7,6,13,,,,1.0,2.0,,1.0,1.0,2.0,,,6.0,7.0,,,,,,63.0
29,"Sherman, Justin",5,1,5,10,,,,1.0,,4.0,4.0,1.0,,1.0,,4.0,7.0,,,1.0,,,90.0
3,"Voss, Michael",8,1,6,14,,,,,1.0,6.0,1.0,6.0,1.0,,,5.0,10.0,,,,,1.0,68.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,156,74,116,272,13,15.0,35.0,24.0,31.0,54.0,29.0,41.0,12.0,14.0,1.0,112.0,160.0,12.0,17.0,30.0,18.0,7.0,
Opposition,Opposition,217,110,119,336,17,10.0,33.0,23.0,40.0,49.0,34.0,41.0,14.0,12.0,5.0,100.0,229.0,5.0,14.0,47.0,20.0,14.0,
