St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
27,"Blake, Jason",29y 137d,179 (101-3-75 57.26%),33 (0.18),←,
26,"Dal Santo, Nick",26y 158d,185 (111-3-71 60.81%),100 (0.54),←,
6,"Dawson, Zac",24y 158d,52 (33-1-18 64.42%),3 (0.06),38 (29-1-8 77.63%),3 (0.08)
24,"Dempster, Sean",26y 191d,88 (55-1-32 63.07%),14 (0.16),34 (20-1-13 60.29%),6 (0.18)
25,"Fisher, Sam",28y 20d,136 (88-2-46 65.44%),17 (0.13),←,
15,"Gardiner, Michael",31y 25d,175 (98-3-74 56.86%),107 (0.61),46 (32-1-13 70.65%),20 (0.43)
14,"Geary, Jarryn",22y 37d,40 (30-0-10 75.00%),10 (0.25),←,
19,"Gilbert, Sam",23y 345d,79 (53-2-24 68.35%),13 (0.16),←,
18,"Goddard, Brendon",25y 71d,154 (99-1-54 64.61%),72 (0.47),←,
1,"Gram, Jason",26y 94d,111 (69-2-40 63.06%),58 (0.52),109 (68-2-39 63.30%),58 (0.53)
33,"Gwilt, James",23y 353d,59 (40-1-18 68.64%),19 (0.32),←,
7,"Hayes, Lenny",30y 197d,232 (118-4-110 51.72%),76 (0.33),←,
23,"Koschitzke, Justin",27y 313d,155 (87-2-66 56.77%),187 (1.21),←,
29,"Lynch, Tom",19y 318d,1 (0-0-1 0.00%),,←,
5,"McEvoy, Ben",21y 19d,24 (21-1-2 89.58%),7 (0.29),←,
44,"Milne, Stephen",30y 144d,206 (112-3-91 55.10%),418 (2.03),←,
11,"Montagna, Leigh",26y 270d,140 (90-2-48 65.00%),84 (0.60),←,
30,"Peake, Brett",27y 25d,90 (45-1-44 50.56%),50 (0.56),15 (11-1-3 76.67%),8 (0.53)
22,"Ray, Farren",24y 129d,117 (69-2-46 59.83%),40 (0.34),42 (34-1-7 82.14%),8 (0.19)
12,"Riewoldt, Nick",27y 286d,189 (105-3-81 56.35%),415 (2.20),←,
13,"Schneider, Adam",26y 79d,159 (103-2-54 65.41%),191 (1.20),61 (43-1-17 71.31%),92 (1.51)
3,"Steven, Jack",20y 124d,9 (5-1-3 61.11%),11 (1.22),←,
Totals,Totals,25y 325d,2580 (1532-40-1008 59.38%),1925 (0.75),,
C,"Lyon, Ross",43y 264d,90 (59-2-29 66.67%),,←,
