Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
7,"Baker, Liam",25y 63d,90 (56-4-30 64.44%),29 (0.32),←,
21,"Balta, Noah",23y 159d,65 (41-2-22 64.62%),22 (0.34),←,
29,"Bolton, Shai",24y 113d,93 (57-4-32 63.44%),103 (1.11),←,
42,"Clarke, Judson",19y 165d,4 (2-0-2 50.00%),4 (1.00),←,
9,"Cotchin, Trent",32y 358d,290 (160-5-125 56.03%),135 (0.47),←,
38,"Cumberland, Noah",22y 16d,10 (4-1-5 45.00%),19 (1.90),←,
34,"Graham, Jack",25y 34d,100 (65-4-31 67.00%),41 (0.41),←,
2,"Grimes, Dylan",31y 258d,210 (130-4-76 62.86%),3 (0.01),←,
19,"Lynch, Tom",30y 151d,215 (90-4-121 42.79%),454 (2.11),84 (53-3-28 64.88%),200 (2.38)
31,"Mansell, Rhyan",22y 300d,18 (7-1-10 41.67%),3 (0.17),←,
33,"McIntosh, Kamdyn",28y 362d,149 (96-3-50 65.44%),42 (0.28),←,
25,"Nankervis, Toby",28y 231d,124 (83-2-39 67.74%),34 (0.27),112 (76-2-34 68.75%),31 (0.28)
50,"Pickett, Marlion",31y 84d,60 (34-4-22 60.00%),15 (0.25),←,
3,"Prestia, Dion",30y 170d,195 (94-3-98 48.97%),62 (0.32),100 (68-3-29 69.50%),32 (0.32)
13,"Ralphsmith, Hugo",21y 142d,20 (8-1-11 42.50%),8 (0.40),←,
8,"Riewoldt, Jack",34y 151d,329 (173-8-148 53.80%),760 (2.31),←,
17,"Rioli, Daniel",25y 349d,140 (87-4-49 63.57%),99 (0.71),←,
10,"Rioli, Maurice",20y 211d,20 (12-2-6 65.00%),18 (0.90),←,
5,"Ross, Jack",22y 209d,46 (24-2-20 54.35%),7 (0.15),←,
32,"Ryan, Samson",22y 112d,3 (1-0-2 33.33%),3 (1.00),←,
14,"Taranto, Tim",25y 62d,117 (60-3-54 52.56%),48 (0.41),3 (1-1-1 50.00%),
1,"Vlastuin, Nick",28y 346d,193 (121-4-68 63.73%),27 (0.14),←,
45,"Young, Tylar",24y 207d,2 (1-0-1 50.00%),,←,
Totals,Totals,26y 74d,2493 (1406-65-1022 56.40%),1936 (0.78),,
C,"Hardwick, Damien",50y 225d,300 (168-6-126 57.00%),,←,
