Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Acres, Blake",18,9,6,24,,,,3.0,3.0,6.0,1.0,5.0,1.0,3.0,2.0,5.0,19.0,,,,1.0,1.0,83.0
11,"Aish, James",13,3,10,23,,,,4.0,3.0,3.0,,2.0,2.0,,,6.0,17.0,,,,1.0,,79.0
8,"Brayshaw, Andrew",9,4,11,20,,,,1.0,,3.0,1.0,1.0,,,,4.0,16.0,,,1.0,2.0,1.0,69.0
5,"Cerra, Adam",6,2,9,15,,1.0,,4.0,1.0,2.0,4.0,2.0,3.0,1.0,,10.0,6.0,1.0,,,,,78.0
36,"Cox, Brennan",7,6,5,12,,,,1.0,3.0,,,,2.0,,,7.0,6.0,1.0,,8.0,1.0,,85.0
12,"Crowden, Mitch",5,3,7,12,,,,3.0,1.0,4.0,,1.0,,1.0,,4.0,8.0,1.0,,,,1.0,74.0
4,"Darcy, Sean",5,2,8,13,1,,22.0,3.0,,2.0,2.0,3.0,1.0,1.0,,9.0,4.0,1.0,,3.0,,,81.0
44,"Duman, Taylin",8,2,7,15,,,,,2.0,,1.0,2.0,1.0,1.0,,5.0,9.0,,,1.0,1.0,,85.0
43,"Frederick, Michael",3,1,5,8,,1.0,,,,1.0,,,,,,2.0,5.0,,,1.0,,,76.0
7,"Fyfe, Nat",10,7,15,25,,1.0,,2.0,1.0,2.0,6.0,2.0,1.0,,1.0,13.0,13.0,4.0,1.0,2.0,,1.0,72.0
32,"Hill, Stephen",12,6,8,20,,,,5.0,3.0,3.0,1.0,4.0,,,,3.0,16.0,1.0,,2.0,,,86.0
1,"Hogan, Jesse",5,4,1,6,4,,,1.0,,3.0,,3.0,1.0,1.0,,1.0,5.0,1.0,2.0,,,,89.0
15,"Hughes, Ethan",10,8,5,15,,,,,,3.0,,1.0,1.0,,,4.0,11.0,1.0,,2.0,,,80.0
37,"Lobb, Rory",11,7,1,12,1,,4.0,,,3.0,,1.0,1.0,,,6.0,6.0,4.0,1.0,2.0,,1.0,98.0
16,"Mundy, David",12,2,12,24,,,,3.0,2.0,3.0,5.0,2.0,,1.0,,8.0,17.0,,,,,1.0,71.0
13,"Ryan, Luke",13,5,5,18,,,,1.0,2.0,2.0,,1.0,,,,4.0,10.0,,,2.0,,,91.0
28,"Schultz, Lachie",7,4,7,14,3,1.0,,3.0,,3.0,2.0,6.0,,2.0,,7.0,8.0,,3.0,1.0,,,80.0
22,"Serong, Caleb",7,,7,14,,,,5.0,1.0,3.0,5.0,1.0,,,,7.0,8.0,,,1.0,,,72.0
20,"Taberner, Matthew",7,4,3,10,3,1.0,,,,1.0,,1.0,1.0,1.0,,8.0,3.0,2.0,3.0,3.0,,2.0,94.0
10,"Walters, Michael",12,7,1,13,3,2.0,,1.0,,2.0,1.0,1.0,2.0,,3.0,6.0,7.0,2.0,3.0,1.0,,2.0,85.0
45,"Watson, Tobe",9,7,1,10,,,,1.0,5.0,2.0,,1.0,,,,3.0,8.0,,,5.0,,,87.0
14,"Wilson, Nathan",9,1,3,12,,,,1.0,3.0,,,,,,,1.0,10.0,,,1.0,3.0,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,94,137,335,15,9.0,26.0,42.0,30.0,51.0,29.0,40.0,17.0,12.0,6.0,123.0,212.0,19.0,13.0,36.0,9.0,10.0,
Opposition,Opposition,123,48,118,241,5,5.0,28.0,35.0,34.0,35.0,23.0,46.0,12.0,17.0,,94.0,140.0,5.0,6.0,31.0,3.0,5.0,
