Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",24y 233d,93 (42-0-51 45.16%),41 (0.44),←,
38,"Brown, Mitch",30y 1d,72 (35-0-37 48.61%),69 (0.96),2 (1-0-1 50.00%),1 (0.50)
11,"Gawn, Max",28y 243d,130 (51-0-79 39.23%),59 (0.45),←,
19,"Hannan, Mitch",26y 173d,50 (28-0-22 56.00%),55 (1.10),←,
14,"Hibberd, Michael",30y 239d,154 (74-1-79 48.38%),14 (0.09),70 (34-0-36 48.57%),3 (0.04)
2,"Jones, Nathan",32y 222d,293 (93-3-197 32.25%),139 (0.47),←,
15,"Langdon, Ed",24y 210d,81 (32-0-49 39.51%),35 (0.43),13 (7-0-6 53.85%),2 (0.15)
8,"Lever, Jake",24y 177d,88 (53-0-35 60.23%),3 (0.03),32 (15-0-17 46.88%),
1,"May, Steven",28y 232d,144 (47-1-96 32.99%),22 (0.15),21 (9-0-12 42.86%),1 (0.05)
28,"McDonald, Oscar",24y 164d,80 (42-0-38 52.50%),1 (0.01),←,
18,"Melksham, Jake",29y,181 (88-1-92 48.90%),140 (0.77),67 (36-0-31 53.73%),83 (1.24)
13,"Oliver, Clayton",23y 38d,95 (47-0-48 49.47%),29 (0.31),←,
5,"Petracca, Christian",24y 238d,98 (46-0-52 46.94%),92 (0.94),←,
36,"Pickett, Kysaiah",19y 88d,11 (5-0-6 45.45%),6 (0.55),←,
24,"Rivers, Trent",19y 30d,5 (3-0-2 60.00%),,←,
3,"Salem, Christian",25y 45d,102 (44-0-58 43.14%),20 (0.20),←,
9,"Spargo, Charlie",20y 278d,31 (18-0-13 58.06%),21 (0.68),←,
20,"Tomlinson, Adam",27y 19d,149 (66-3-80 45.30%),35 (0.23),9 (5-0-4 55.56%),
22,"Vandenberg, Aaron",28y 179d,44 (22-0-22 50.00%),22 (0.50),←,
7,"Viney, Jack",26y 138d,131 (46-0-85 35.11%),36 (0.27),←,
42,"Wagner, Josh",26y 66d,41 (18-0-23 43.90%),2 (0.05),←,
26,"Weideman, Sam",23y 64d,40 (21-0-19 52.50%),45 (1.13),←,
Totals,Totals,25y 289d,2113 (921-9-1183 43.59%),886 (0.42),,
C,"Goodwin, Simon",43y 247d,83 (40-0-43 48.19%),,82 (40-0-42 48.78%),
