Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",18,5,2,20,1,6.0,,6.0,,6.0,2.0,4.0,,1.0,,5.0,13.0,1.0,1.0,1.0,3.0,,88.0
10,"Ashcroft, Marcus",7,4,5,12,,,,1.0,1.0,,,2.0,,,,2.0,8.0,,,1.0,1.0,,100.0
20,"Black, Simon",12,1,6,18,1,,,2.0,,7.0,5.0,4.0,2.0,3.0,,9.0,11.0,,,2.0,,1.0,97.0
36,"Bradshaw, Daniel",12,9,4,16,4,2.0,,,,2.0,1.0,3.0,1.0,,,6.0,10.0,1.0,4.0,3.0,,,100.0
16,"Brown, Jonathan",11,9,8,19,,,1.0,2.0,,8.0,,3.0,,1.0,,4.0,13.0,,,2.0,1.0,1.0,100.0
1,"Caracella, Blake",8,3,2,10,,,,2.0,,2.0,3.0,,,,,5.0,5.0,,,2.0,,,52.0
19,"Charman, Jamie",4,2,2,6,,1.0,13.0,3.0,,3.0,1.0,1.0,1.0,,,2.0,4.0,,,1.0,,,58.0
32,"Hart, Shaun",11,2,5,16,1,,,2.0,1.0,2.0,1.0,1.0,2.0,,,7.0,7.0,,,2.0,,,92.0
2,"Johnson, Chris",5,3,5,10,,1.0,,,4.0,1.0,1.0,1.0,,1.0,,4.0,6.0,1.0,1.0,4.0,,,96.0
44,"Lappin, Nigel",20,8,7,27,,1.0,,2.0,1.0,10.0,4.0,4.0,1.0,1.0,2.0,10.0,17.0,,,1.0,,,70.0
23,"Leppitsch, Justin",13,6,2,15,,,,1.0,3.0,1.0,1.0,1.0,2.0,,,8.0,6.0,1.0,,6.0,,,100.0
11,"Lynch, Alastair",9,7,2,11,2,3.0,,,1.0,1.0,,4.0,,2.0,,4.0,6.0,2.0,6.0,,,1.0,89.0
25,"McLaren, Dylan",,1,1,1,,,18.0,,1.0,,,,,,,,1.0,,,,,,45.0
15,"Michael, Mal",8,4,6,14,,,,,8.0,,,1.0,,1.0,,9.0,3.0,2.0,,6.0,,,100.0
8,"Notting, Tim",12,4,4,16,1,,,,1.0,4.0,1.0,,,,,4.0,12.0,,,1.0,,,60.0
13,"Pike, Martin",8,2,2,10,,,,,,4.0,3.0,2.0,,2.0,,4.0,4.0,,,1.0,,1.0,68.0
6,"Power, Luke",6,2,2,8,2,1.0,,,,3.0,2.0,2.0,1.0,1.0,,5.0,3.0,,,1.0,2.0,,71.0
5,"Scott, Brad",11,8,7,18,,1.0,,1.0,2.0,2.0,,2.0,,2.0,1.0,1.0,18.0,,1.0,2.0,6.0,,100.0
22,"Scott, Chris",9,6,5,14,,,,,3.0,1.0,,2.0,2.0,2.0,,4.0,9.0,,,5.0,1.0,,100.0
34,"Shattock, Aaron",6,4,5,11,,1.0,,3.0,1.0,3.0,1.0,,1.0,,,7.0,5.0,2.0,1.0,3.0,1.0,1.0,64.0
3,"Voss, Michael",21,4,5,26,2,1.0,,3.0,2.0,7.0,7.0,3.0,4.0,2.0,3.0,16.0,11.0,1.0,,3.0,4.0,,100.0
33,"White, Darryl",2,,1,3,,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,2.0,2.0,,,2.0,1.0,,50.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,94,88,301,14,20.0,33.0,30.0,30.0,68.0,33.0,41.0,18.0,20.0,6.0,118.0,174.0,11.0,14.0,49.0,20.0,5.0,
Opposition,Opposition,222,109,102,324,8,13.0,26.0,37.0,45.0,47.0,32.0,39.0,20.0,18.0,,121.0,201.0,5.0,7.0,38.0,17.0,3.0,
