Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41 ↑,"Ah Chee, Brendon",2,,1,3,,,,3.0,,1.0,,1.0,,,,,3.0,,,,,1.0,20.0
1,"Boak, Travis",10,3,14,24,,,1.0,3.0,1.0,3.0,6.0,1.0,1.0,1.0,,13.0,11.0,,,,,1.0,81.0
5,"Broadbent, Matthew",21,8,3,24,1,1.0,,3.0,3.0,5.0,,4.0,1.0,,1.0,4.0,21.0,,1.0,1.0,5.0,,85.0
27,"Carlile, Alipate",12,3,6,18,,,,3.0,1.0,2.0,,2.0,1.0,,,7.0,9.0,1.0,,4.0,,,99.0
7,"Ebert, Brad",12,7,10,22,3,,,5.0,1.0,,,3.0,2.0,2.0,3.0,5.0,16.0,,1.0,,,,82.0
9,"Gray, Robbie",9,2,14,23,,1.0,,2.0,,5.0,9.0,2.0,1.0,,,16.0,8.0,,1.0,,,1.0,81.0
8,"Hartlett, Hamish",12,4,16,28,,1.0,1.0,4.0,2.0,8.0,7.0,2.0,,,,8.0,19.0,,,,,,79.0
36,"Hombsch, Jack",5,4,2,7,,,,1.0,,2.0,,,,,,2.0,6.0,1.0,,6.0,,,91.0
42,"Jonas, Tom",4,3,11,15,,,,,1.0,1.0,,2.0,,1.0,,4.0,12.0,,,5.0,,1.0,89.0
48,"Krakouer, Nathan",11,2,6,17,,1.0,,3.0,5.0,3.0,2.0,2.0,2.0,2.0,,9.0,8.0,,1.0,,,,62.0
2,"Mitchell, Kane",9,5,7,16,1,,,2.0,,4.0,2.0,4.0,,2.0,,5.0,11.0,,1.0,,,1.0,88.0
6,"Monfries, Angus",11,2,6,17,2,3.0,,2.0,1.0,,2.0,5.0,4.0,1.0,,8.0,7.0,,1.0,,,1.0,91.0
29,"Pittard, Jasper",15,6,8,23,1,,,2.0,3.0,2.0,,4.0,2.0,1.0,,2.0,21.0,,,7.0,2.0,,87.0
21,"Polec, Jared",9,3,10,19,,,,2.0,1.0,3.0,1.0,3.0,,1.0,,5.0,15.0,,,2.0,,1.0,81.0
4,"Ryder, Paddy",5,3,6,11,,1.0,35.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,6.0,5.0,1.0,1.0,6.0,,,93.0
28,"Schulz, Jay",10,4,6,16,4,1.0,,6.0,1.0,1.0,1.0,2.0,3.0,1.0,,8.0,6.0,1.0,2.0,3.0,,1.0,97.0
12,"Trengove, Jackson",8,5,6,14,,,4.0,1.0,1.0,1.0,,4.0,1.0,3.0,,5.0,9.0,,,5.0,,,92.0
39,"Westhoff, Justin",7,5,5,12,,,1.0,6.0,5.0,1.0,,2.0,,1.0,,4.0,10.0,,,2.0,,,94.0
19,"White, Matt",8,4,1,9,3,,,3.0,1.0,4.0,,1.0,,1.0,,3.0,6.0,1.0,2.0,,,,74.0
16 ↓,"Wines, Ollie",6,2,9,15,,,1.0,9.0,2.0,2.0,3.0,,1.0,,,6.0,9.0,,,,,2.0,65.0
20,"Wingard, Chad",10,2,9,19,1,1.0,,3.0,,2.0,1.0,3.0,2.0,1.0,,10.0,10.0,1.0,2.0,1.0,,1.0,96.0
40,"Young, Aaron",5,2,13,18,1,,,7.0,1.0,3.0,8.0,,1.0,,,10.0,8.0,,,1.0,,1.0,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,79,169,370,17,11.0,43.0,72.0,32.0,55.0,44.0,48.0,23.0,19.0,4.0,140.0,230.0,6.0,13.0,43.0,7.0,12.0,
Opposition,Opposition,197,80,190,387,16,9.0,50.0,63.0,38.0,53.0,40.0,53.0,19.0,23.0,2.0,142.0,256.0,,9.0,35.0,18.0,12.0,
