St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",12,7,1,13,,,,,6.0,,,3.0,1.0,,,5.0,8.0,1.0,,4.0,,,87.0
16,"Butler, Dan",6,1,4,10,1,2.0,,6.0,1.0,2.0,,2.0,1.0,2.0,,5.0,5.0,,1.0,,1.0,,84.0
13,"Byrnes, Ryan",5,2,8,13,1,,,3.0,3.0,,1.0,,,,,5.0,8.0,,,1.0,,,80.0
23 ↑,"Bytel, Jack",3,1,4,7,,,,3.0,,2.0,1.0,2.0,,1.0,,3.0,4.0,,,1.0,,,30.0
47,"Caminiti, Anthony",6,6,4,10,2,2.0,,3.0,,2.0,,4.0,,2.0,,2.0,7.0,,3.0,1.0,1.0,,86.0
11,"Clark, Hunter",12,,13,25,,,,4.0,1.0,4.0,5.0,2.0,2.0,1.0,,13.0,13.0,,,,,2.0,70.0
5,"Crouch, Brad",14,3,16,30,,,,4.0,1.0,3.0,7.0,10.0,,1.0,,16.0,13.0,,,1.0,,,76.0
22,"Higgins, Jack",11,8,7,18,3,,,2.0,,2.0,1.0,2.0,2.0,,,8.0,8.0,2.0,5.0,2.0,,,86.0
8,"Hill, Bradley",9,3,4,13,,,,2.0,2.0,2.0,,2.0,,,,3.0,11.0,,,1.0,1.0,,82.0
20,"Howard, Dougal",7,3,2,9,,,,,2.0,,,3.0,,1.0,,3.0,4.0,1.0,,12.0,,,88.0
19,"Marshall, Rowan",8,1,2,10,,1.0,49.0,8.0,1.0,2.0,5.0,2.0,3.0,,,6.0,4.0,,1.0,2.0,,,78.0
28 ↓,"Membrey, Tim",6,3,5,11,1,1.0,,,,,,1.0,,,,6.0,7.0,,2.0,1.0,,,59.0
10,"Owens, Mitch",7,3,6,13,,,1.0,3.0,,3.0,3.0,5.0,2.0,2.0,,8.0,5.0,1.0,,1.0,,1.0,91.0
33,"Paton, Ben",6,5,9,15,,,,,,1.0,1.0,3.0,1.0,,,5.0,10.0,,,,,,79.0
25,"Phillipou, Mattaes",6,3,12,18,,1.0,,,,7.0,,4.0,,,,5.0,13.0,,,2.0,,2.0,84.0
6,"Ross, Sebastian",11,,8,19,,,,8.0,1.0,5.0,4.0,6.0,1.0,,,6.0,13.0,,,1.0,,1.0,70.0
43,"Sharman, Cooper",4,3,3,7,,,,,1.0,,,,,,,2.0,5.0,,,1.0,,,70.0
35,"Sinclair, Jack",15,2,8,23,,,,1.0,4.0,3.0,3.0,3.0,1.0,,,9.0,11.0,,,1.0,1.0,1.0,84.0
9,"Steele, Jack",9,2,12,21,,,,5.0,,6.0,6.0,4.0,1.0,1.0,,15.0,6.0,,,,,,66.0
14,"Stocker, Liam",10,5,5,15,,,,4.0,5.0,,,4.0,,1.0,,6.0,8.0,,,3.0,,,76.0
7,"Wanganeen-Milera, Nasiah",13,2,3,16,,1.0,,1.0,2.0,2.0,,2.0,,1.0,,4.0,10.0,,,1.0,,,84.0
44,"Wilkie, Callum",10,4,5,15,,,,2.0,1.0,,,2.0,2.0,1.0,,4.0,9.0,,,12.0,,,100.0
32,"Wood, Mason",11,11,7,18,2,,,4.0,2.0,3.0,1.0,4.0,1.0,,,5.0,13.0,2.0,2.0,,1.0,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,78,148,349,10,9.0,50.0,63.0,33.0,49.0,38.0,70.0,18.0,14.0,,144.0,195.0,7.0,14.0,48.0,5.0,7.0,
Opposition,Opposition,255,126,186,441,19,7.0,48.0,61.0,39.0,53.0,43.0,66.0,14.0,18.0,6.0,152.0,289.0,11.0,12.0,52.0,3.0,12.0,
