North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",6,2,11,17,,,,3.0,5.0,,1.0,3.0,1.0,1.0,,6.0,13.0,,,1.0,2.0,1.0,88.0
50,"Brown, Ben",6,4,4,10,,1.0,,1.0,,1.0,,1.0,,,,5.0,5.0,1.0,1.0,,,1.0,78.0
10,"Cunnington, Ben",6,1,14,20,,,2.0,2.0,2.0,1.0,4.0,4.0,1.0,,,15.0,5.0,,,2.0,,,66.0
15,"Dal Santo, Nick",8,1,13,21,,,1.0,2.0,,3.0,4.0,2.0,1.0,,,9.0,10.0,,,1.0,,,73.0
11,"Firrito, Michael",14,5,5,19,,,,3.0,12.0,,1.0,4.0,,2.0,,4.0,15.0,1.0,,6.0,,1.0,93.0
27,"Garner, Taylor",2,1,6,8,,1.0,,6.0,,1.0,1.0,4.0,,3.0,,2.0,6.0,,,,,1.0,46.0
43,"Gibson, Sam",10,1,8,18,2,,,3.0,,5.0,3.0,2.0,2.0,1.0,,5.0,13.0,,,,,1.0,91.0
22,"Goldstein, Todd",11,3,8,19,5,2.0,38.0,5.0,1.0,2.0,9.0,2.0,4.0,1.0,3.0,15.0,4.0,2.0,2.0,3.0,,,93.0
29,"Harvey, Brent",11,2,11,22,6,,,5.0,,3.0,,1.0,1.0,1.0,2.0,4.0,17.0,,2.0,1.0,2.0,,90.0
4,"Higgins, Shaun",5,2,12,17,,1.0,,2.0,1.0,4.0,3.0,2.0,3.0,,,6.0,12.0,,,,1.0,,85.0
5,"Jacobs, Ben",2,1,4,6,,,,3.0,,1.0,1.0,1.0,1.0,,,5.0,2.0,,,2.0,,,86.0
34,"Macmillan, Jamie",11,3,3,14,1,,,1.0,3.0,5.0,3.0,1.0,1.0,1.0,,4.0,11.0,,,1.0,,,80.0
21,"McDonald, Luke",7,3,3,10,,,,5.0,,4.0,,1.0,,1.0,,2.0,8.0,,,3.0,,1.0,83.0
20,"Petrie, Drew",5,1,4,9,2,1.0,,3.0,,3.0,,3.0,1.0,2.0,,6.0,3.0,1.0,1.0,3.0,,1.0,96.0
9,"Swallow, Andrew",6,,7,13,,,,11.0,1.0,3.0,2.0,4.0,1.0,3.0,,5.0,9.0,,,1.0,,1.0,77.0
25,"Tarrant, Robbie",7,3,5,12,,,1.0,3.0,2.0,,,1.0,1.0,,,6.0,5.0,1.0,,7.0,,,91.0
12,"Thomas, Lindsay",5,3,8,13,,2.0,,3.0,,,,1.0,,1.0,,3.0,10.0,,2.0,2.0,,,73.0
16,"Thompson, Scott",1,1,8,9,,,,2.0,1.0,,,1.0,,1.0,,8.0,2.0,,,10.0,,,91.0
30,"Waite, Jarrad",9,5,6,15,4,,,5.0,,2.0,2.0,2.0,1.0,2.0,,9.0,6.0,2.0,3.0,1.0,,3.0,89.0
8,"Wells, Daniel",10,1,7,17,,,1.0,7.0,1.0,5.0,6.0,2.0,,,,8.0,10.0,,,2.0,,2.0,79.0
19,"Wright, Sam",9,4,5,14,,,,3.0,3.0,2.0,,4.0,,1.0,,5.0,10.0,,,1.0,,,83.0
7,"Ziebell, Jack",14,1,5,19,1,1.0,,19.0,2.0,6.0,6.0,4.0,5.0,2.0,,12.0,8.0,1.0,,1.0,,,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,165,48,157,322,21,10.0,43.0,97.0,34.0,51.0,46.0,50.0,24.0,23.0,5.0,144.0,184.0,9.0,11.0,48.0,5.0,13.0,
Opposition,Opposition,190,49,176,366,20,11.0,65.0,67.0,25.0,63.0,63.0,63.0,23.0,24.0,1.0,176.0,199.0,11.0,10.0,47.0,12.0,15.0,
