Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Barry, Leo",5,3,5,10,,,,1.0,3.0,1.0,,1.0,,1.0,,3.0,6.0,,,4.0,2.0,,
24,"Bolton, Jude",3,1,8,11,,,,2.0,,1.0,2.0,1.0,,,,3.0,8.0,,,3.0,,,
8,"Cresswell, Daryn",15,8,15,30,1,,,2.0,2.0,3.0,3.0,1.0,,,,4.0,24.0,,,,,,
28,"Crouch, Jared",10,4,7,17,,,,,,6.0,3.0,1.0,,,,5.0,14.0,,1.0,,1.0,,
15,"Doyle, Stephen",4,2,2,6,2,,7.0,4.0,1.0,,1.0,4.0,1.0,4.0,,4.0,3.0,1.0,2.0,1.0,,,
6,"Dunkley, Andrew",2,4,8,10,,,,,3.0,,1.0,,,,,4.0,6.0,,,3.0,,,
9,"Fixter, Ben",5,3,5,10,,,,6.0,1.0,1.0,,3.0,,,,4.0,6.0,,,1.0,2.0,,
12,"Fosdike, Nic",16,6,9,25,,,,3.0,1.0,9.0,2.0,2.0,1.0,1.0,1.0,7.0,19.0,,,1.0,2.0,,
37,"Goodes, Adam",15,7,7,22,,,11.0,3.0,3.0,2.0,5.0,4.0,3.0,4.0,,7.0,14.0,,,5.0,,,
1,"Hall, Barry",18,14,2,20,5,4.0,1.0,3.0,,6.0,,4.0,1.0,4.0,,8.0,12.0,3.0,8.0,1.0,,,
14,"Kelly, Paul",7,3,9,16,,1.0,,3.0,1.0,5.0,1.0,1.0,,1.0,,6.0,11.0,,,1.0,,,
17,"Kennelly, Tadhg",3,2,4,7,1,,,1.0,2.0,,1.0,3.0,,,,1.0,7.0,,,,,,
31,"Kirk, Brett",8,3,7,15,1,,,7.0,1.0,5.0,2.0,2.0,,2.0,,6.0,10.0,1.0,,,,,
4,"Mathews, Ben",14,1,6,20,,,,6.0,,3.0,,1.0,1.0,,,2.0,15.0,,,2.0,,,
13,"McPherson, Daniel",11,3,2,13,2,2.0,,2.0,1.0,3.0,1.0,,,,,3.0,10.0,,1.0,,,,
23,"Nicks, Matthew",5,3,7,12,,,,,1.0,1.0,,,,,,3.0,8.0,,,4.0,2.0,,
5,"OKeefe, Ryan",7,3,,7,,3.0,,,,3.0,,1.0,,1.0,,2.0,6.0,,1.0,,,,
19,"OLoughlin, Michael",7,7,7,14,3,,,,,2.0,1.0,2.0,,2.0,,7.0,8.0,3.0,3.0,1.0,,,
22,"Saddington, Jason",9,6,4,13,,,,,2.0,3.0,,1.0,,1.0,,2.0,11.0,,,7.0,1.0,,
25,"Schauble, Andrew",3,4,7,10,,,2.0,,,,,,1.0,,,3.0,6.0,1.0,1.0,2.0,,,
7,"Seymour, Brad",6,5,7,13,2,2.0,,1.0,1.0,,,1.0,,1.0,,5.0,8.0,1.0,2.0,1.0,,,
10,"Williams, Paul",16,2,4,20,,1.0,,4.0,8.0,3.0,2.0,1.0,,,2.0,1.0,17.0,,,,3.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,94,132,321,17,14.0,21.0,48.0,31.0,57.0,25.0,34.0,8.0,22.0,3.0,90.0,229.0,10.0,19.0,37.0,13.0,,
Opposition,Opposition,194,101,110,304,11,10.0,27.0,26.0,37.0,45.0,39.0,30.0,22.0,8.0,3.0,123.0,187.0,22.0,14.0,31.0,11.0,,
