Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Bizzell, Clint",6,3,5,11,2,1.0,,3.0,,1.0,1.0,,2.0,,,8.0,2.0,2.0,2.0,,,,
8,"Burns, Ronnie",9,2,5,14,1,1.0,,2.0,,5.0,4.0,,,1.0,,7.0,6.0,1.0,1.0,,,,
35,"Chapman, Paul",5,1,1,6,1,,,3.0,,1.0,1.0,4.0,1.0,,,4.0,3.0,,,3.0,,,
14,"Clarke, David",8,3,2,10,,1.0,,2.0,,2.0,2.0,1.0,,,,3.0,7.0,,,1.0,1.0,,
7,"Graham, Ben",10,3,5,15,,,5.0,7.0,2.0,2.0,3.0,1.0,2.0,,,12.0,4.0,1.0,1.0,4.0,,,
37,"Harley, Tom",6,2,1,7,,,1.0,1.0,1.0,1.0,,,,,,3.0,4.0,1.0,,4.0,,,
32,"Hocking, Garry",13,3,12,25,1,,1.0,3.0,3.0,3.0,8.0,,,2.0,,10.0,13.0,,,2.0,,,
3,"Houlihan, Adam",7,3,3,10,1,2.0,,1.0,1.0,2.0,,5.0,,3.0,,4.0,5.0,,1.0,1.0,,,
13,"Kilpatrick, Glenn",14,3,8,22,,,,2.0,2.0,6.0,5.0,3.0,2.0,,,9.0,13.0,,,7.0,,,
1,"King, Steven",5,2,9,14,,1.0,23.0,1.0,,3.0,4.0,1.0,1.0,,,7.0,7.0,,,3.0,,,
17,"McGrath, Tim",6,3,2,8,,,3.0,,2.0,2.0,1.0,1.0,,,,2.0,6.0,,,2.0,,,
31,"Mensch, David",11,7,4,15,2,1.0,,1.0,,3.0,2.0,4.0,,1.0,,6.0,7.0,1.0,2.0,3.0,2.0,,
39,"Milburn, Darren",11,4,8,19,1,1.0,2.0,4.0,2.0,1.0,2.0,1.0,,1.0,,8.0,10.0,,1.0,1.0,,,
15,"Riccardi, Peter",14,3,6,20,2,1.0,,,4.0,3.0,5.0,2.0,3.0,,,12.0,8.0,2.0,1.0,2.0,,,
27,"Sanderson, Brenton",6,2,3,9,,,,,4.0,,1.0,3.0,1.0,1.0,,5.0,4.0,,,1.0,1.0,,
30,"Scarlett, Matthew",9,4,,9,,,1.0,1.0,5.0,2.0,,1.0,1.0,,,3.0,6.0,,,1.0,,,
12,"Sholl, Brad",14,7,2,16,,,,2.0,6.0,2.0,,1.0,,1.0,,5.0,11.0,,,1.0,,,
4,"Snell, Jason",12,5,11,23,,,,3.0,,6.0,3.0,2.0,1.0,,,8.0,15.0,,,2.0,,,
6,"Spriggs, David",9,2,3,12,1,,,2.0,,5.0,2.0,1.0,1.0,,,4.0,9.0,,1.0,3.0,,,
20,"Steinfort, Carl",6,4,3,9,,,,2.0,1.0,2.0,,2.0,,,,2.0,7.0,,,,,,
26,"Stoneham, Barry",2,1,2,4,,,,1.0,,1.0,,,,,,3.0,1.0,,,2.0,,,
40,"Wojcinski, David",4,,1,5,,,,3.0,,1.0,1.0,3.0,,1.0,,4.0,,,,,3.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,67,96,283,12,11.0,36.0,44.0,33.0,54.0,45.0,36.0,15.0,11.0,,129.0,148.0,8.0,10.0,43.0,7.0,,
Opposition,Opposition,204,104,97,301,14,8.0,27.0,33.0,39.0,49.0,37.0,38.0,11.0,15.0,,127.0,174.0,12.0,15.0,34.0,15.0,,
