Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",5,4,10,15,,1.0,12.0,,,,,,4.0,1.0,,,,,,,,,
21,"Bradley, Craig",25,7,6,31,2,2.0,1.0,2.0,,,,,2.0,3.0,,,,,,,,,
20,"Brown, Fraser",1,1,1,2,,,,2.0,,,,,,,,,,,,,,,
16,"Camporeale, Scott",3,,8,11,,,,4.0,,,,,,1.0,,,,,,,,,
39,"Christou, Ang",14,4,5,19,,,,,,,,,1.0,2.0,,,,,,,,,
6,"Clape, Matt",8,,3,11,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,
17,"Heaver, Brent",6,1,5,11,,,,,,,,,,,,,,,,,,,
9,"Hickmott, Adrian",6,5,10,16,,,,2.0,,,,,2.0,2.0,,,,,,,,,
33,"Hogg, Matthew",8,3,14,22,,,,1.0,,,,,1.0,1.0,,,,,,,,,
43,"Koutoufides, Anthony",12,9,11,23,1,,,1.0,,,,,1.0,,,,,,,,,,
44,"Madden, Justin",,,2,2,,,6.0,1.0,,,,,,,,,,,,,,,
22,"Manton, Glenn",11,6,8,19,,,,2.0,,,,,4.0,1.0,,,,,,,,,
5,"McKay, Andrew",10,1,4,14,,,,,,,,,1.0,2.0,,,,,,,,,
18,"Murphy, Justin",3,1,1,4,,1.0,,,,,,,,1.0,,,,,,,,,
7,"Ratten, Brett",9,3,8,17,,,,5.0,,,,,2.0,1.0,,,,,,,,,
25,"Sexton, Ben",5,,,5,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
14,"Sexton, Michael",13,6,4,17,,1.0,,,,,,,1.0,1.0,,,,,,,,,
1,"Silvagni, Stephen",13,2,7,20,2,,,1.0,,,,,5.0,1.0,,,,,,,,,
11,"Spalding, Earl",11,6,3,14,1,1.0,,3.0,,,,,2.0,2.0,,,,,,,,,
32,"Whitehead, Adrian",8,1,11,19,,1.0,,3.0,,,,,1.0,,,,,,,,,,
2,"Williams, Greg",8,4,8,16,,1.0,,,,,,,,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,64,129,308,6,13.0,21.0,29.0,,,,,30.0,24.0,,,,,,,,,
Opposition,Opposition,220,90,101,321,15,12.0,22.0,25.0,,,,,24.0,30.0,6.0,,,,,,,,
