Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bugg, Tomas",9,2,10,19,,,,4.0,1.0,1.0,3.0,2.0,1.0,,,7.0,11.0,,,2.0,,1.0,87.0
18,"Cameron, Jeremy",6,4,2,8,3,2.0,,,,,,4.0,,3.0,,4.0,4.0,,3.0,3.0,,,90.0
3,"Coniglio, Stephen",12,5,10,22,,1.0,1.0,2.0,1.0,5.0,3.0,1.0,,1.0,,7.0,12.0,,,3.0,,,79.0
48,"Frost, Sam",6,4,6,12,,,,,2.0,1.0,1.0,3.0,2.0,1.0,,6.0,5.0,2.0,,6.0,,,92.0
26,"Giles, Jonathan",12,2,1,13,1,1.0,37.0,1.0,,5.0,7.0,3.0,2.0,3.0,,10.0,1.0,2.0,,,,,90.0
4,"Greene, Toby",10,1,13,23,1,,,3.0,2.0,4.0,4.0,3.0,1.0,,,12.0,10.0,,,,,,85.0
2,"Hampton, Curtly",15,4,7,22,1,1.0,,5.0,3.0,5.0,2.0,1.0,1.0,,,5.0,17.0,,,2.0,,,88.0
19,"Haynes, Nick",14,3,4,18,1,,,2.0,4.0,2.0,1.0,3.0,,,,7.0,11.0,1.0,,9.0,,,89.0
33 ↓,"Hoskin-Elliott, Will",2,,2,4,,1.0,,,,1.0,,,,,,2.0,2.0,,,,2.0,1.0,18.0
32,"Hunt, Josh",15,7,7,22,,,,2.0,5.0,4.0,,3.0,,1.0,1.0,8.0,14.0,2.0,,4.0,1.0,1.0,74.0
22,"Kelly, Josh",9,2,10,19,1,,,5.0,,1.0,2.0,2.0,,1.0,,9.0,8.0,,,,,,84.0
40,"Kennedy, Adam",7,1,3,10,1,,,,,5.0,,,,,,1.0,9.0,,,2.0,1.0,,91.0
11 ↑,"Lamb, Jed",6,1,3,9,,,,7.0,1.0,2.0,,1.0,,,,2.0,7.0,,,,2.0,1.0,65.0
12,"Patton, Jonathon",10,9,3,13,1,1.0,,,,4.0,,1.0,,,,4.0,9.0,3.0,2.0,2.0,,2.0,89.0
30,"Plowman, Lachie",3,3,7,10,,,,4.0,3.0,,,,2.0,,,6.0,5.0,,,5.0,,,80.0
9,"Scully, Tom",8,4,13,21,,,,3.0,4.0,7.0,2.0,5.0,2.0,2.0,,11.0,10.0,,,1.0,,,88.0
23,"Shaw, Heath",13,4,14,27,,,1.0,1.0,4.0,3.0,1.0,2.0,1.0,,,13.0,13.0,1.0,1.0,3.0,5.0,,88.0
28,"Sumner, Liam",4,1,1,5,1,,,3.0,,2.0,,1.0,2.0,,,4.0,1.0,,,,,,80.0
20,"Tomlinson, Adam",5,5,9,14,1,1.0,2.0,3.0,,,4.0,,2.0,,,7.0,7.0,,1.0,1.0,,,91.0
31,"Townsend, Jacob",3,2,2,5,,,,10.0,1.0,1.0,,1.0,,1.0,,2.0,4.0,,,,,,82.0
17,"Treloar, Adam",9,3,14,23,,,,9.0,1.0,2.0,3.0,3.0,1.0,1.0,,13.0,11.0,,,3.0,3.0,1.0,82.0
8,"Ward, Callan",12,,4,16,,,1.0,3.0,,3.0,4.0,3.0,2.0,,,6.0,9.0,,,1.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,67,145,335,12,11.0,42.0,67.0,32.0,58.0,37.0,42.0,19.0,14.0,1.0,146.0,180.0,11.0,7.0,47.0,14.0,7.0,
Opposition,Opposition,234,115,170,404,17,8.0,34.0,54.0,40.0,50.0,33.0,32.0,14.0,19.0,5.0,144.0,259.0,7.0,10.0,42.0,10.0,10.0,
