St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Dean",15,4,6,21,1,,,3.0,,,,,1.0,1.0,,,,,,,,,
14,"Bardsley, Kristian",11,,6,17,,2.0,,2.0,,,,,2.0,2.0,,,,,,,,,
26,"Brown, Tony",6,2,8,14,2,1.0,,4.0,,,,,,1.0,,,,,,,,,
3,"Burke, Nathan",19,5,3,22,1,1.0,,5.0,,,,,,1.0,1.0,,,,,,,,
20,"Dwyer, Mick",,,2,2,,,,,,,,,,,,,,,,,,,
10,"Everitt, Peter",16,9,5,21,4,3.0,10.0,1.0,,,,,2.0,,2.0,,,,,,,,
35,"Harvey, Robert",18,1,13,31,1,1.0,,,,,,,1.0,,3.0,,,,,,,,
29,"Jones, Austinn",9,2,7,16,,,,1.0,,,,,,1.0,,,,,,,,,
40,"Kennedy, Mark",,1,1,1,,,,,,,,,,2.0,,,,,,,,,
17,"Keogh, Rod",14,6,10,24,,2.0,,3.0,,,,,2.0,1.0,,,,,,,,,
23,"Loewe, Stewart",6,5,2,8,2,1.0,2.0,,,,,,,,,,,,,,,,
28,"OBrien, Craig",6,3,3,9,2,2.0,,,,,,,,1.0,,,,,,,,,
41,"Pekin, Tim",7,1,2,9,,,,1.0,,,,,,,,,,,,,,,
31,"Shanahan, Jamie",5,2,2,7,,,,1.0,,,,,1.0,,,,,,,,,,
13,"Sierakowski, David",8,5,6,14,,,,1.0,,,,,,,,,,,,,,,
4,"Smith, Joel",12,2,6,18,,,,,,,,,1.0,,,,,,,,,,
19,"Sziller, Steven",9,1,7,16,2,2.0,,6.0,,,,,1.0,,,,,,,,,,
9,"Vidovic, Lazar",4,1,5,9,,,9.0,1.0,,,,,1.0,,,,,,,,,,
15,"Wakelin, Darryl",3,3,3,6,,,,1.0,,,,,,1.0,,,,,,,,,
12,"Wakelin, Shane",10,2,4,14,2,,,3.0,,,,,2.0,,,,,,,,,,
7,"Winmar, Nicky",12,5,8,20,,,,2.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,60,109,299,17,17.0,21.0,35.0,,,,,15.0,12.0,6.0,,,,,,,,
Opposition,Opposition,170,77,116,286,14,10.0,12.0,28.0,,,,,12.0,15.0,,,,,,,,,
