North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",13,4,8,21,,2.0,,3.0,1.0,4.0,1.0,4.0,,1.0,,4.0,15.0,,,1.0,,,84.0
18,"Atley, Shaun",8,1,11,19,,,,2.0,6.0,2.0,1.0,3.0,1.0,2.0,,8.0,13.0,,,2.0,4.0,,91.0
3,"Bastinac, Ryan",8,3,11,19,,,,3.0,3.0,2.0,3.0,,,,,6.0,13.0,,,,,,81.0
35 ↓,"Black, Aaron",1,1,3,4,,,,3.0,,,,1.0,,1.0,,3.0,1.0,,,1.0,,,53.0
10,"Cunnington, Ben",7,4,13,20,1,1.0,,6.0,1.0,1.0,5.0,2.0,1.0,1.0,,10.0,8.0,1.0,1.0,1.0,,1.0,62.0
11,"Firrito, Michael",4,1,7,11,1,,,3.0,3.0,1.0,,2.0,,1.0,,3.0,8.0,,,4.0,2.0,,100.0
43,"Gibson, Sam",13,5,5,18,,1.0,,1.0,2.0,3.0,2.0,1.0,1.0,1.0,,3.0,16.0,,,,,1.0,80.0
22,"Goldstein, Todd",10,7,13,23,,,32.0,1.0,,1.0,,4.0,,3.0,,5.0,15.0,1.0,,2.0,,,95.0
24,"Greenwood, Levi",7,1,4,11,,1.0,,1.0,,2.0,4.0,5.0,,4.0,,7.0,5.0,,,,,,84.0
17,"Grima, Nathan",21,12,8,29,,,,4.0,4.0,3.0,,1.0,1.0,,,5.0,22.0,1.0,,5.0,,,100.0
23 ↑,"Harper, Kieran",4,1,1,5,,2.0,,1.0,,1.0,1.0,2.0,,1.0,,2.0,3.0,,,,,,23.0
29,"Harvey, Brent",19,6,10,29,4,,,2.0,2.0,9.0,3.0,4.0,3.0,1.0,2.0,6.0,23.0,,1.0,2.0,2.0,,84.0
34,"Macmillan, Jamie",15,6,7,22,,,,3.0,4.0,3.0,,5.0,,,,2.0,21.0,,,4.0,5.0,,97.0
42,"McMahon, Scott",12,9,7,19,,,,3.0,2.0,3.0,,1.0,,1.0,,7.0,12.0,3.0,,8.0,,,96.0
20,"Petrie, Drew",16,14,7,23,2,3.0,1.0,2.0,,7.0,1.0,2.0,1.0,1.0,1.0,12.0,11.0,5.0,4.0,2.0,,3.0,99.0
9,"Swallow, Andrew",15,4,12,27,,,,6.0,2.0,2.0,8.0,3.0,1.0,1.0,,15.0,11.0,,,,,,86.0
25,"Tarrant, Robbie",10,4,2,12,,3.0,1.0,2.0,,3.0,,1.0,2.0,,,6.0,6.0,,1.0,2.0,,,84.0
12,"Thomas, Lindsay",10,6,6,16,2,2.0,,7.0,,4.0,,,2.0,,,11.0,6.0,1.0,3.0,,,3.0,74.0
16,"Thompson, Scott",12,10,8,20,,,,4.0,2.0,3.0,1.0,3.0,,1.0,,8.0,12.0,4.0,,6.0,,,100.0
8,"Wells, Daniel",17,8,5,22,1,1.0,,2.0,3.0,3.0,2.0,,,,,6.0,17.0,,2.0,4.0,1.0,,85.0
19,"Wright, Sam",11,2,3,14,,,,4.0,1.0,2.0,1.0,1.0,,,,4.0,9.0,,,1.0,,,74.0
7,"Ziebell, Jack",12,4,4,16,,,,3.0,2.0,5.0,5.0,2.0,1.0,1.0,,10.0,6.0,,,2.0,,,67.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,245,113,155,400,11,21.0,34.0,66.0,38.0,64.0,38.0,47.0,14.0,21.0,3.0,143.0,253.0,16.0,12.0,47.0,14.0,8.0,
Opposition,Opposition,177,68,188,365,12,8.0,38.0,56.0,41.0,51.0,34.0,41.0,21.0,14.0,3.0,141.0,220.0,9.0,7.0,45.0,11.0,7.0,
