Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",10,3,1,11,7,2.0,,,,,,,1.0,3.0,,,,,,,,,
6,"Barnes, John",10,6,3,13,1,,7.0,,,,,,2.0,,,,,,,,,,
27,"Bews, Andrew",7,1,7,14,,,,3.0,,,,,3.0,2.0,,,,,,,,,
16,"Brownless, Bill",6,4,2,8,,1.0,2.0,,,,,,,3.0,,,,,,,,,
7,"Couch, Paul",11,2,7,18,,,,1.0,,,,,,3.0,,,,,,,,,
33,"Forssman, Darren",10,4,9,19,,,,3.0,,,,,,2.0,,,,,,,,,
14,"Handley, Steven",9,6,6,15,,2.0,,,,,,,,3.0,,,,,,,,,
29,"Hinkley, Ken",16,6,6,22,1,,,3.0,,,,,2.0,2.0,1.0,,,,,,,,
32,"Hocking, Garry",10,2,14,24,,,,2.0,,,,,,1.0,,,,,,,,,
1,"Hocking, Steve",3,,3,6,,,,1.0,,,,,1.0,2.0,,,,,,,,,
21,"Mansfield, Michael",11,4,5,16,,,,,,,,,2.0,1.0,,,,,,,,,
17,"McGrath, Tim",11,1,2,13,,,,1.0,,,,,2.0,,,,,,,,,,
31,"Mensch, David",2,,1,3,,2.0,,,,,,,,,,,,,,,,,
22,"Neeld, Mark",8,2,2,10,,1.0,,4.0,,,,,2.0,,,,,,,,,,
15,"Riccardi, Peter",19,4,3,22,,,,2.0,,,,,1.0,1.0,,,,,,,,,
8,"Scott, Robert",8,1,1,9,1,1.0,,2.0,,,,,2.0,4.0,,,,,,,,,
37,"Simpson, Sean",11,,3,14,,,,4.0,,,,,2.0,1.0,,,,,,,,,
25,"Steele, Darren",13,2,4,17,,,,,,,,,,,,,,,,,,,
26,"Stoneham, Barry",14,8,4,18,3,3.0,2.0,4.0,,,,,1.0,2.0,,,,,,,,,
9,"Willison, Leigh",9,2,6,15,2,,1.0,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,58,89,287,15,13.0,12.0,30.0,,,,,21.0,30.0,1.0,,,,,,,,
Opposition,Opposition,204,60,102,306,17,11.0,23.0,48.0,,,,,30.0,21.0,5.0,,,,,,,,
