Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
31,"Andrews, Harris",20y 153d,44 (8-0-36 18.18%),7 (0.16),←,
43,"Barrett, Jake",21y 186d,6 (1-0-5 16.67%),3 (0.50),5 (1-0-4 20.00%),3 (0.60)
17,"Beams, Claye",25y 254d,50 (12-0-38 24.00%),25 (0.50),←,
7,"Bell, Tom",25y 334d,70 (20-1-49 29.29%),55 (0.79),19 (2-0-17 10.53%),19 (1.00)
13,"Berry, Jarrod",19y 97d,6 (0-0-6 0.00%),3 (0.50),←,
8,"Bewick, Rohan",27y 215d,97 (30-0-67 30.93%),67 (0.69),←,
33,"Close, Michael",22y 287d,22 (6-0-16 27.27%),21 (0.95),←,
27,"Gardiner, Darcy",21y 233d,50 (12-0-38 24.00%),3 (0.06),←,
2,"Harwood, Ryan",25y 279d,78 (25-0-53 32.05%),6 (0.08),←,
30,"Hipwood, Eric",19y 242d,18 (3-0-15 16.67%),24 (1.33),←,
1,"Keays, Ben",20y 79d,21 (3-0-18 14.29%),7 (0.33),←,
35,"Lester, Ryan",24y 260d,88 (26-0-62 29.55%),38 (0.43),←,
12,"Martin, Stefan",30y 177d,122 (28-1-93 23.36%),38 (0.31),65 (14-0-51 21.54%),15 (0.23)
32,"Mayes, Sam",22y 358d,82 (23-0-59 28.05%),26 (0.32),←,
22,"Paparone, Marco",22y 252d,51 (11-0-40 21.57%),13 (0.25),←,
10,"Rich, Daniel",26y 340d,151 (48-1-102 32.12%),96 (0.64),←,
18,"Robertson, Nick",21y 344d,34 (4-0-30 11.76%),7 (0.21),←,
38,"Rockliff, Tom",27y 80d,142 (42-0-100 29.58%),75 (0.53),←,
23,"Schache, Josh",19y 265d,23 (2-0-21 8.70%),22 (0.96),←,
28,"Taylor, Lewis",22y 85d,71 (14-0-57 19.72%),53 (0.75),←,
14,"Walker, Josh",24y 182d,50 (22-1-27 45.00%),60 (1.20),17 (3-0-14 17.65%),25 (1.47)
15,"Zorko, Dayne",28y 93d,109 (33-0-76 30.28%),111 (1.02),←,
Totals,Totals,23y 268d,1385 (373-4-1008 26.93%),760 (0.55),,
C,"Fagan, Chris",55y 324d,8 (1-0-7 12.50%),,←,
