St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Allen, Tim",12,7,6,18,3,1.0,6.0,2.0,,,,,1.0,1.0,,,,,,,,,
3,"Burke, Nathan",5,1,4,9,,,,4.0,,,,,3.0,,,,,,,,,,
19,"Clark, Steven",7,,6,13,,2.0,,1.0,,,,,1.0,,,,,,,,,,
15,"Coghlan, Frank",10,4,6,16,1,2.0,,2.0,,,,,,1.0,,,,,,,,,
14,"Craven, Danny",7,2,6,13,,1.0,,3.0,,,,,1.0,4.0,,,,,,,,,
8,"Devonport, Craig",14,3,6,20,1,,,2.0,,,,,,,,,,,,,,,
20,"Dwyer, Mick",11,2,6,17,,1.0,,1.0,,,,,1.0,,,,,,,,,,
10,"Flanigan, Darren",5,5,13,18,,,10.0,,,,,,,1.0,,,,,,,,,
16,"Fletcher, Adrian",9,5,14,23,,,,3.0,,,,,1.0,1.0,1.0,,,,,,,,
45,"Ford, Michael",2,,,2,,,,,,,,,,1.0,,,,,,,,,
2,"Frawley, Danny",3,3,7,10,,,,3.0,,,,,1.0,1.0,,,,,,,,,
6,"Grant, David",9,4,6,15,,,,,,,,,2.0,1.0,,,,,,,,,
27,"Greig, Dean",13,1,7,20,1,2.0,,1.0,,,,,1.0,,,,,,,,,,
35,"Harvey, Robert",18,4,14,32,1,,,1.0,,,,,1.0,,,,,,,,,,
4,"Lockett, Tony",11,7,1,12,7,4.0,1.0,1.0,,,,,1.0,3.0,,,,,,,,,
23,"Loewe, Stewart",18,16,4,22,1,3.0,,,,,,,2.0,1.0,3.0,,,,,,,,
12,"Morris, Russell",12,4,5,17,,,,,,,,,1.0,1.0,,,,,,,,,
1,"Newport, Stephen",5,2,7,12,,,,,,,,,,1.0,,,,,,,,,
41,"Pekin, Tim",15,7,12,27,1,2.0,,5.0,,,,,2.0,1.0,,,,,,,,,
7,"Winmar, Nicky",20,5,9,29,2,1.0,,3.0,,,,,1.0,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,82,139,345,18,20.0,17.0,32.0,,,,,20.0,21.0,4.0,,,,,,,,
Opposition,Opposition,202,83,91,293,17,9.0,22.0,27.0,,,,,21.0,20.0,2.0,,,,,,,,
