Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",26y 164d,185 (123-1-61 66.76%),27 (0.15),←,
22,"Breust, Luke",23y 242d,82 (67-0-15 81.71%),157 (1.91),←,
9,"Burgoyne, Shaun",31y 263d,260 (176-1-83 67.88%),231 (0.89),103 (79-1-23 77.18%),60 (0.58)
18,"Ceglar, Jonathon",23y 147d,12 (9-0-3 75.00%),7 (0.58),←,
8,"Duryea, Taylor",23y 78d,34 (28-0-6 82.35%),4 (0.12),←,
19,"Gunston, Jack",22y 268d,71 (51-0-20 71.83%),145 (2.04),57 (46-0-11 80.70%),125 (2.19)
15,"Hodge, Luke",30y 26d,242 (138-1-103 57.23%),161 (0.67),←,
29,"Langford, Will",22y 8d,11 (8-0-3 72.73%),2 (0.18),←,
3,"Lewis, Jordan",28y 78d,208 (127-1-80 61.30%),116 (0.56),←,
31,"Dewar, Angus",21y 272d,10 (9-0-1 90.00%),,←,
7,"McEvoy, Ben",25y,99 (56-2-41 57.58%),32 (0.32),8 (5-0-3 62.50%),5 (0.63)
5,"Mitchell, Sam",31y 272d,253 (149-1-103 59.09%),61 (0.24),←,
28,"Puopolo, Paul",26y 221d,79 (64-0-15 81.01%),57 (0.72),←,
21,"Ross, Ben",25y 293d,18 (8-0-10 44.44%),5 (0.28),4 (3-0-1 75.00%),1 (0.25)
2,"Roughead, Jarryd",27y 169d,199 (125-1-73 63.07%),406 (2.04),←,
25,"Schoenmakers, Ryan",23y 245d,74 (45-0-29 60.81%),12 (0.16),←,
26,"Shiels, Liam",23y 73d,93 (68-0-25 73.12%),27 (0.29),←,
32,"Simpkin, Jonathan",26y 256d,28 (22-0-6 78.57%),13 (0.46),24 (20-0-4 83.33%),12 (0.50)
16,"Smith, Isaac",25y 193d,78 (64-0-14 82.05%),71 (0.91),←,
27,"Spangher, Matthew",27y 79d,44 (22-0-22 50.00%),13 (0.30),12 (11-0-1 91.67%),2 (0.17)
24,"Stratton, Ben",25y 132d,84 (59-1-24 70.83%),1 (0.01),←,
4,"Suckling, Matt",25y 351d,70 (50-0-20 71.43%),34 (0.49),←,
Totals,Totals,25y 290d,2234 (1468-9-757 65.71%),1582 (0.71),,
C,"Clarkson, Alastair",46y 75d,224 (136-1-87 60.94%),,←,
