Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",22y 310d,17 (9-0-8 52.94%),24 (1.41),←,
21,"Barlow, Michael",22y 155d,9 (7-0-2 77.78%),6 (0.67),←,
26,"Bradley, Kepler",24y 190d,75 (20-1-54 27.33%),37 (0.49),26 (7-0-19 26.92%),23 (0.88)
15,"Crowley, Ryan",26y 78d,87 (42-0-45 48.28%),64 (0.74),←,
41,"Duffield, Paul",25y 106d,54 (22-0-32 40.74%),16 (0.30),←,
13,"Fyfe, Nat",18y 246d,5 (4-0-1 80.00%),4 (0.80),←,
14,"Grover, Antoni",30y 72d,168 (72-0-96 42.86%),24 (0.14),←,
4,"Hasleby, Paul",28y 344d,197 (85-0-112 43.15%),117 (0.59),←,
43,"Hayden, Roger",29y 164d,111 (58-0-53 52.25%),13 (0.12),←,
32,"Hill, Stephen",20y 21d,31 (13-0-18 41.94%),16 (0.52),←,
5,"Ibbotson, Garrick",22y 68d,46 (15-0-31 32.61%),14 (0.30),←,
23,"Mayne, Chris",21y 201d,31 (15-0-16 48.39%),28 (0.90),←,
9,"McPhee, Adam",27y 228d,176 (72-1-103 41.19%),97 (0.55),34 (13-0-21 38.24%),14 (0.41)
2,"Morabito, Anthony",18y 205d,9 (7-0-2 77.78%),5 (0.56),←,
16,"Mundy, David",24y 306d,117 (54-0-63 46.15%),41 (0.35),←,
10,"Palmer, Rhys",21y 98d,29 (9-0-20 31.03%),15 (0.52),←,
29,"Pavlich, Matthew",28y 142d,222 (96-0-126 43.24%),439 (1.98),←,
31,"Sandilands, Aaron",27y 167d,144 (71-0-73 49.31%),55 (0.38),←,
36,"Silvagni, Alex",22y 235d,8 (6-0-2 75.00%),3 (0.38),←,
8,"Suban, Nick",20y 13d,26 (10-0-16 38.46%),10 (0.38),←,
20,"Tarrant, Chris",29y 246d,228 (100-0-128 43.86%),359 (1.57),67 (25-0-42 37.31%),60 (0.90)
47,"van Berlo, Jay",21y 246d,10 (7-0-3 70.00%),3 (0.30),←,
Totals,Totals,24y 108d,1800 (794-2-1004 44.11%),1390 (0.77),,
C,"Harvey, Mark",44y 345d,60 (23-0-37 38.33%),,←,
