St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Acres, Blake",14,5,16,30,1,,,6.0,2.0,6.0,4.0,1.0,1.0,,,7.0,22.0,,2.0,1.0,,,74.0
15,"Billings, Jack",18,7,7,25,2,3.0,,4.0,1.0,4.0,,3.0,2.0,1.0,,9.0,16.0,1.0,3.0,,1.0,5.0,86.0
22,"Brown, Nathan",,,5,5,,,,2.0,,,,,,,,1.0,4.0,,,3.0,,,93.0
27,"Bruce, Josh",5,6,5,10,2,2.0,2.0,,,,,,1.0,,,4.0,7.0,1.0,5.0,1.0,,,86.0
2,"Carlisle, Jake",8,5,6,14,,,,,1.0,1.0,,1.0,1.0,,,8.0,6.0,2.0,,3.0,1.0,,97.0
7,"Dunstan, Luke",14,5,11,25,1,,,5.0,1.0,4.0,4.0,3.0,1.0,2.0,,8.0,17.0,,,,1.0,,79.0
14,"Geary, Jarryn",7,3,10,17,,,,4.0,,1.0,2.0,2.0,,,,6.0,12.0,,,1.0,,,88.0
4,"Gresham, Jade",10,7,8,18,,2.0,,3.0,,4.0,1.0,4.0,1.0,1.0,,10.0,8.0,1.0,,2.0,,1.0,85.0
18,"Longer, Billy",2,2,11,13,,,51.0,6.0,1.0,4.0,5.0,2.0,3.0,,,11.0,6.0,1.0,,3.0,,1.0,88.0
28,"Membrey, Tim",8,8,2,10,2,,,4.0,1.0,2.0,,2.0,,1.0,,3.0,7.0,1.0,2.0,1.0,,,83.0
16,"Newnes, Jack",19,7,5,24,1,1.0,,3.0,5.0,7.0,,3.0,1.0,,,4.0,19.0,,,2.0,1.0,,83.0
12,"Riewoldt, Nick",5,6,8,13,1,,,1.0,,,,3.0,,,,5.0,11.0,,2.0,5.0,,,76.0
17,"Roberton, Dylan",17,8,3,20,,,,,3.0,,,1.0,,,1.0,6.0,13.0,4.0,,2.0,2.0,,82.0
6,"Ross, Sebastian",12,4,11,23,1,,,4.0,,1.0,4.0,2.0,,,,6.0,16.0,,2.0,,,1.0,84.0
5,"Savage, Shane",20,5,6,26,1,1.0,,5.0,4.0,7.0,,1.0,1.0,1.0,,5.0,21.0,1.0,,1.0,2.0,1.0,81.0
35,"Sinclair, Jack",11,3,9,20,1,,,3.0,2.0,4.0,1.0,2.0,,1.0,,10.0,10.0,,1.0,2.0,,3.0,85.0
9,"Steele, Jack",9,2,17,26,2,1.0,,12.0,1.0,3.0,10.0,4.0,2.0,2.0,3.0,20.0,9.0,1.0,1.0,3.0,,,86.0
3,"Steven, Jack",13,3,9,22,,,,6.0,,4.0,2.0,1.0,,,,4.0,18.0,,,1.0,3.0,,73.0
25,"Stevens, Koby",10,7,17,27,,,,6.0,1.0,4.0,7.0,3.0,3.0,2.0,,13.0,12.0,1.0,,1.0,,,62.0
29,"Webster, Jimmy",17,5,9,26,,,,1.0,2.0,2.0,1.0,2.0,3.0,,,11.0,15.0,1.0,,2.0,3.0,,90.0
44,"Weller, Maverick",3,3,14,17,,,,7.0,1.0,1.0,1.0,2.0,,,,9.0,9.0,,,1.0,,,70.0
31,"White, Brandon",14,6,2,16,,,,1.0,2.0,3.0,,3.0,1.0,1.0,,2.0,14.0,1.0,,4.0,,,70.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,236,107,191,427,15,13.0,53.0,83.0,28.0,62.0,42.0,45.0,21.0,12.0,4.0,162.0,272.0,16.0,18.0,39.0,14.0,12.0,
Opposition,Opposition,188,84,152,340,14,11.0,23.0,51.0,42.0,46.0,30.0,55.0,12.0,21.0,2.0,128.0,222.0,5.0,12.0,63.0,8.0,12.0,
