Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
8,"Bewick, Darren",27y 293d,149 (91-1-57 61.41%),236 (1.58),←,
14,"Calthorpe, David",21y 297d,35 (20-0-15 57.14%),30 (0.86),←,
9,"Cockatoo-Collins, Che",20y 97d,21 (11-1-9 54.76%),34 (1.62),←,
23,"Cransberg, Peter",27y 316d,61 (36-2-23 60.66%),54 (0.89),←,
36,"Cummings, Scott",21y 143d,17 (10-0-7 58.82%),36 (2.12),←,
7,"Daniher, Chris",29y 71d,76 (42-2-32 56.58%),19 (0.25),←,
38,"Denham, Sean",26y 42d,107 (61-2-44 57.94%),44 (0.41),63 (37-2-24 60.32%),23 (0.37)
31,"Fletcher, Dustin",20y 34d,40 (26-2-12 67.50%),4 (0.10),←,
30,"Fraser, Mark",24y 126d,50 (28-1-21 57.00%),23 (0.46),5 (2-1-2 50.00%),
29,"Grenvold, David",29y 96d,99 (64-2-33 65.66%),17 (0.17),←,
39,"Hardwick, Damien",22y 296d,24 (14-0-10 58.33%),6 (0.25),←,
11,"Hills, Paul",22y 263d,62 (35-1-26 57.26%),11 (0.18),←,
5,"Hird, James",22y 126d,51 (30-2-19 60.78%),85 (1.67),←,
13,"Long, Michael",25y 252d,113 (73-1-39 65.04%),81 (0.72),←,
2,"Mercuri, Mark",21y 109d,47 (29-2-16 63.83%),60 (1.28),←,
24,"Misiti, Joe",20y 213d,52 (31-2-19 61.54%),22 (0.42),←,
41,"OConnor, Ryan",20y 348d,12 (6-1-5 54.17%),11 (0.92),←,
10,"ODonnell, Gary",30y 29d,168 (103-2-63 61.90%),60 (0.36),←,
19,"Somerville, Peter",26y 337d,87 (53-1-33 61.49%),73 (0.84),←,
12,"Symons, Michael",23y 267d,51 (32-1-18 63.73%),58 (1.14),←,
4,"Wanganeen, Gavin",21y 357d,93 (52-2-39 56.99%),41 (0.44),←,
Totals,Totals,24y 57d,1415 (847-28-540 59.86%),1005 (0.71),,
C,"Sheedy, Kevin",47y 168d,340 (219-3-118 64.85%),,←,
