Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",22y 250d,19 (11-0-8 57.89%),13 (0.68),←,
8,"Anderson, Dean",23y 325d,54 (39-0-15 72.22%),63 (1.17),←,
7,"Ayres, Gary",30y 267d,229 (169-1-59 74.02%),64 (0.28),←,
23,"Brereton, Dermott",26y 307d,172 (130-1-41 75.87%),396 (2.30),←,
4,"Collins, Andrew",26y 58d,89 (66-0-23 74.16%),20 (0.22),←,
26,"Cooper, Paul",23y 77d,18 (11-0-7 61.11%),1 (0.06),←,
13,"Dear, Paul",24y 176d,49 (33-0-16 67.35%),42 (0.86),←,
6,"Hall, Tony",26y 279d,47 (39-0-8 82.98%),66 (1.40),←,
33,"Hudson, Paul",20y 337d,20 (14-0-6 70.00%),34 (1.70),←,
11,"Jarman, Darren",24y 145d,12 (7-0-5 58.33%),28 (2.33),←,
1,"Jencke, Ray",25y 89d,88 (63-0-25 71.59%),20 (0.23),←,
32,"Johnston, Michael",20y 126d,2 (2-0-0 100.00%),2 (1.00),←,
24,"Langford, Chris",28y 171d,182 (138-1-43 76.10%),27 (0.15),←,
12,"Lawrence, Stephen",22y 61d,39 (25-0-14 64.10%),11 (0.28),←,
31,"Madigan, Greg",21y 149d,21 (14-0-7 66.67%),1 (0.05),←,
2,"Mew, Chris",30y 46d,209 (152-1-56 72.97%),19 (0.09),←,
44,"Platten, John",28y 97d,127 (96-0-31 75.59%),136 (1.07),←,
18,"Pritchard, Darrin",25y 93d,92 (69-0-23 75.00%),47 (0.51),←,
17,"Tuck, Michael",37y 363d,415 (292-1-122 70.48%),319 (0.77),←,
10,"Wittman, Chris",25y 296d,80 (62-0-18 77.50%),61 (0.76),←,
Totals,Totals,25y 277d,1964 (1432-5-527 72.91%),1370 (0.70),,
C,"Joyce, Alan",48y 244d,37 (29-0-8 78.38%),,←,
