Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",21y 39d,54 (29-0-25 53.70%),52 (0.96),←,
9,"Campbell, Wayne",26y 310d,179 (82-1-96 46.09%),108 (0.60),←,
6,"Chaffey, Mark",22y 85d,36 (15-0-21 41.67%),6 (0.17),←,
10,"Daffy, Nick",26y 80d,129 (68-1-60 53.10%),163 (1.26),←,
7,"Dragicevic, Marc",18y 122d,13 (6-0-7 46.15%),6 (0.46),←,
21,"Funcke, Ross",21y 256d,25 (12-0-13 48.00%),1 (0.04),←,
25,"Gale, Brendon",31y 12d,198 (85-1-112 43.18%),179 (0.90),←,
2,"Gaspar, Darren",23y 71d,100 (46-0-54 46.00%),8 (0.08),79 (39-0-40 49.37%),7 (0.09)
20,"Harrison, Ben",24y 194d,58 (30-0-28 51.72%),31 (0.53),56 (28-0-28 50.00%),31 (0.55)
16,"Holland, Ben",22y 81d,61 (31-0-30 50.82%),72 (1.18),←,
39,"Kellaway, Andrew",23y 249d,30 (15-0-15 50.00%),,←,
3,"Kellaway, Duncan",26y 163d,127 (64-1-62 50.79%),6 (0.05),←,
33,"Knights, Matthew",28y 298d,212 (86-0-126 40.57%),114 (0.54),←,
15,"McKee, Steven",21y 40d,20 (10-0-10 50.00%),1 (0.05),←,
8,"Merenda, Mark",23y 274d,71 (41-0-30 57.75%),62 (0.87),←,
5,"Ottens, Brad",19y 186d,30 (15-0-15 50.00%),20 (0.67),←,
14,"Plapp, Justin",22y 38d,16 (9-0-7 56.25%),21 (1.31),←,
13,"Powell, Robert",23y 133d,52 (28-0-24 53.85%),50 (0.96),←,
40,"Proctor, Lionel",19y 245d,15 (9-0-6 60.00%),2 (0.13),←,
12,"Richardson, Matthew",24y 133d,117 (57-0-60 48.72%),370 (3.16),←,
4,"Rogers, Matthew",25y 247d,116 (61-1-54 53.02%),80 (0.69),←,
26,"Sampson, Clay",23y 156d,51 (27-0-24 52.94%),30 (0.59),14 (6-0-8 42.86%),13 (0.93)
Totals,Totals,23y 221d,1710 (826-5-879 48.30%),1382 (0.81),,
C,"Gieschen, Jeff",42y 311d,45 (24-0-21 53.33%),,←,
