North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",5,4,11,16,,2.0,,9.0,,2.0,,,2.0,,,7.0,9.0,,1.0,3.0,,2.0,73.0
18,"Atley, Shaun",8,5,16,24,,1.0,,5.0,,4.0,,1.0,,1.0,,7.0,18.0,1.0,,,2.0,,91.0
3,"Bastinac, Ryan",19,8,7,26,,1.0,,5.0,3.0,6.0,6.0,2.0,,1.0,,7.0,18.0,,,2.0,,,88.0
35,"Black, Aaron",5,4,2,7,1,,,5.0,,1.0,,,1.0,,,5.0,3.0,1.0,1.0,2.0,,1.0,96.0
10,"Cunnington, Ben",16,6,14,30,,,,7.0,3.0,6.0,9.0,3.0,1.0,1.0,3.0,19.0,12.0,1.0,,2.0,,,74.0
1,"Currie, Daniel",3,2,2,5,,,8.0,4.0,,,1.0,2.0,,,,4.0,1.0,2.0,,1.0,,,84.0
15,"Dal Santo, Nick",12,5,18,30,1,,1.0,5.0,3.0,4.0,4.0,1.0,1.0,,1.0,9.0,21.0,,1.0,3.0,,1.0,78.0
43,"Gibson, Sam",19,7,14,33,,1.0,,4.0,4.0,5.0,3.0,1.0,1.0,,,6.0,28.0,,1.0,1.0,,1.0,89.0
22,"Goldstein, Todd",4,2,9,13,1,1.0,33.0,5.0,1.0,2.0,4.0,2.0,3.0,2.0,,9.0,4.0,,,,,,89.0
24,"Greenwood, Levi",17,11,17,34,,,,7.0,3.0,6.0,6.0,4.0,1.0,,,13.0,24.0,1.0,,,2.0,,83.0
17,"Grima, Nathan",13,6,8,21,,,,,4.0,2.0,,1.0,1.0,,,7.0,12.0,,,6.0,,,94.0
6,"Hansen, Lachlan",13,13,6,19,,,,2.0,2.0,1.0,,1.0,1.0,,,4.0,15.0,2.0,,4.0,,,82.0
29,"Harvey, Brent",14,4,9,23,3,2.0,,2.0,,3.0,2.0,3.0,,1.0,,5.0,16.0,,1.0,2.0,1.0,,85.0
5 ↑,"Jacobs, Ben",2,,5,7,1,,,1.0,,,1.0,,,,,3.0,4.0,,,,,,23.0
34 ↓,"Macmillan, Jamie",6,4,5,11,1,,,2.0,1.0,2.0,1.0,4.0,,2.0,,1.0,10.0,,1.0,1.0,,,57.0
21,"McDonald, Luke",10,4,13,23,,,,8.0,3.0,2.0,2.0,3.0,1.0,,,7.0,15.0,,,5.0,,,84.0
2,"McKenzie, Brad",16,5,9,25,,,,,4.0,,5.0,5.0,,,,7.0,19.0,,,2.0,1.0,,78.0
41,"Mullett, Aaron",17,8,5,22,2,1.0,,2.0,5.0,2.0,,3.0,,1.0,,2.0,19.0,,,1.0,2.0,1.0,85.0
20,"Petrie, Drew",1,2,3,4,,1.0,,1.0,1.0,,,3.0,,3.0,,3.0,1.0,1.0,2.0,2.0,,1.0,94.0
12,"Thomas, Lindsay",10,,2,12,3,1.0,,3.0,,1.0,3.0,4.0,3.0,3.0,,5.0,6.0,,,1.0,,1.0,92.0
16,"Thompson, Scott",8,4,6,14,1,,,1.0,2.0,1.0,,1.0,1.0,,,7.0,7.0,,,2.0,2.0,,94.0
8,"Wells, Daniel",10,4,10,20,,1.0,,5.0,1.0,1.0,3.0,,,,,6.0,14.0,,,4.0,3.0,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,228,108,191,419,14,13.0,42.0,83.0,40.0,51.0,50.0,44.0,17.0,15.0,4.0,143.0,276.0,9.0,8.0,44.0,13.0,9.0,
Opposition,Opposition,196,76,167,363,13,12.0,40.0,71.0,34.0,57.0,35.0,36.0,15.0,17.0,2.0,135.0,224.0,5.0,12.0,51.0,11.0,9.0,
