Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Bennell, Harley",5,1,5,10,,1.0,,2.0,,2.0,,4.0,1.0,1.0,,3.0,7.0,,,1.0,,,72.0
10,"Brayshaw, Angus",4,1,5,9,,,,2.0,,1.0,1.0,1.0,,,,3.0,8.0,,,3.0,,,65.0
31,"Fritsch, Bayley",3,2,3,6,2,,,1.0,,,,4.0,,2.0,,2.0,4.0,,1.0,1.0,,,77.0
11,"Gawn, Max",8,3,5,13,,,41.0,5.0,1.0,1.0,2.0,2.0,2.0,1.0,,8.0,4.0,2.0,,14.0,,1.0,96.0
19,"Hannan, Mitch",2,2,2,4,,,,2.0,,4.0,,3.0,,,,4.0,1.0,1.0,,,,1.0,74.0
4,"Harmes, James",8,2,4,12,,1.0,,2.0,,2.0,3.0,5.0,3.0,3.0,,6.0,9.0,,,,,,65.0
14,"Hibberd, Michael",7,2,3,10,,,,1.0,2.0,3.0,,1.0,3.0,,,3.0,6.0,,,2.0,,,89.0
6,"Jackson, Luke",2,2,6,8,,,3.0,,,1.0,,,,,,2.0,7.0,,1.0,,,2.0,75.0
39,"Jetta, Neville",1,,1,2,,,,,,,,3.0,2.0,2.0,,2.0,1.0,,,1.0,,,64.0
2,"Jones, Nathan",9,4,4,13,1,,,1.0,3.0,5.0,1.0,,1.0,,,5.0,8.0,,1.0,,,,81.0
15,"Langdon, Ed",11,4,6,17,,1.0,,1.0,3.0,2.0,1.0,1.0,,1.0,,6.0,11.0,1.0,1.0,,,,90.0
8,"Lever, Jake",8,3,4,12,,,,1.0,4.0,,,1.0,1.0,,,4.0,7.0,,,3.0,,,100.0
41,"Lockhart, Jay",6,3,4,10,,,,1.0,4.0,,,,,,,7.0,3.0,1.0,,3.0,,,67.0
1,"May, Steven",11,2,6,17,,,,1.0,6.0,,,1.0,,,,5.0,6.0,1.0,,3.0,,,95.0
28,"McDonald, Oscar",4,2,2,6,,,,1.0,2.0,1.0,,6.0,,3.0,,3.0,3.0,,,5.0,,,97.0
18,"Melksham, Jake",9,2,1,10,3,,,1.0,,2.0,,3.0,,1.0,,4.0,6.0,,,2.0,,,84.0
13,"Oliver, Clayton",12,5,16,28,,,,10.0,2.0,4.0,5.0,4.0,2.0,,2.0,17.0,13.0,,,2.0,,,88.0
5,"Petracca, Christian",11,1,13,24,,,,8.0,1.0,5.0,4.0,1.0,1.0,1.0,,13.0,12.0,,,,,,95.0
36,"Pickett, Kysaiah",3,,2,5,,1.0,,4.0,,1.0,1.0,3.0,1.0,3.0,,3.0,2.0,,,,,,77.0
3,"Salem, Christian",14,5,3,17,,,,4.0,4.0,2.0,1.0,2.0,,,,5.0,10.0,,,3.0,,,86.0
7,"Viney, Jack",13,1,11,24,1,,,3.0,1.0,5.0,3.0,4.0,3.0,,,13.0,11.0,,,3.0,,,82.0
26,"Weideman, Sam",3,4,3,6,,2.0,,1.0,,,,2.0,1.0,1.0,,2.0,4.0,1.0,2.0,2.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,154,51,109,263,7,7.0,44.0,52.0,33.0,41.0,22.0,51.0,21.0,19.0,2.0,120.0,143.0,7.0,6.0,48.0,,4.0,
Opposition,Opposition,188,79,103,291,7,11.0,18.0,57.0,31.0,42.0,35.0,49.0,19.0,21.0,4.0,124.0,165.0,9.0,7.0,51.0,5.0,4.0,
