Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",6,3,1,7,2,2.0,,,,,,,1.0,2.0,,,,,,,,,
3,"Bairstow, Mark",20,3,8,28,,,,1.0,,,,,1.0,1.0,,,,,,,,,
6,"Barnes, John",7,3,4,11,1,,9.0,,,,,,2.0,1.0,,,,,,,,,
40,"Brown, Paul",15,5,5,20,1,2.0,,2.0,,,,,2.0,,,,,,,,,,
16,"Brownless, Bill",8,2,6,14,1,3.0,2.0,,,,,,,3.0,,,,,,,,,
19,"Bruns, Neville",18,7,7,25,,,,2.0,,,,,,,,,,,,,,,
7,"Couch, Paul",10,3,9,19,3,1.0,,2.0,,,,,,1.0,1.0,,,,,,,,
33,"Forssman, Darren",4,1,4,8,,1.0,,1.0,,,,,1.0,4.0,,,,,,,,,
14,"Handley, Steven",2,1,2,4,,,1.0,,,,,,,1.0,,,,,,,,,
29,"Hinkley, Ken",10,2,3,13,,,,,,,,,,,,,,,,,,,
32,"Hocking, Garry",9,3,16,25,,,,1.0,,,,,,4.0,,,,,,,,,
18,"MacNish, Andrew",8,4,6,14,2,1.0,,,,,,,,3.0,,,,,,,,,
21,"Mansfield, Michael",14,4,7,21,,,,3.0,,,,,1.0,,,,,,,,,,
17,"McGrath, Tim",12,2,3,15,,,,2.0,,,,,1.0,,,,,,,,,,
13,"Merriman, Russell",9,3,12,21,,2.0,,5.0,,,,,1.0,1.0,,,,,,,,,
2,"Miles, Geoff",8,4,2,10,3,2.0,,1.0,,,,,2.0,,,,,,,,,,
15,"Riccardi, Peter",23,4,5,28,3,1.0,,2.0,,,,,,2.0,3.0,,,,,,,,
8,"Scott, Robert",8,2,8,16,,1.0,,5.0,,,,,1.0,1.0,,,,,,,,,
37,"Simpson, Sean",8,2,7,15,,,,1.0,,,,,2.0,,,,,,,,,,
26,"Stoneham, Barry",20,7,5,25,1,,18.0,2.0,,,,,4.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,65,120,339,17,18.0,30.0,30.0,,,,,19.0,25.0,4.0,,,,,,,,
Opposition,Opposition,182,57,100,282,10,8.0,10.0,41.0,,,,,25.0,19.0,2.0,,,,,,,,
