Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",20,3.0,4,24,1.0,1.0,,3.0,,9.0,7.0,1.0,1.0,1.0,2.0,8,14,1.0,,3.0,1.0,,
10,"Ashcroft, Marcus",14,5.0,14,28,1.0,1.0,,,2.0,4.0,8.0,1.0,1.0,,,13,13,,,1.0,1.0,,
26,"Bolton, Craig",6,4.0,4,10,1.0,,,,1.0,5.0,,1.0,,,,3,7,,,,,,
36,"Bradshaw, Daniel",10,6.0,3,13,7.0,2.0,,,,1.0,,,1.0,,1.0,6,7,2.0,6.0,,,,
1,"Champion, Richard",9,6.0,9,18,,,,1.0,1.0,3.0,,1.0,,1.0,,4,14,,1.0,3.0,1.0,,
21,"Cupido, Damian",9,7.0,3,12,3.0,1.0,,,,4.0,,1.0,,1.0,,4,8,,2.0,,1.0,,
32,"Hart, Shaun",15,5.0,7,22,1.0,2.0,,5.0,2.0,4.0,5.0,,,2.0,,6,16,,2.0,1.0,1.0,,
31,"Heuskes, Adam",14,9.0,3,17,,,,,4.0,,1.0,2.0,,,,4,14,1.0,1.0,4.0,1.0,,
2,"Johnson, Chris",13,7.0,10,23,,,,,3.0,5.0,1.0,2.0,1.0,2.0,,7,17,1.0,,3.0,7.0,,
18,"Lambert, Craig",6,,7,13,,1.0,,,2.0,3.0,3.0,2.0,,3.0,,2,12,,,2.0,,,
44,"Lappin, Nigel",22,4.0,9,31,2.0,,,3.0,2.0,9.0,6.0,1.0,3.0,,3.0,19,12,1.0,1.0,3.0,2.0,,
15,"Lawrence, Steven",10,3.0,5,15,,,,1.0,1.0,4.0,1.0,4.0,2.0,,,7,9,,,2.0,,,
23,"Leppitsch, Justin",7,3.0,5,12,,1.0,2.0,2.0,2.0,1.0,,,1.0,,,4,7,,,3.0,3.0,,
11,"Lynch, Alastair",7,4.0,1,8,4.0,,,,,,,1.0,1.0,,,5,2,2.0,4.0,1.0,2.0,,
43,"McDonald, Beau",5,3.0,4,9,1.0,,35.0,,,,2.0,1.0,,2.0,,5,3,1.0,,3.0,,,
4,"McRae, Craig",11,1.0,3,14,,2.0,,2.0,,5.0,,,1.0,1.0,,6,8,,,,4.0,,
7,"Molloy, Jarrod",8,1.0,1,9,2.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,5,4,,,,,,
6,"Power, Luke",9,4.0,10,19,2.0,,,,,4.0,1.0,2.0,,,,13,6,1.0,1.0,9.0,,,
22,"Scott, Chris",15,8.0,4,19,,,,1.0,5.0,,,5.0,1.0,,,6,13,1.0,,1.0,,,
13,"Voss, Brett",2,3.0,3,5,,,1.0,1.0,1.0,,1.0,,,,,2,4,,,,,,
3,"Voss, Michael",8,1.0,9,17,2.0,,,1.0,2.0,1.0,4.0,,2.0,1.0,,9,8,,1.0,2.0,,,
33,"White, Darryl",6,5.0,10,16,,,2.0,3.0,4.0,,,2.0,1.0,1.0,,5,12,,,5.0,,,
Totals,Totals,226,92.0,128,354,27.0,11.0,40.0,24.0,32.0,63.0,41.0,28.0,17.0,16.0,6.0,143,210,11.0,19.0,46.0,24.0,,
Opposition,Opposition,192,57.0,102,294,13.0,11.0,40.0,25.0,30.0,49.0,54.0,37.0,16.0,17.0,,144,136,10.0,11.0,20.0,6.0,,
