Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",25y 185d,156 (86-0-70 55.13%),141 (0.90),←,
17,"Bruce, Josh",28y 354d,141 (60-1-80 42.91%),218 (1.55),28 (18-0-10 64.29%),47 (1.68)
18,"Butler, Louis",19y 275d,3 (1-0-2 33.33%),,←,
12,"Cordy, Zaine",24y 213d,91 (49-0-42 53.85%),10 (0.11),←,
9,"Crozier, Hayden",27y 155d,130 (64-0-66 49.23%),47 (0.36),61 (33-0-28 54.10%),3 (0.05)
31,"Dale, Bailey",24y 310d,70 (38-0-32 54.29%),66 (0.94),←,
35,"Daniel, Caleb",24y 325d,119 (65-0-54 54.62%),32 (0.27),←,
15,"Duryea, Taylor",30y 34d,146 (102-1-43 70.21%),23 (0.16),28 (20-0-8 71.43%),2 (0.07)
44,"English, Tim",23y 291d,54 (30-0-24 55.56%),28 (0.52),←,
38,"Garcia, Riley",20y 118d,1 (0-0-1 0.00%),,←,
7,"Hunter, Lachie",26y 166d,148 (79-0-69 53.38%),67 (0.45),←,
39,"Johannisen, Jason",28y 201d,153 (77-0-76 50.33%),52 (0.34),←,
42,"Keath, Alex",29y 128d,59 (35-1-23 60.17%),2 (0.03),29 (19-0-10 65.52%),1 (0.03)
21,"Liberatore, Tom",29y 12d,159 (75-0-84 47.17%),55 (0.35),←,
27,"Lipinski, Patrick",22y 315d,54 (29-0-25 53.70%),30 (0.56),←,
11,"Macrae, Jack",26y 298d,170 (90-0-80 52.94%),39 (0.23),←,
30,"McNeil, Lachlan",20y 108d,11 (9-0-2 81.82%),6 (0.55),←,
33,"Naughton, Aaron",21y 179d,64 (36-0-28 56.25%),77 (1.20),←,
6,"Smith, Bailey",20y 172d,52 (31-0-21 59.62%),22 (0.42),←,
37,"Smith, Roarke",24y 259d,26 (12-0-14 46.15%),7 (0.27),←,
41,"Sweet, Jordon",23y 115d,5 (4-0-1 80.00%),1 (0.20),←,
19,"Weightman, Cody",20y 133d,6 (4-0-2 66.67%),9 (1.50),←,
34,"Williams, Bailey",23y 230d,67 (36-0-31 53.73%),10 (0.15),←,
Totals,Totals,24y 247d,1885 (1012-3-870 53.69%),942 (0.50),,
C,"Beveridge, Luke",50y 278d,145 (83-0-62 57.24%),,←,
