Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
22,"Biddiscombe, Craig",24y 192d,58 (34-1-23 59.48%),11 (0.19),24 (13-0-11 54.17%),5 (0.21)
30,"Bourke, David",25y 82d,72 (39-0-33 54.17%),14 (0.19),←,
11,"Bowden, Joel",22y 284d,81 (42-0-39 51.85%),77 (0.95),←,
15,"Cameron, Leon",28y 211d,192 (103-3-86 54.43%),71 (0.37),20 (10-0-10 50.00%),3 (0.15)
9,"Campbell, Wayne",28y 190d,201 (92-1-108 46.02%),127 (0.63),←,
6,"Chaffey, Mark",23y 330d,59 (27-0-32 45.76%),13 (0.22),←,
10,"Daffy, Nick",27y 325d,155 (81-1-73 52.58%),179 (1.15),←,
14,"Fiora, Aaron",19y 347d,8 (6-0-2 75.00%),3 (0.38),←,
25,"Gale, Brendon",32y 257d,223 (97-1-125 43.72%),206 (0.92),←,
2,"Gaspar, Darren",24y 316d,122 (55-0-67 45.08%),12 (0.10),101 (48-0-53 47.52%),11 (0.11)
20,"Hall, Ray",20y 156d,2 (2-0-0 100.00%),,←,
1,"Hilton, Rory",21y 351d,34 (13-0-21 38.24%),18 (0.53),25 (10-0-15 40.00%),15 (0.60)
16,"Holland, Ben",23y 326d,88 (44-0-44 50.00%),106 (1.20),←,
39,"Kellaway, Andrew",25y 129d,57 (28-0-29 49.12%),13 (0.23),←,
21,"King, Clinton",23y 8d,45 (19-0-26 42.22%),15 (0.33),14 (9-0-5 64.29%),2 (0.14)
33,"Knights, Matthew",30y 178d,239 (99-0-140 41.42%),126 (0.53),←,
5,"Ottens, Brad",21y 66d,56 (27-0-29 48.21%),56 (1.00),←,
12,"Richardson, Matthew",26y 13d,123 (59-0-64 47.97%),392 (3.19),←,
4,"Rogers, Matthew",27y 127d,138 (73-1-64 53.26%),121 (0.88),←,
19,"Sziller, Steven",28y 107d,119 (54-1-64 45.80%),38 (0.32),1 (1-0-0 100.00%),
32,"Tivendale, Greg",21y 347d,35 (16-0-19 45.71%),22 (0.63),←,
29,"Torney, Jason",23y 289d,74 (37-1-36 50.68%),8 (0.11),←,
Totals,Totals,25y 44d,2181 (1047-10-1124 48.01%),1628 (0.75),,
C,"Frawley, Danny",37y 205d,23 (12-0-11 52.17%),,←,
