Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",27y 94d,198 (133-1-64 67.42%),28 (0.14),←,
22,"Breust, Luke",24y 172d,96 (78-0-18 81.25%),186 (1.94),←,
9,"Burgoyne, Shaun",32y 193d,274 (187-1-86 68.43%),235 (0.86),117 (90-1-26 77.35%),64 (0.55)
18,"Ceglar, Jonathon",24y 77d,22 (17-0-5 77.27%),11 (0.50),←,
8,"Duryea, Taylor",24y 8d,46 (37-0-9 80.43%),7 (0.15),←,
6,"Gibson, Josh",31y 50d,169 (107-2-60 63.91%),2 (0.01),104 (78-1-25 75.48%),
19,"Gunston, Jack",23y 198d,84 (61-0-23 72.62%),176 (2.10),70 (56-0-14 80.00%),156 (2.23)
40,"Hartung, Billy",20y 98d,10 (7-0-3 70.00%),5 (0.50),←,
10,"Hill, Bradley",21y 297d,55 (45-0-10 81.82%),34 (0.62),←,
15,"Hodge, Luke",30y 321d,255 (148-1-106 58.24%),170 (0.67),←,
29,"Langford, Will",22y 303d,25 (19-0-6 76.00%),9 (0.36),←,
3,"Lewis, Jordan",29y 8d,222 (138-1-83 62.39%),125 (0.56),←,
7,"McEvoy, Ben",25y 295d,109 (63-2-44 58.72%),36 (0.33),18 (12-0-6 66.67%),9 (0.50)
5,"Mitchell, Sam",32y 202d,265 (159-1-105 60.19%),64 (0.24),←,
33,"Rioli, Cyril",25y 292d,138 (95-1-42 69.20%),185 (1.34),←,
2,"Roughead, Jarryd",28y 99d,212 (136-1-75 64.39%),455 (2.15),←,
25,"Schoenmakers, Ryan",24y 175d,80 (50-0-30 62.50%),13 (0.16),←,
26,"Shiels, Liam",24y 3d,104 (78-0-26 75.00%),30 (0.29),←,
16,"Smith, Isaac",26y 123d,91 (74-0-17 81.32%),83 (0.91),←,
24,"Stratton, Ben",26y 62d,97 (69-1-27 71.65%),1 (0.01),←,
4,"Suckling, Matt",26y 281d,82 (59-0-23 71.95%),36 (0.44),←,
11,"Whitecross, Brendan",25y 97d,87 (59-1-27 68.39%),38 (0.44),←,
Totals,Totals,26y 90d,2721 (1819-13-889 66.85%),1929 (0.71),,
C,"Clarkson, Alastair",47y 5d,238 (147-1-90 61.97%),,←,
