Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
11,"Anderson, Greg",25y 4d,74 (50-0-24 67.57%),45 (0.61),←,
31,"Bailey, Dean",24y 120d,48 (31-1-16 65.63%),19 (0.40),←,
23,"Cransberg, Peter",23y 293d,33 (24-0-9 72.73%),29 (0.88),←,
6,"Daniher, Anthony",28y 117d,193 (102-0-91 52.85%),76 (0.39),78 (53-0-25 67.95%),14 (0.18)
7,"Daniher, Chris",25y 48d,15 (9-0-6 60.00%),4 (0.27),←,
15,"Ezard, Alan",28y 33d,153 (104-0-49 67.97%),189 (1.24),←,
25,"Fox, Brad",21y 221d,4 (2-0-2 50.00%),1 (0.25),←,
16,"Hamilton, Paul",23y 333d,102 (59-1-42 58.33%),6 (0.06),←,
1,"Harvey, Mark",25y 341d,108 (76-0-32 70.37%),147 (1.36),←,
49,"Hills, Paul",18y 240d,1 (0-0-1 0.00%),1 (1.00),←,
27,"Madden, Simon",33y 139d,356 (214-2-140 60.39%),541 (1.52),←,
35,"McMullin, Ian",26y 259d,32 (23-0-9 71.88%),37 (1.16),11 (10-0-1 90.91%),13 (1.18)
47,"Morrish, Paul",23y 6d,5 (1-0-4 20.00%),,1 (0-0-1 0.00%),
10,"ODonnell, Gary",26y 6d,79 (53-0-26 67.09%),20 (0.25),←,
14,"Plain, Bradley",21y 235d,28 (21-0-7 75.00%),51 (1.82),←,
33,"Robertson, David",28y 276d,18 (11-0-7 61.11%),9 (0.50),1 (0-0-1 0.00%),
19,"Somerville, Peter",22y 314d,19 (13-0-6 68.42%),20 (1.05),←,
17,"Sporn, Kieran",24y 263d,38 (26-0-12 68.42%),37 (0.97),←,
4,"Wanganeen, Gavin",17y 334d,7 (5-0-2 71.43%),6 (0.86),←,
32,"Watson, Tim",29y 309d,269 (169-3-97 63.38%),298 (1.11),←,
Totals,Totals,24y 359d,1582 (993-7-582 62.77%),1536 (0.97),,
C,"Sheedy, Kevin",43y 145d,246 (166-1-79 67.68%),,←,
