Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"AhMat, Robert",6,5,5,11,1,,,1.0,,2.0,1.0,2.0,,,,1.0,10.0,,1.0,,,,
15,"Allison, Brett",5,1,,5,1,1.0,,,,1.0,,3.0,,,,2.0,3.0,,1.0,2.0,1.0,,
21,"Barry, Leo",12,8,5,17,3,,1.0,2.0,2.0,4.0,1.0,,,,,4.0,13.0,1.0,1.0,,,,
24,"Bolton, Jude",2,1,2,4,1,,,1.0,1.0,,,1.0,,,,1.0,3.0,,1.0,,,,
8,"Cresswell, Daryn",16,6,10,26,1,1.0,,,2.0,3.0,9.0,5.0,,1.0,,6.0,21.0,,,1.0,3.0,,
28,"Crouch, Jared",13,5,9,22,,1.0,,2.0,1.0,6.0,1.0,3.0,,1.0,,8.0,12.0,,,2.0,2.0,,
6,"Dunkley, Andrew",7,4,4,11,,,,1.0,4.0,1.0,1.0,2.0,3.0,1.0,,6.0,5.0,,,3.0,,,
18,"Fitzgerald, Ryan",2,,,2,2,,7.0,,,,,,,1.0,,2.0,,,,,,,
12,"Fosdike, Nic",2,1,,2,,2.0,,,,,,1.0,,,,,2.0,,1.0,,,,
37,"Goodes, Adam",5,2,3,8,,,12.0,1.0,2.0,1.0,2.0,,,1.0,,4.0,4.0,,,3.0,2.0,,
34,"Luff, Troy",9,1,5,14,2,1.0,1.0,,1.0,2.0,2.0,,3.0,1.0,,9.0,6.0,,,2.0,,,
36,"Mathews, Ben",15,6,6,21,,1.0,,2.0,4.0,2.0,1.0,1.0,1.0,,,6.0,14.0,1.0,2.0,1.0,,,
11,"Maxfield, Stuart",11,5,1,12,1,,,1.0,3.0,5.0,2.0,,2.0,,,4.0,7.0,,,4.0,,,
23,"Nicks, Matthew",10,4,8,18,1,,,,3.0,2.0,1.0,2.0,1.0,,,4.0,13.0,,1.0,1.0,3.0,,
19,"OLoughlin, Michael",14,5,14,28,2,,1.0,3.0,,7.0,4.0,3.0,3.0,1.0,1.0,13.0,15.0,1.0,3.0,1.0,,,
22,"Saddington, Jason",9,3,8,17,1,1.0,,1.0,,5.0,,1.0,1.0,1.0,,8.0,9.0,2.0,2.0,1.0,,,
25,"Schauble, Andrew",9,9,12,21,,,2.0,2.0,5.0,1.0,,2.0,3.0,,,8.0,12.0,1.0,,,,,
2,"Schwass, Wayne",17,3,4,21,1,,,3.0,2.0,8.0,3.0,,1.0,2.0,,3.0,20.0,,,2.0,,,
7,"Seymour, Brad",12,8,6,18,1,1.0,,,4.0,3.0,,,,,,2.0,16.0,,2.0,1.0,,,
1,"Stafford, Greg",7,4,5,12,,,7.0,,1.0,3.0,3.0,2.0,1.0,1.0,,6.0,6.0,,,3.0,,,
20,"Stevens, John",8,4,6,14,,,,1.0,2.0,2.0,3.0,,,,,4.0,10.0,,,1.0,,,
33,"Warfe, Rowan",10,5,9,19,,,,2.0,3.0,5.0,2.0,1.0,,1.0,,7.0,12.0,,,2.0,2.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,90,122,323,18,12.0,31.0,23.0,40.0,63.0,36.0,29.0,19.0,12.0,1.0,108.0,213.0,6.0,15.0,30.0,13.0,,
Opposition,Opposition,207,72,108,315,19,14.0,25.0,26.0,38.0,64.0,50.0,32.0,12.0,19.0,5.0,146.0,176.0,10.0,16.0,22.0,11.0,,
