Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",9,7,8,17,,1.0,,,,,,,2.0,1.0,,,,,,,,,
21,"Christian, Michael",18,11,4,22,,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,
28,"Crosisca, Gavin",4,2,5,9,,,,1.0,,,,,,2.0,,,,,,,,,
35,"Daicos, Peter",4,,2,6,,,,,,,,,1.0,,,,,,,,,,
2,"Francis, Tony",15,4,6,21,,,,6.0,,,,,3.0,1.0,,,,,,,,,
3,"Gayfer, Michael",1,,4,5,,,,,,,,,,3.0,,,,,,,,,
44,"Kerrison, Shane",4,,9,13,,,,,,,,,1.0,1.0,,,,,,,,,
12,"McCartney, Jason",9,3,3,12,,,,,,,,,2.0,3.0,,,,,,,,,
34,"McGuane, Mick",10,1,2,12,,2.0,,3.0,,,,,1.0,1.0,,,,,,,,,
5,"McKeown, Ron",3,1,7,10,,1.0,2.0,,,,,,1.0,,,,,,,,,,
1,"Monkhorst, Damian",2,1,5,7,,,8.0,,,,,,1.0,1.0,,,,,,,,,
7,"Morwood, Shane",13,9,4,17,1,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,
13,"Richardson, Alan",9,1,4,13,,,1.0,2.0,,,,,,1.0,,,,,,,,,
36,"Rocca, Saverio",10,6,5,15,1,,11.0,1.0,,,,,2.0,,,,,,,,,,
32,"Rowe, Brad",7,1,4,11,2,1.0,,6.0,,,,,2.0,,,,,,,,,,
29,"Russell, Scott",26,9,10,36,,,,1.0,,,,,2.0,1.0,,,,,,,,,
22,"Shaw, Tony",7,3,12,19,,,,3.0,,,,,2.0,1.0,,,,,,,,,
14,"Watson, Shane",13,5,7,20,,1.0,,3.0,,,,,2.0,2.0,,,,,,,,,
10,"Williams, Paul",12,2,9,21,,1.0,,2.0,,,,,,1.0,,,,,,,,,
19,"Wright, Graham",15,7,7,22,1,1.0,,,,,,,,4.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,73,117,308,5,13.0,24.0,29.0,,,,,24.0,25.0,,,,,,,,,
Opposition,Opposition,216,64,83,299,19,12.0,23.0,28.0,,,,,25.0,24.0,6.0,,,,,,,,
