St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Baker, Steven",2,1,4,6,,,,8.0,1.0,,3.0,2.0,1.0,2.0,,5.0,2.0,,,,,,79.0
6,"Black, Heath",6,1,7,13,,1.0,,4.0,2.0,2.0,1.0,,1.0,,,5.0,9.0,,,,2.0,,95.0
3,"Burke, Nathan",3,,5,8,,1.0,,5.0,,1.0,1.0,,1.0,,,4.0,3.0,,,2.0,,,58.0
20,"Clarke, Xavier",5,3,1,6,1,,,2.0,,2.0,1.0,3.0,1.0,1.0,,2.0,4.0,,1.0,1.0,,1.0,53.0
9,"Gehrig, Fraser",8,9,3,11,2,1.0,,,,2.0,,2.0,,2.0,,5.0,7.0,2.0,2.0,,,,100.0
18,"Goddard, Brendon",4,1,3,7,,,,,1.0,,,,,,,3.0,4.0,,,3.0,,,60.0
2,"Hamill, Aaron",11,7,3,14,2,1.0,2.0,5.0,,5.0,1.0,2.0,2.0,2.0,,9.0,5.0,3.0,4.0,3.0,,1.0,100.0
35,"Harvey, Robert",20,3,7,27,,,,1.0,4.0,2.0,3.0,3.0,1.0,,,8.0,19.0,,,4.0,1.0,1.0,91.0
7,"Hayes, Lenny",17,3,10,27,,,,8.0,3.0,1.0,7.0,,1.0,,,11.0,16.0,,,2.0,,,95.0
8,"Hudghton, Max",2,3,2,4,,,,2.0,3.0,,,,1.0,,,2.0,2.0,1.0,,7.0,,,100.0
5,"Jones, Austinn",16,1,6,22,,,,,4.0,6.0,,1.0,,,,5.0,16.0,,,2.0,4.0,,100.0
33,"Knobel, Trent",1,1,3,4,,1.0,27.0,1.0,,,,4.0,1.0,3.0,,2.0,2.0,,,4.0,,,79.0
23,"Koschitzke, Justin",2,3,1,3,1,,5.0,,,,,1.0,,1.0,,,4.0,,1.0,4.0,,,82.0
15,"Lawrence, Steven",11,9,6,17,,,,,5.0,1.0,3.0,3.0,2.0,1.0,,7.0,11.0,1.0,,1.0,1.0,,96.0
31,"Maguire, Matt",3,2,2,5,,,3.0,,,,,1.0,,,,3.0,2.0,1.0,,,,,44.0
44,"Milne, Stephen",4,2,1,5,,,,2.0,,2.0,,,,,,2.0,3.0,,,,1.0,1.0,50.0
1,"Peckett, Justin",13,6,11,24,,,,4.0,3.0,9.0,5.0,2.0,1.0,1.0,,12.0,12.0,1.0,,2.0,,1.0,97.0
17,"Powell, Stephen",13,8,9,22,,,,2.0,5.0,6.0,6.0,2.0,,1.0,,8.0,14.0,,,,,,81.0
12,"Riewoldt, Nick",6,4,5,11,1,,3.0,1.0,,2.0,2.0,1.0,,,,4.0,7.0,,,2.0,,,100.0
40,"Schwarze, Troy",4,3,2,6,,,,1.0,4.0,,,1.0,,,,,6.0,,,1.0,,,73.0
4,"Thompson, Andrew",6,4,7,13,,,,3.0,2.0,1.0,1.0,2.0,,1.0,,4.0,10.0,1.0,,3.0,,,71.0
13,"Voss, Brett",10,8,5,15,,,,,4.0,1.0,2.0,1.0,,,,5.0,9.0,,,9.0,,,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,167,82,103,270,7,9.0,40.0,49.0,41.0,43.0,36.0,31.0,13.0,15.0,,106.0,167.0,10.0,8.0,50.0,9.0,5.0,
Opposition,Opposition,205,85,111,316,17,17.0,33.0,49.0,32.0,62.0,39.0,36.0,15.0,13.0,6.0,141.0,173.0,13.0,19.0,48.0,12.0,10.0,
