North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",2,,1,3,,,,,,,,,,2.0,,,,,,,,,
14,"Buckley, Ben",,,,,,,,,,,,,,,,,,,,,,,
18,"Carey, Wayne",9,7,6,15,,1.0,2.0,,,,,,1.0,2.0,,,,,,,,,
30,"Chandler, Jeff",12,,3,15,,,,,,,,,2.0,1.0,,,,,,,,,
27,"Crocker, Darren",13,4,4,17,,,,,,,,,2.0,,,,,,,,,,
6,"Fairley, Ian",8,3,2,10,,1.0,7.0,,,,,,1.0,,,,,,,,,,
31,"Gallagher, Michael",8,3,5,13,,,16.0,1.0,,,,,,,,,,,,,,,
9,"Larkin, Matthew",6,2,8,14,,,,,,,,,1.0,,,,,,,,,,
35,"Longmire, John",6,6,,6,3,2.0,,,,,,,,,,,,,,,,,
4,"Martyn, Mick",9,3,7,16,,,,,,,,,1.0,2.0,,,,,,,,,
16,"McCarthy, John",8,4,5,13,,1.0,1.0,3.0,,,,,2.0,,,,,,,,,,
28,"Pickering, Liam",9,4,6,15,,,,1.0,,,,,1.0,1.0,,,,,,,,,
22,"Roberts, Mark",5,,7,12,,,2.0,1.0,,,,,4.0,1.0,,,,,,,,,
3,"Rock, Anthony",9,1,5,14,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
36,"Romero, Jose",8,1,7,15,1,,,1.0,,,,,1.0,2.0,,,,,,,,,
2,"Schwass, Wayne",13,6,4,17,,,,,,,,,,,,,,,,,,,
24,"Sholl, Craig",9,2,1,10,1,,,2.0,,,,,,3.0,,,,,,,,,
1,"Spargo, Paul",21,,4,25,2,1.0,,,,,,,2.0,1.0,,,,,,,,,
7,"Steele, Darren",5,,3,8,,,,,,,,,2.0,,,,,,,,,,
10,"Stevens, Anthony",12,1,4,16,,,,1.0,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,47,82,254,8,7.0,28.0,11.0,,,,,23.0,17.0,,,,,,,,,
Opposition,Opposition,201,67,116,317,18,19.0,42.0,20.0,,,,,17.0,23.0,6.0,,,,,,,,
