Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",25y 101d,133 (84-0-49 63.16%),124 (0.93),10 (0-0-10 0.00%),4 (0.40)
7,"Black, Heath",22y 13d,59 (16-0-43 27.12%),31 (0.53),←,
30,"Brown, Leigh",19y 107d,32 (8-0-24 25.00%),4 (0.13),←,
9,"Carr, Matthew",22y 163d,38 (7-1-30 19.74%),5 (0.13),10 (0-0-10 0.00%),3 (0.30)
10,"Cook, Troy",24y 302d,76 (32-0-44 42.11%),29 (0.38),33 (8-0-25 24.24%),18 (0.55)
38,"Cunningham, Ben",19y 200d,3 (0-0-3 0.00%),2 (0.67),←,
31,"Eastaugh, Simon",27y 363d,18 (8-0-10 44.44%),1 (0.06),1 (0-0-1 0.00%),
18,"Fewster, Brendon",27y 157d,59 (24-0-35 40.68%),41 (0.69),26 (8-0-18 30.77%),14 (0.54)
2,"Fletcher, Adrian",31y 243d,220 (89-2-129 40.91%),95 (0.43),68 (18-0-50 26.47%),22 (0.32)
4,"Hasleby, Paul",19y 363d,32 (8-0-24 25.00%),24 (0.75),←,
11,"Kickett, Dale",33y 37d,167 (65-0-102 38.92%),61 (0.37),121 (42-0-79 34.71%),21 (0.17)
20,"Longmuir, Justin",20y 140d,24 (4-0-20 16.67%),13 (0.54),←,
21,"Longmuir, Troy",22y 16d,39 (11-0-28 28.21%),11 (0.28),22 (6-0-16 27.27%),8 (0.36)
8,"McManus, Shaun",25y 121d,90 (26-0-64 28.89%),50 (0.56),←,
17,"McPhee, Adam",18y 247d,3 (0-0-3 0.00%),1 (0.33),←,
6,"Modra, Tony",32y 101d,162 (66-1-95 41.05%),581 (3.59),44 (11-0-33 25.00%),141 (3.20)
23,"Parker, Shane",28y 112d,117 (37-0-80 31.62%),8 (0.07),←,
29,"Pavlich, Matthew",19y 161d,29 (6-0-23 20.69%),28 (0.97),←,
36,"Prescott, Ashley",28y 272d,125 (55-1-69 44.40%),19 (0.15),35 (8-0-27 22.86%),4 (0.11)
27,"Schell, Daniel",21y 141d,11 (1-0-10 9.09%),4 (0.36),←,
33,"Shipp, Andrew",21y 335d,31 (7-0-24 22.58%),18 (0.58),←,
19,"Walker, James",22y 146d,42 (10-0-32 23.81%),3 (0.07),←,
Totals,Totals,24y 108d,1510 (564-5-941 37.35%),1153 (0.76),,
C,"Allan, Ben",32y 238d,2 (0-0-2 0.00%),,←,
