Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
9,"Anthony, John",22y 214d,43 (29-0-14 67.44%),80 (1.86),←,
12,"Ball, Luke",26y 88d,161 (106-0-55 65.84%),64 (0.40),19 (16-0-3 84.21%),6 (0.32)
17,"Beams, Dayne",20y 190d,38 (27-1-10 72.37%),38 (1.00),←,
47,"Blair, Jarryd",20y 129d,7 (7-0-0 100.00%),4 (0.57),←,
15,"Brown, Leigh",28y 179d,219 (107-2-110 49.32%),112 (0.51),38 (29-1-8 77.63%),28 (0.74)
16,"Brown, Nathan",21y 247d,45 (27-0-18 60.00%),6 (0.13),←,
32,"Cloke, Travis",23y 169d,119 (71-1-47 60.08%),148 (1.24),←,
31,"Dawes, Chris",22y 97d,25 (21-0-4 84.00%),35 (1.40),←,
4,"Didak, Alan",27y 187d,178 (107-0-71 60.11%),250 (1.40),←,
6,"Goldsack, Tyson",23y 91d,53 (33-0-20 62.26%),5 (0.09),←,
26,"Johnson, Ben",29y 138d,204 (115-0-89 56.37%),60 (0.29),←,
18,"Jolly, Darren",28y 288d,187 (103-3-81 55.88%),89 (0.48),21 (17-1-3 83.33%),19 (0.90)
8,"Lumumba, Heritier",23y 279d,106 (67-1-38 63.68%),12 (0.11),←,
30,"Macaffer, Brent",22y 174d,21 (14-1-6 69.05%),16 (0.76),←,
5,"Maxwell, Nick",27y 79d,135 (79-1-55 58.89%),26 (0.19),←,
10,"Pendlebury, Scott",22y 226d,97 (61-1-35 63.40%),56 (0.58),←,
39,"Shaw, Heath",24y 267d,110 (67-1-42 61.36%),24 (0.22),←,
22,"Sidebottom, Steele",19y 231d,31 (23-1-7 75.81%),19 (0.61),←,
36,"Swan, Dane",26y 177d,146 (85-1-60 58.56%),94 (0.64),←,
13,"Thomas, Dale",23y 61d,106 (67-1-38 63.68%),82 (0.77),←,
34,"Toovey, Alan",23y 151d,62 (43-1-18 70.16%),8 (0.13),←,
21,"Wellingham, Sharrod",22y 45d,47 (33-1-13 71.28%),21 (0.45),←,
Totals,Totals,24y 36d,2140 (1292-17-831 60.37%),1249 (0.58),,
C,"Malthouse, Mick",57y 4d,634 (361-5-268 57.33%),,256 (138-1-117 54.10%),
