Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
1,"Anderson, Greg",28y 69d,137 (84-1-52 61.68%),76 (0.55),34 (17-1-16 51.47%),16 (0.47)
26,"Bickley, Mark",24y 352d,72 (36-0-36 50.00%),20 (0.28),←,
21,"Brown, David",24y 296d,50 (23-1-26 47.00%),43 (0.86),←,
34,"Hart, Ben",20y 13d,59 (29-1-29 50.00%),8 (0.14),←,
29,"Ingerson, Anthony",24y 282d,23 (9-0-14 39.13%),24 (1.04),←,
35,"Jameson, Rod",24y 22d,68 (37-1-30 55.15%),78 (1.15),←,
31,"Kluzek, Matthew",21y 110d,4 (1-0-3 25.00%),6 (1.50),←,
13,"Lee, Scott",31y 47d,75 (38-1-36 51.33%),17 (0.23),←,
18,"Maynard, Rodney",27y 304d,71 (33-1-37 47.18%),19 (0.27),←,
10,"McDermott, Chris",30y 260d,83 (41-1-41 50.00%),24 (0.29),←,
11,"McGuinness, Tony",30y 77d,188 (89-3-96 48.14%),174 (0.93),79 (39-1-39 50.00%),66 (0.84)
28,"McKinnon, Martin",19y 17d,3 (1-0-2 33.33%),1 (0.33),←,
16,"Pesch, Nick",20y 27d,2 (1-0-1 50.00%),,←,
15,"Pittman, David",25y 149d,33 (15-1-17 46.97%),2 (0.06),←,
52,"Rehn, Shaun",22y 339d,59 (29-1-29 50.00%),19 (0.32),←,
32,"Ricciuto, Mark",19y 44d,35 (16-1-18 47.14%),25 (0.71),←,
40,"Schwerdt, Stephen",26y 55d,24 (10-1-13 43.75%),4 (0.17),←,
12,"Tregenza, Simon",23y 135d,67 (33-1-33 50.00%),10 (0.15),←,
33,"Weidemann, Wayne",27y 274d,51 (24-1-26 48.04%),20 (0.39),←,
44,"Wellman, Sean",19y 305d,12 (4-1-7 37.50%),,←,
14,"Wigney, Stuart",25y 94d,58 (22-1-35 38.79%),41 (0.71),10 (3-0-7 30.00%),20 (2.00)
Totals,Totals,24y 225d,1174 (575-18-581 48.98%),611 (0.52),,
C,"Cornes, Graham",46y 113d,84 (41-1-42 49.40%),,←,
